review_id,date,content,author
UR120332250,2011-8-November,Really a dower hotel in the middle of nowhere. Evening food was sub-standard - gristly. What ever you do don't order the Cumberland sausage and mash as they'll come back to you after an hour to tell you they haven't got any!,ClarkeAT
UR107413627,2011-8-May,the hotel was charging 145 for this single room (walk in rates)- this has possibly got to be the worst example of a 4 star hotel room I have experienced in my life. Badly maintained. Appauling standards. Extremely slow front desk. Understaffed and inefficient. please see the attached pictures,cjb222
UR120276432,2011-7-November,I was only here one night as I had a course nearby. The room was basic with 2 single beds instead of the double I had booked. The window was jammed open and even the reception and handymen couldn't close it so I had noise drifting in all night (luckily it wasn't a cold night) I couldn't get a clear picture on the TV and the bathroom was dingy and not very clean looking. Considering I spent close to 200 on this I am not happy.,sambolace
UR121489798,2011-7-December,As I write this I am holding for "Customer Service" at Thistle - not for the first time. And yes....the lines gone dead. Be warned the customer care number on the website is for reservations not customer care. That number is 0207 138 0000 wher you will put through to customer srvices who dont pick up. on november 24th my wife and I booked in for one night. It was last minute but the location seemed ok. Ir ithis was a truly awful experience and thank god it was for only one night! It is a souless place but the staff were pleasnat enough. The room was terrible and the noise that the 4 or 5 people in the room next door made - all night - was of relentless. The constant wrapping and unwrapping of cellophane packages could be heard through the connecting door. What were they doing ?? The window catches were broken so noise from outside was awful too. The bathroom was very grim  broken taps stains. At reception the next morning we were told that their computer system had crashed and that invoices would be emailed. We asked that the manager call us so that we might explain how unhappy we were. Neither has happened. So we learnt a lesson. Dont stay at the Thisltle City Barbican even if it is last minute. Even if g rer next  God obsolluess,craigeuan
UR120207014,2011-5-November,How Thistle can put their name to this hotel god only knows. I really can't think what tourists coming to England must think if this is their first impression. Based in a really run-down area of London the hotel is situated in what is basically a back street with a filthy entrance area. Once inside one is greeted by incompetent (although pleasant) staff. No-one else was was at reception but it still took 20 minutes to check-in. When finally given my key i was directed to room 2114. The room is a throwback to hostels of the '70's with filthy floor and walls peeling wallpaper ceiling tiles falling down and a tiny bathroom with cracked tiles mildew and a 99 pence shower head. The window would neither open or shut properly with broken locks and an outlook over a half-derelict shopping precinct. At least the bed was comfortable but that may have been because I was levitating for fear of catching something. Breakfast consited of overcooked and congealed food (and i was down for breakfast at 7.15 am). The receptionist summed it up when i responded to the question "did you have a pleasant stay?" by stating "absolutley not the room was a disgrace" she just shrugged her shoulders. A truly horrible hotel.,doughboyBolton
UR95613820,2011-5-February,Check in staff were pretty slow and their uniforms have definitely seen better days. I stayed in the annexe block and the rooms are not good at all. Rooms are small and very shabby. It's quite a noisy area too. Room rate for a single bed wa 94.50 - very poor value. I really do not recommend this hotel.,Travelling_Scot_10
UR121433668,2011-5-December,Stayed here for one night on business as I was attending an event at the barbican. My room was in the tower across from reception. My first room had a screeching bathroom fan that could be heard from the corridor. Reception moved me quickly so no complaints there however the second room was very small with a tiny bathroom. Cleanliness was average but as the decor is so 80's no amount of scrubbing would ensure the room felt properly clean. Overall whilst the room was cheap for the area I wish I had paid more and gone somewhere better. I cant fault the service of the staff though.,Matthew_1975
UR116318721,2011-5-August,A really disappointing stay and poor value for money. First room had bed bugs. Staff moved us promptly but did not seem surprised. In the second room the air conditioning unit dripped water on to the carpet. During the day staff used a towel from the bathroom to soak up the water - but didn't replace the towel! Sunday breakfast very busy and understaffed - had to wait for fruit juice to be replenished tea / coffee to be served.,phandcab
UR102918185,2011-5-April,Stayed in the annexe for 5 nights the walls are paper thin was woken by snoring alarm clocks shower phone calls and televisions in neighbouring rooms. Also the 15min walk from Old Street Station does not feel safe after dark.,W0rktrip
UR115028773,2011-4-July,I think this was pound for pound the worst hotel I have stayed in. Overpriced dated rooms with tiny single beds no mini bar and the worst tea tray that 220+vat can buy. Oh and that doesn't even get you free wireless or a flannel. Lame.,Chop26
UR116242056,2011-4-August,We reserved two rooms next to each other for the children to be near us. They did not provide and could not change during stay. Staff was not helpful.One of the room was smelling tobacco and the smoke alarm was covered with a nylon. Generally not clean rooms did not change towels and did not replace shampoo etc. The tel in children room was not ringing  complained and nothing happened. Breakfast was fine but you had to wait a long time to be seated.,marcoslim
UR119977207,2011-31-October,been here 4 times before not clean never be pushed into staying in the rooms across the roadmeals too expensive manager didnt want to help with my complaints about room parking a painthis time is the last time our company will use this hotel,kristalgazer
UR102309578,2011-31-March,I can honestly say i would rather sleep in my garden in the pouring rain than stop another night in this hotel! Everything was wrong about it! We have stayed in a thistle hotel before in london and it was fantastic so booked into this one expecting the same standard. The room we were staying in was in the other building. Right next the stairs and lift. The walls were cardboard thin the two carpets on the floor stapled together and turning up. Wallpaper was running off the wall there was chunks out of the furniture and beds as well as staining. Our view outside the window was right into someone 25 other peoples rooms. The tv mounting on the wall was terrible. We had to swing it to the door to get to the dressing table and swing it back again to watch or get out the door. For a hotel chain with a good reputation this hotel should just be knocked down and put some place else. Perhaps they could put another lot of tower flats. Thats all that was around you anyway. Took forever to get into the centre and you never felt safe if you were walking back in the dark or even to the shop accross the road. Im glad we booked into a new hotel because spending another night there would be torture.,JessieDaydream
UR110523144,2011-30-May,I stayed here for one night on business and found the whole experience just awful - there was not one redeeming factor. Check in took forever and there was not enough staff on the desk to help speed up the process. After checking in I was given directions to my room which involved going back out of the main entrance of the hotel and across the road into an adjacent building. Upon entering this building I did not feel safe. Anyone could come in there was no reception area staff or security. I found my room and felt dismay. The building has obviously been converted into rooms.......unsuccessfully. The room was tiny and shabby. The room was in a general poor state of maintenance but particular points to note were the ceiling windows and door. The door did not seem to lock correctly. I tried this from the inside and outside and felt it could be opened without a great deal of force. I informed reception who said it was fine - they would not send anyone up saying they were very busy. The ceiling was dirty and looked like an old office ceiling. The windows were rickety would not shut correctly so I could hear everything from the street outside - didn't bode well for a good night's sleep. I ordered room service - evening meal and breakfast. Both were very disappointing. My evening meal was cold and the meat was of poor quality. Breakfast was better but it's not hard to get toast and cereal wrong :) I would never ever stay here again.,tsmac2
UR116016063,2011-30-July,clearly no value for money : outdated rooms outdated conference facilities & below-average food; staff tough is doing their best but are beaten by a lack of investment in the facility.,No_Belgian
UR91519226,2011-3-January,First we were given a room I suppose had not been occupied for quite a while. The double-bed room was a corner room (2101) the bathroom tiles were peeling off the wash basin took >5 minutes to fill a 1L water jug. The cistern was not functioning properly taking >30 minutes to fill up. It's just worst than a hostel room! We complained and was given a slightly bigger room (2127). winter-time and the heater was not functioning! after complaining the heater was ok but no thermostatic control. Bathroom fixtures were badly maintained. I wonder how the maintenance were doing their work. At the rate they were charging I wouldn't recommend this place. It's just not as advertised! The rating was based on the second room.,ChongSS
UR110193860,2011-28-May,I stayed for one night in this hotel and there is no way I would stay there again. It cost 278 pounds for bed and breakfast (late booking). The bar only had one beer on tap the staff at reception were all trainees so none of them knew what they were doing. In the tiny room the wall was made like a prefab so the walls shook and I could hear everything in every other room. No free wi-fi even the gym and spa had to be paid for. The shower had two settings roasting or boiling it's impossible to take a shower. Breakfast was a buffett affair one staff member brought re-heated coffee and everything tasted the same. The whole place was some kind of joke and expensive joke mind you. For the love of God stay somewhere else.,Bodhan
UR101928706,2011-28-March,Stayed here for one night on business in March 2011. A very average stay main points are: - unresponsive staff at reception but pretty good / friendly in the bar area - tiny room with an even smaller bathroom but relatively clean and comfortable. No frills. - ominous 1960's style building in the middle of what looks to be a pretty rough area although did not spend any real time exploring it. - the hotel is around 10-15 minute walk from any decent bars/restaurants - the radiator in the aforementioned tiny room swung (noisily) into action at around 5:30am making it unbearably hot pretty quickly A few others I spoke to seemed to have nice rooms which suggested to us they were renovating the rooms floor-by-floor starting at the bottom (I was near the top) but my honest opinion is that there are plenty of decent hotels in London at a cheaper cost than this one. I would therefore suggest staying in one of those places and avoiding the Thistle Barbican.,rhyd78
UR114799349,2011-27-June,Upon arriving at the Thistle City Barbican we found that the outside of the hotel looked very shabby but we we're relieved as we got closer to the entrance and realised that the main front of the hotel looked alot nicer. We arrived early so were not able to check in but left our bags with the pleasant concierge so that we could relax in the hotel spa and attend our pre booked treatment appointments. When entering the spa reception we were informed that there were not enough padlocks for thier lockers as they only had one padlock left we would have to share a locker - Therefore 9 of us had to squeeze our handbags into one locker. The changing rooms pool and spa area were all clean. When we asked for extra clean towels there was no fuss. We were dissapointed when the final person in our group awaiting a spa treatment had been forgotten about meaning that we had to wait for a further hour after our appointment time as the treatment team had already started other apponitments. We were not kept informed and I persume that this was all a result of a lack of communication within thier team. We then checked in at around 3.30pm with no fuss. We had booked 4 bedrooms and they were all allocated very close to each other. The rooms are clean however very tired and worn. There was no air conditioning just a fan. The beds are very small with extra hard pillows not the most comfortable beds to sleep in. As there was a large group of us we had emailed the hotel prior to our arrival with a pre order for the restaurant this is where the problems began... We sat down to be told that all 9 of us would have to eat the same tomato soup starter chicken main and torte for dessert. We advised who I persumed was the restaurant supervisor that we had pre ordered our menu. The gentleman said that the hotel had not recieved the pre order and chef had already prepared the food. Therefore we asked to speak to the duty manager to took at least 10 minutes to show his face. He asked us to provide proof that we had emailed the order which we said we would get he then said that he would go and speak to the chef to see what they could do. WE NEVER SAW THIS MANAGER AGAIN! After another 15 minutes had passed we noticed that the table next to us were complaining as there was also a large group of them we thought we would ask what was wrong. They had also been told that they all had to have the same food with no choice however after complaining they had been told that they could order whatever they wished from the room serive menu. At this point we still hadnt had anyone come back to us with an answer or compromise. So again we went and spoke to the restuarant supervisor at this point a very pleasant gentleman who introduced himself as the front office manager couldnt help but over hear our complaint so offered to help us. 45 minutes after we sat down for dinner we were told that we would all have to have soup and that they would also provide a vegeterian option for main course. As it was now nearly 9.30pm we just agreed. We do not understand how a hotel of such capacity could not offer a table of 9 more than a one choice menu. The restaurant was dead. No manager was willing to help us and our pre order was just ignored even after provding email evidence. If we were 9 people who had just come down to the restaurant for dinner i'm pretty sure that they wouldnt have dictated to us what we had to eat!!! For all of this inconvienice we were given a glass of wine each. The soup was straight out of a tin and had probably been microwaved the chicken came with 2 new potatoes and was served cold. The vegetarian choice was spaghetti with tinned tomatoes. After a dissapointing starter and main we were all looking foward to dessert. The restaurant staff bought out everyone a slice of bakewell tart the tart was straight out of a packet and served with what was meant to be buttercream but lacked any sugar so was just butter! Bakewell tart had never been mentioned as a dessert choice so we were all dissapointed When we asked if there was an alternative e.g sticky toffee pudding (which was on the main restaurant menu) we were told that there was not enough portions left then after 10 minutes some sticky toffee pudding appeared for 3 people. Generally the hotel managment need some training on how to deal with complaints. They will be recieving our feedback and we are very much looking foward to seeing what they have to say i'd also be interested to know what happened to the duty manager that was asked to deal with our complain who we never saw again! I'd strongly reccomend the chicken diner across the road for dinner cheap quick service and very pleasant staff mayber the Thistle could learn something from the chicken Diner! I will not be staying at a Thistle hotel again they have no interest in thier guests satisfaction only the money that they're spending!,Charlene01
UR121046138,2011-26-November,Mum & I stayed here last weekend [19th Nov]. The only good thing about it is the staff! Hotel needs decorating rooms cramped. Breakfast like Butlins! We had a drink in the bar after a brilliant show - Warhorse-I fancied some olives. They arrived in a bowl on a plate with wrapped white plastic toothpicks to eat them with.[ Very Tasteful-not!] I had eaten about 5 when I noticed another toothpick in the bowl. We looked at each other with horror. The waitress was very apologetic and reported her concerns to the on duty manager. She gave me my money back and said a manager would speak to me in the morning- he did not! We won't be staying here again. Sorry to the staff.,Sheshep3
UR101520654,2011-25-March,If this is a 4 star hotel I very much recommend those people who determine the star rating need to make an urgent visit. Just two receptionists in a 400+ room hotel at the busiest time of day - you guessed it - 15 people in the queue in front of me = 20 mins to check in. I was given a room in the block over the way that turned out to be a shoebox facing onto the road junction. It was red hot in the room as the radiator was on full blast. Went to open window to find the windows filthy; so too were the net curtains - indeed they had blood splats on them. Disgusting. It took me 30 seconds to find this so why didnt housekeeping? Back to reception - just 12 people in the queue this time so only 15 mins to wait. Explained problem and was given a twin room on the top floor of the main building. The room was much bigger although it too was very hot despite the radiators being cold. You could hardly open the windows there was no a/c and the faulty fan in there did little to move the air. How can hotels in London be classed as 4 star unless they have a/c? The single bed was something i'd expect to find in Mrs Smiths B&B in Bognor not a four star in London. Cheap uncomfortable with the hardest pillow Ive had in a while. The wallpaper was peeling off the walls the tv picture was fuzzy. Thankfully the shower worked ok although with two separate taps instead of a proper mixer it wasnt easy to get an ambient temperature. Big queues at breakfast with no queue management - have to admit the breakfast chice was fairly good although they have way too many tables squeezed into the restaurant. 20 people queuing to check out so asked for an envelope for speedy check-out. There was a box on the wall with a big sign saying "pop your speedy check-out envelope in herre if you need to check out quickly". Receptionist told me there weren't any envelopes so speedy check out wasnt an option. All in all a very disappointing experience and for a 4 star hotel a total let down.,ianjmorley
UR114736763,2011-25-June,Stayed here on a recent business trip. Had previously stayed in the Hotel Russell and enjoyed my trip to the big smoke. Not this place. The actual rooms are just shabby and tired but they pretty clean. However the bar restaurant dinner and breakfast is SHOCKING! First of all I ordered a burger for 14.50 from the menu. When it came it was a dry supermarket bun with a very poor reformed frozen burger in. I was handed a sachet of sauce! When I tried to explain to the waiter I would like some desert he asked if I wanted it before my burger. It took about 10 mins to be served (at the bar) even though there was no cue. Mainly this was due to the entire staff not been able to understand you as they don't speak english. When I saw the bill my burger was 16.50!! This was due to a service charge of 20% being added. I pointed out that nowhere on the menu does it state this and then they refunded me. Dodgy! Breakfast was simply a farce! When you have over 1000 rooms you would expect more than a choice of toast fried breakfast some cheap looking cornflakes and some dry fruit! That was basically it! 100s of people trying to find some edible. If you have to stay here it will do but for 150 pn it's really bad!,ki&mandy
UR94251346,2011-24-January,Tiny tiny shabby old cupboard of a room for one. Broken window therefore lots of traffic noise. Hard bed and solid pillow - woke with a crooked neck. Smelt of disinfectant. Staff let the room to another visitor who was very disgruntled that he couldn't get in! (fortunately had the chain on!). Phone to reception wasn't working properly so spent a very anxious 1/2 hour before I could get through to anyone to let them know. Certainly did not match the photograph on the web. Would not recommend to anyone. Maybe the double rooms are better?,annejanewaters
UR97804422,2011-24-February,The Thistle Barbican is a truly horrible hotel. The room I stayed in was dirty with peeling wallpaper sticky lino flooring in the bathroon a tiny lumpy bed and noise coming through the thin walls and rattling windows all night. It really is dreadful. I wouldn't stay here again even at the "good" rates that you can unsurprisingly get at lastminute.com,Marc017
UR117183504,2011-24-August,I was working with my team in London for a week and unfortunately our company booked us into this '4 star' hotel. On arrival the receptionist REFUSED to accept our pre supplied company credit card which the room had been booked on and demanded alternative payment (i.e. my personal card) at a rate 50 per night higher than we had booked for. This was 7 people (195 per night). After lengthy discussions calling the manager who had booked the rooms at 11pm (we'd had a long day!) we finally managed to get checked in and room keys issued (took over an hour). Impressions of the rooms? Dirty small badly in need of an overhaul wall paper hanging off floor tiles in bathroom peeling curtains hanging off peephole glass in door missing (could see the bed from the corridor) and to cap it all off one of the rooms main door handle fell off when trying to get in. Took another 45 minutes for that person to be found another room! This hotel does not deserve 4 stars and I'm embarrased for all the foreign visitors who stay here there are far better cheaper hotels. My team an I will be staying at a Grange Hotel when we go back in couple of weeks. A few of us have stayed in ones before and they are lovely (oh and at least 50 a night less!),James R
UR120966520,2011-23-November,Choose your London hotel carefully i stayed at the Thistle Barbican last night and wasnt impressed i paid  126.00 for a room which made a travel lodge feel like the Savoy. Dont let them fob you off with a room in the block opposite the main building. I had a first floor room next to the main road traffic lights. the window was such a bad fit that i heard every vehicle pass by the room was cold because the radiator was no more than luke warm the wallpaper was peeling the ceiling was dirty the tiles were falling off the bathroom wall and the bathroom was so small that you virtually had to stand in the bath to close the door Everything was poor quality.I ate in the hotel restaurant and although the food was ok i resented paying a service charge for a waitress who was rude and to say the best had only a basic understanding of the English language. I complained at reception when checking out but was offerded only a passing apology. Whatever happened to value for money and good levels of service in this country!,Duncan T
UR115630799,2011-21-July,I was booked in with a large group on a business trip for 1 night .I was shown to a room on the second floor which was disgustingly dirty.The window was covered in mould and the sill outside was covered in filth and fag ends.two club type chairs were covered in stains-did not want to look too closely and the duvet cover had a blood stain on it.I asked to be moved and was shown to the 4th floorThis overlooked the main street but overall a grubby hotel with no hospitality tray and pillows so cheap and hard you end up with a headache.,yorkshirefoodie30
UR118388424,2011-20-September,430 for two nights in a dingey single room at Thistle Barbican. The room is shoddy - peeling paint - the cold tap runs hot...and no one answers the phone on reception after 15 mins waiting....what a terrible terrible hotel,pmallett11
UR120818558,2011-20-November,I have to say this is one of the worst hotels I've stayed in in London. My room had the smallest twin beds possible and both were ROCK HARD. I'm pretty sure some of the rooms have been refurbished but the room I was in definitely was NOT. I'm pretty certain it was because I wasn't in the main building (if you have to go outside and cross the road to get to your room after you've checked in you're in trouble...). Wifi isn't free and I wouldn't say it's in the best area. Wouldn't recommend this one.,misteri0ustraveller
UR109048407,2011-20-May,totally agree with other travellers on the tired decor which could be forgiven but what really annoyed me was the lack of care by the staff who dont seem to care about customers. No hairdryer in room and noone answered the reception phone despite 20 calls. Rooms dirty...especially the bathrooms with dirty taps and toilets. I called the hotel several times before i stayed and was hung up on and witnessed the phone ringing whilst checking in and reception staff (including the manager!!) lifting the phone off the hook and laying it on the counter !......would never ever stay here again,McNamaraManchester
UR115589419,2011-20-July,Bad points for me: *15 minutes walk from Barbican tube station - if I had to do it in the dark I would not feel safe as a woman on my own *in a run-down area *I had a single room the size of a shoe box overlooking a busy road with wallpaper hanging off the wall paint flaking off the skirting boards matchbox for a bathroom *the pillow was as comfortable as a balloon *a plate of singapore noodles for dinner consisted of a handful of vermicelli with insipid curry powder four slivers of peppers boiled egg and cress - cost 11.50 *shabby decor graffiti by the lift wallpaper ripped Good points (struggling here): *had a new shower curtain! *convenience store and pizza takeaway opposite (can take the food back to the hotel apparently) - lovely man owns both *nice girl who checked me out Think very carefully about whether to stay here. It was very very disappointing. I feel sorry for the poor tourists.,luvvacurry
UR117594335,2011-2-September,Stay away from this nightmare of a hotel. There where silverfish scuttling about the carpets and bathroom floors. Especially galling when you used the bathroom in the dark so as not to wake someone else to then see that in the morning special moment I wouldnt recommend anyone repeat. They also put you in a building across from the main building and then charge you a 5 surcharge for bringing the foods to your room. This place needs to be avoided at all costs and should be closed.,JohnCHants
UR95321127,2011-2-February,I was in the annex shoddy decor old fashioned room door had a very bad lock and no chain which was worrying the shower only had one temperature-scolding. The whole place needs refurbishment although reception area was nice. I was there on business but if I had paid for the room myself I would have moved elsewhere. Stay in a premier inn instead the rooms here are in a 1980s timewarp.,anom26
UR120785031,2011-19-November,Stayed for business and had a very pokey single room in the second building. However collegues had superior room that were literally 3 more so if you have to book early and pay for an upgrade. Breakfast was terrible especially for the price. Save your money and go to one of the cafes just across the road. Thistle wanted 17 each the cafe served four of us for 15 with large helpings! Wifi isnt free in the rooms - Bt Openzone. Use ipass if your company has it. London is expensive enough without being ripped off for breakfast before you start the day! Check in was very slow and they dont provide porters lots of twisty turny corridoors to rooms.,kingmobuk1
UR114326953,2011-19-June,Going to this hotel I've realized how poorly they can get. The first day we got there the refrigerator wasn't working the toilet barely flushes and there was scorching hot water. The carpet was uneven and you could feel the the bumps because it was poorly carpeted. We called the front desk because our phone wasn't working but they never came and on top of that every day for 5 days we asked for a wake up call and we got it twice out of 5 days. I felt uneasy going into the hotel because it felt unwelcoming from the outside and the floors gave me chills. I heard a myriad of noises and on the 6th flood there is a room with a mattress and a broken fan and two places with flickering lights. The ATM machine did not work the second fire exit we wanted to go down instead of taking the elevator was shady and did not look promising. There is no off limits sign which there should be where it is necessary. The food was okay sometimes you have to wait a while for a person to bring you to the table. Overall I really wished I could go home from that trip.,blackholes
UR115490038,2011-18-July,This hotel was an utter disaster and for me to say that means a lot considering I only stayed here one night. I booked the hotel a few weeks ago on my way to Cambridge. I wanted to have a resting stop from my flight from the States. The people who work there are very nice but in the words of Karl Marx: "The road to hell is paved with good intentions." Here we go: 1) I asked for a wake up call that evening as well as the next morning from two different people for each occasion. Neither happened and it never seemed to phase them 2) The internet which was promised to work in the rooms did not. This was a surprise being that they tout themselves as a business hotel. When I booked the room I was under the impression there would be internet because they promised it. I had a lot of work to do that night and suffered great stress as a result. To make matters worse when I reported the problem to the concierge they told me that they use internet from a company and that I should call the company to see what was up. They didn't seem to think that it was their problem at all. Also if you want internet you have to pay a separate fee. 3) The staff are slow and clueless. They can't multi-task nor can they remember what time you asked them to order you a cab. All of the staff members look like they are 12 years old and just seem apathetic towards guests. And everything takes them five hours to do and figure out. Checking in and checking out seems like a daunting project for them. Stay away!!!!!!,sarahmacs
UR104491579,2011-18-April,The room decor looks like something from the late 70's/ Early 80's and the bathrooms look like they have never been cleaned. As one of my friends said '' It looks like Laura Ashley has gone into the room and vomited''. The hotels reputation may be better if they had good customer service but unfortunatly 99% of staff struggle with the english language. Please Do not stay here there are hotels that are 100% nicer and alot cheaper!,Hatchback
