review_id,date,content,author
UR122426772,2012-2-January,stayed here as it was one of the only places that had availibility on NYE. However wouldnt stay again rooms are tired looking and smells a bit musty.the staff were sweet but ive had a lot better from other travelodges...,Dan S
UR124026651,2012-2-February,I stayed here on a two night trip in January 2012 and was grateful to come back home! The cleanliness wasnt very high with hair still in the bath tub and a pubic hair in the sink. The building obviously has very old plumbing as the pipes made very strange noises throughout the night with the walls being very thin this became very tiresome at 4am in the morning. It seems that this particular hotel is also very popular with school trips with many hyper studnts running the corridors late at night with a rather relaxed and unprofessional security guard that at one time could be heard telling people to shut the [--] up. Breakfast was a poor show too with sausage reconstitued scrambled egg tomato bacon and beans looking as though they had been out for several hours. Not very appetising at all. despite this poor reveiw i will still be using travel lodges in the future just not this one! I would avoid this hotel at all costs if possible despite the low costs i would recommend spending slightly more to get better quality.,amy f
UR124711441,2012-17-February,Dirty dark and old. Needs a facelift and double glazed windows! Kept awake most of night due to traffic. Good location though- just 5 minutes walk to station.,Becky19845
UR123129396,2012-15-January,A bit grubby and tired looking on the outside do they ever get the windows cleaned interior has seen better days chipped furniture light fittings missing parts no bathroom fan(this is a mandatory requiremenr for bathrooms without a window) just the hole where it once may have been. Missing sink plug and a dodgy mixer tap that was either very hot or very cold. The TV worked but who knows what the programmes were. Evidence that once upon a time air conditioning existed now just an electric storage heater. Surprisingly good towels clean and fairly comfortable bed. Howeverfood at breakfasr was adequate but the evening meal I had was poor quality frozen fish peas and chips did not eat there again. This could be a showcase hotel if it was brought up to modern expectations but it did what it said on the tin cheap but not so cheerful  wont recommend or return to any Travelodge again they do not live up to their publicity.,PugwashEdinburgh
UR124573396,2012-14-February,We only needed a room for one night and that was enough! The room was very basic. It was clean but the grouting in the bathroom needed some attention. The bathroom was tiny and the shower head had a life of it's own spraying the whole of the bathroom!! We paid for breakfast which was warm. I wouldn't recommend this Travelodge.,Linda D
UR125981301,2012-12-March,Second nd thrd nights locked out of room and had to return to reception to get card reset. fourth night got into room to find glasses had been taken away and not replaced so had to return to reception to get fresh glasses. No extractor in toilet a/c broken exposing wiring. TV rwemote didn't work properly subtitles on and couldn't switch off no digital chanels poor reception. Cooked breakfast poorest I've ever had sausages some white scrambled crap that might have been eggs tomatoes and beans. Last day no spoons for cereal I asked for spoons waitress went and returned with teaspoons. Asked for full size spoons after anbout 5 minutes she returned with 1 spoon. Asked for another (with partner) after a couple of minutes I noticed partner was eating her fruit stuff so abandoned hope of getting another spoon - she was using a fork. Reception area dirty kettle in room made a nise like it had an electrical fault but hitting the plug hard seemed to fix it. Room was clean and bed made every day Just noticed someone reviewing this hotel having got rooms in a 19 sale. that would be a fair price,kiltedladdie
UR124476784,2012-12-February,full of students running around in the corridors all night so that no one could sleep & no phones in the room to call reception. took 15 mins to pull our cases there from the train station. i went to the room i was given and as i opened the door a naked man dived onto the bed and shouted i screamed someone disappeared behind the door. i went back to reception to ask for a different room as there were already naked people it that one. got a slightly better room on the first floor but we could ony get to it by stairs so more lugging of suitcases. bar area very much a cafeteria but pizza was ok.,hooleyholmezonhols
UR125946703,2012-11-March,Stayed here one night for a conference nearby and I'm glad it wasn't my money that was wasted. A work colleague tried to book our rooms on the Travelodge website and the best rate on offer was 125 three weeks in advance of our stay. We ended up getting an 85 rate on Travel Republic. The only good thing about this place is the friendliness of the staff. Without exception they were among the most cheerful I've ever met - including the two massive 'bouncers' who patrolled the reception area morning noon and night. Why they have to be there on constant guard is another matter. I suspect it's something to do with the hotel's frightful location. Breakfast was good too but that's where the positives come to an end. The most important factor - the bedroom - was horrible. Peeling wallpaper graffiti lights not working no shampoo etc. There's no way this place was worth the 85 my company paid for it. It's barely worth the 19 some people manage to get rooms for by booking months in advance. But perhaps the most telling thing about this property was the fact that it was swarming with secondary school students who clearly couldn't care less what their surroundings were like. I suspect they're the mainstay of this hotel on a regular basis. I also suspect they're the hotel's principal source of unsung graffiti artists. Which in its own way summarises how this particular Travelodge is more hostel than hotel. It's just a pity it wouldn't do the honourable thing and stick to hostel prices.,LondonKairos
UR123988231,2012-1-February,I booked a weekend away in London for my wifes 30th birthday. I booked our break as a package so was limited to a couple of hotels. When a Travelodge came up as one of the options I was quite pleased as you tend to think of Travelodges Premier Inns etc to be basic but modern and clean. How wrong could I have been!Everything that we saw from the moment we arrived just looked old and tired and uncared for. I hear this used to be owned by another company but that is inexcusable. How a huge company can rent out accomodation in this state is unacceptable. It should be shut down for a total refurb.As we walked through the hotel we could see tired decor and paintwork chip off of door casings and dirty windows. First impressions of our room (room 677) werent bad but when we took a closer look were disgusted. There was plaster and wallpaper peeling from the walls and the walls and ceiling had been sloppily painted with paint on door casings and plug sockets. Upon complaining I was offered a look at another room by the receptionist who said I would 'like the other room better'. Is that an admission of how bad the rooms are? Needless to say we got a full refund and checked out immediately. We will never use Travelodge again.,Sean H
UR119105696,2011-9-October,I stayed at this hotel and paid almost 200 for a room as London seemed to be booked up (X factor was in town) The room was small grimy and no frills even though it once looked like there should have been a hairdryer and remote control as there was a place name for both items. I stay in hotels for business all the time and all over the world and I have some pretty horrific experiences but I would say this place makes it into my all time top 1 worse hotel. Congratulations Travelodge no speeches required and please no repeat performance.,Andrew M
UR120368252,2011-9-November,To place this review into context I do not usually stay in such hotels though last year had very pleasurable experiences at the Premiers Inns at both Heathrow and Gatwick. This stay was booked by a charity for whom I was doing some work. I will try and remain objective and recognise the cost/value element but there is absolutely nothing good that I can say about this dirty scruffy "hotel". Paint on corridors and doors and in the lifts was scratched and marked throughout and the box room I was given had not seen any paint for a number of years. The only thing good about it was that it was quiet - though I suspect rooms at the front would be different. This was the first ever stay in a hotel where no soap was provided. The bathroom floor was dirty and covered with hais the bedroom carpet had not been hoovered for a long time. I tried to use the free wifi in the bar but gave up afte an hour - no problem logging on but slower than the slowest snail. I decided to have an early breakfast in the hope it would go smoothly- forget it. When I arrived at 07.20 most of the tables had been used and had debris of one sort or another on them - a waitress did later attempt to clear some - why the management do not realise that if they had given her a small trolley it would be so much more efficient and could have carried cleaning materials of which she had none - thus she cleared (some of ) the tales but did ot clean them. The juice machine dispensed cold water the supervisor shrugged her shoulders when told the toaster was on a go slow - you had to put your toast through six times to get it cooked - obviously an energy saving attempt. The scrambled eggs were inedible the bacon beans and sausages were cold though the sausages were tasty and the coffee - I am not even sure it was coffee...... Enough said - don't go near the place and I certainly will never visit another Travelodge.,allan09
UR107465446,2011-9-May,soiled towels toilet seat fell off toilet uncleaned was left pebble dashed. no plug in sink no soap or tumblers in bathroom.as hot as a sauna with heating turned off. no opening window .could not get another room as hotel was full at 11pm finally provided a fan off reception desk.no remote control for t v .20 minutes wait for drinks at bar . food at dinner took 50 minutes for starters to appear then another 20 minutes for mains followed by an inedible sweet. breakfast was a farce no cups after 10mins wait paper cups came servittes were blue cleaning paper from a roll on bar gave up with cooked breakfast as by the time bacon arrived 10 minutes after asking they ran out of sausage and beans bread was frozen .take our advice and stay well clear,yorkie041
UR92318067,2011-9-January,This has to be the WORST hotel i have stayed in we booked this as it was close to the Eurostar as we had an early departure. We booked a double room on arrival we checked in was give a room took ages to get to lifts terrible!! entering room looked on then we realised it wasnt even a double it was twin pushed together with wheels on!!!! there was rusty nails sticking out the skirting board the tv didnt work no batteries in the remote the towels and sheets looked grubby. Bathroom was Just as bad!!! It was throughly disappointing terrible start to our holiday and a complete let down by the Travelodge Chain. It was very noisy through the night and i think alot of the rooms where being used for some sort of business without being too rude!! Will NEVER Return.,sassylady24
UR116431145,2011-8-August,As I walked into the reception area my first impression was that this hotel needs a total refurbishment which was confirmed when I saw the room it was very basic (which was expected) but didn't expect it to be so shabby. For the 3 nights we stayed. the rooms were never cleaned once the only positive thing I can say is that the bed was made daily!! We had no hot water for 2 days as the boiler had broken. and the staff were rude and unhelpful. The breakfast was also disappointing we had to wait for more food to be brought out and then some of it was cold rather than hot. Didn't enjoy my stay and would never return!,UnhappyHullengland
UR119048518,2011-7-October,I stayed at this hotel for 1 night on a business trip. I booked 5 days in advance and was unable to take advantage of any reduction in room rate so paid 130. On arrival the service was fine and check-in was quick and easy. The room was small but I expected that to be the case on booking. The room was in dire need of repair and redecoration the walls were scuffed lamp shades broken and dusty and the bathroom had seen better days. The bed was comfy and the linen was clean the pillows were terrible ended using all 3 to provide support when sleeping. The room was very quiet and I slept very well. There was no hair drier in the room I only discovered this when I had just got out of the shower and I couldn't be bothered to go to reception and 'request' one. I paid in advance for the breakfast as I didnt know if there would be anywhere local to eat the breakfast was nice but not work the 6 there are macdonalds and other food outlets in close walking distance. The hotel location was ok only a short walk from Kings Cross it is worth noting that the Pentonville Road exit closes after a certain time in the evening so you have to walk an extra 5 mins from the main station. I was a little concerned walking to the hotel after 9pm by myself but it was ok. Overall I found the hotel over priced and in need of refurbishment.,MrsHutchy06
UR107257705,2011-7-May,Food is expensive and the bar and restaurant never opens on time and you'll probably have to wait 30mins for the staff to finish setting up before you actually get served. When you do finally get your food it will be small burnt and not all ingredients will be there!! I would not recommend you stay in this dump hole rip off joint!! Oh and don't decide what you want to soon as they have probably run out before they have even served a single person as we found out!! Staff are also rude you must have to pay for a smile these days.,Bingchick88
UR111981679,2011-7-June,Went here with my boyfriend and parents for two nights in London. The hotel is in a very good location but I would not recommend staying here. The hotel is like a very poor 70's motel. In my room there was grime on the bathroom tiles and the toilet flush was hanging off. The cistern also filtered water through into the toilet basin all night. Breakfast was terrible barely any options glasses and cutlery were sticky and unclean. Staff weren't particularly helpful when complained about this. On the second day there was no cups or glasses even available. Not worth 7 per day more like 7p....The hotel is no smoking but reeked of smoke from cigarettes. The rooms were small but fusty only 3 pillows on a double bed no phones TV was tiny and older than myself [I'm 21]. My parent's bedding had holes in it. Terrible even for a travelodge. Do not stay here it's pretty much a hostel masquerading as a hotel.,kimmisixx
UR117763405,2011-6-September,Reception and dining area look fine but once you enter your room you are transported back in time to the 1960s which i assume is when this place was last decorated.View from window was a courtyard car park with a skip which was used at 530 am every day.Room was dirtywalls covered in stains.bathroom was approx 1 metre x 1 metre.Poor effort from Travelodge!,Tammix
UR119003635,2011-6-October,Stayed over in London for work. London was pretty full due to London fashion week so ended up here. Wouldn't choose it again. the stay cost about 120 and would still have been poor value at half that. Had a meal in the restaurant. Given a filthy glass (could actually scrape the scum from off the inside) and not a word of apology when I returned it for a new one. The bedroom had obviously had a double bed removed (could tell from the headboard space) and replaced with 2 singles - except they were narrower than standard singles - looking like boarding school cots. Didn't really feel confident that anything was properly clean. Next morning all the lifts were out of order and someone from reception was coming up the stairs as we walked down telling us they'd be fixed within 2 hours!,Carokokos68
UR107154888,2011-6-May,Booked this hotel as my sister was coming over to London to visit thought it would be nice and affordable as it wasnt 1st time when i've used Travelodge! Totally shocked when i entered the room! Horendous! Dirty walls carpets very dusty furniture! Just couldnt breath properly! Complained to the reception ppl changed 3 rooms as worst!! Not very helpful and one man was quite rude saying if im not happy then i should go to another hotel pounting the pc to make another booking! Appauling!! We left next day and we didnt get a refund for the other nights we payed for!! Will not recommend!! Wast,Luzzie
UR111823395,2011-6-June,We stayed twice in a week there and back from Disneyland.The first time we were moved 3 times-room 1 plugs and electrics not workingroom 2 not cleaned and room 3 (11pm)dirty bathroom. Second time(11.30pm) leaking toiletfilling all nighttiles coming off in bathroomno power to the A/Ccouldn't open windowsno spare pillows availablebulb missing in bedside lightdoor wouldn't lock and curtains hanging off the rails. Met a couple from Sweeden and assured them that not all British hotels are this bad and they've been really unlucky.,ShrewsburyChefette
UR92004722,2011-6-January,First time staying in a travelodge and had my doubts however was assured by my partner that they're better than their reputation. Receptionist friendly. Went to our room view of some train tracks. Immediately notice that the radiator is falling off of the wall and later when I attempt to close the curtains the curtain rail comes off the wall. Not impressed so far. We went down to the bar to have a drink however there was noone there even though it opened more than an hour earlier. We waited for more than 10 mins with nobody arriving to serve us before I went to reception to ask for someone to come up. Someone arrived promptly. Went to pop back to our room before going for dinner else where but my swipe card had stopped working had to trek it to reception to get another one. Breakfast in the morning was lacklustre to say the best toast cereal sweaty looking cheese and the odd croissant on offer. Noone there when we entered the cafe and never asked for our voucher (as we had paid for breakfast when booking) needn't have paid at all and not a smile to be had when he did arrive. My partner also suggests that this was comparably expensive for a travelodge at 75 for a (shoddy) double room. However London prices must be taken into account I suppose. Thoroughly disappointed and won't be staying here again or at any other Travelodge if I can help it. Go to Novotel the other side of Kings Cross Station - Lovely hotel great service excellent breakfast!,jessmh20
UR95698437,2011-6-February,We checked in this hotel over the Christmas period for a couple of days and got it at a saver rate averaging 40 per night. It's a 10 min walk from Kings Cross station. On arrival after ringing the bell a few times we were NOT greeted by Maria at reception who came towards us asking if we were checking it. We got our room cards and were hoping to have a good enough room after having read the dreadful reviews and pics here. Luckily the room looked better than the pictures we saw with no damage to the wallpapers/windows..etc. There was a little flat screen tv as well. The bathroom was quite smelly though.....as if it has not been used for a while. The bed was the worst I've seen in my life......we were sinking in that mattress and felt as if the springs in the mattress were getting into our body. We did not complain about our room/bathroom fearing we might get something worse (similar to the pics posted here). We were just hoping when we could get back home for some nice sleep. Room was not serviced as well for 2 days and had to ask for clean towels at reception (which was run by only one staff at times......). Also we had to reactivate our room cards every day and had to wait at reception. We did not try the food in its bar. Only one lift was working and it felt strange as well. We mainly used the stairs since we were on the first floor but those were dirty as well and smelled as bad as the bathroom in our room. We checked out after 4 nights and again met with our dear Maria who frowned at us and said: 'Checking out??!!!.' Not even a smile. I know its not a five star but at least reception staff should show some politeness to guests. We were happy to get away from there. I would surely not recommend this hotel to anyone but if you are in london on a budget and manage to get this room at one of those cheap rates....then go for it. Otherwise you should get some better value for your money elsewhere.,pravish08
UR103062057,2011-6-April,What a MASSIVE dissapointment Travelodge! I wasn't going to write a review for fear of coming across of one of those 'Booked a 1 star but expected a 5 star'....but I had to pas on my experience. I booked a one night stay prior to on a week's holiday and one night on my return. The first stay was so awful my little boy didn't want to stay there on the way home : ( BAD POINTS Large parties are booked into this hotel. Lots of teenagers congregate at the entrance which can be intimidating. The hotel is situated in a right dodgy part of London. Was woken up at 1:00am by a large group of kids drinking and partying in the corridor right outside my room. They did quieten down after being told. Way understaffed. Evening meal was ok but took about an hour to be served as only 1 waiting staff serving about 100 people. Breakfast is vile! Watery beans saugages that taste of cardboard there was no bacon left so can't comment on that (!) croisants are in a big bin and people use their hands to rumage around to get them oh and good luck getting a mug for tea or coffee if you get that far! No soap or washing products supplied in the rooms. Room styles vary enourmously. (On each stay the rooms were very different). There are currently building works at the rear of the hotel which started at 6am. The first floor corridor smelt of sick and public toilets. The smell was so bad it put us off eating (no exageration it was absolutely disgusting!) The lifts smell of cigarette smoke & urine and are filthy. No telephone in the room so you can't even call reception. So if you do happen to have kids partying on your landing you can't call reception. BAD IDEA TRAVELODGE!!!! GOOD POINTS Bedlinen and towels were clean Bed was comfy Kettle tea & coffee. You can order bar-food and take it to your room but the menu is limited and there is defo no room service! If you get this hotel for 10-20 and can put up with the above then book. If not avoid this place like the plague!,Kira_77_11
UR95567585,2011-5-February,Just back from a night in London to see a show and visit the Wiliam Morris Gallery. From the sublime William Morris and his contemporaries to the ridiculous - our overnight stay was at a Travelodge. Location nameless but near a station. The trouble with being an Interior Designer is that you see all the faults in a quick glance so how about this list. Bed squashy and only one thin feather pillow which made me itch within 2 minutes of lying down. Changed for a lumpy synthetic one found in the wardrobe. Filthy blackout-lined curtains with the usual section fallen off its hooks so it is pulling away from the track. Gathering too tight to allow the curtains to cover the window so gaps of light appeared around the window. Blackout linings cracking and coming apart. Secondary glazing over a filthy square-sided window bay with one window left open so noise and cold came in round the edges. A bathroom so small that swinging anything let alone a cat was impossible so we took it is shifts to use the room. Ventilation fan not working ( are they ever in hotels?) so the mirror steamed up and had to be dried with a towel. No shampoo or hairdryer. The smallest piece of soap possible in a sliver of paper. Towel radiator not working - apparently heated towel rails are no longer approved of in hotel bathrooms as guests may not understand the notice which warns them it is hot. What is the purpose of a heated towel radiator if NOT to be hot so as to make the towels warm and dry? Sealant around bath and basin black with mould. Sealeant around top of built-in WC unit falling out in black lumps. Plastic disposable mugs in the bathroom. Bedroom furniture must have been at least 20 years old and in desparate need of a face-lift as covered with scratches. Corridor walls and lifts bashed and marked. half the lights not working - we tried moving bulbs from one fitment to another but it seemed the light fittings were broken. I won't go into the chaos that was breakfast. Suffice it to say that this hotel lacked any charm at all and was barely suitable for one night's rest.,reddogwhite
UR95456805,2011-4-February,Room awfulno toilet roll tv didnt workwall lights didnt workmould around the window lifts not working full of graffiti it had an empty brandy bottle in all weekend on the floor .Cooked breakfast not eatable.We could loan an hairdryer just for 1 hour.If this is what travelodges are like we will never stay in one again.,timmins257
UR116272176,2011-4-August,Recently stayed here for 1 night with 2 of my friends as we were going out and this hotel was very close to the location. I payed 129 for a room of 3 and from the first view of this hotel it looked like an abandoned museum of some kind as we got inside it looked a little more modern the lift was full of rubbish and looked like something from the 70's the whole corridor smelt of must and was outdated. When we got inside are room on the second floor it was very disappointing the wardrobe door was hanging off the room was not suitable for 3 people we could hardly walk around the beds the so called 'air conditiong' vent didnt even work so why it was there i don't no it got so hot in our room sweat was dripping off us and we had to keep standing outside in the corridor to cool down the tv didn't even work so guess that was something else just there for decoration the bathroom was tiny anybody overweight would have had trouble moving around in there and the stains in the bath were very unsightly the price i payed i would have expected a little more they should charge no more than 29 a night for the rooms here it's more of a hostel disgusting place will never be returning needs shutting down and major adjustments.,Sarah128_11
UR102780710,2011-4-April,I stay a many Travelodges around the country so booked this believing it would be standard reasonably priced accomodation. The location was not that geat at 15 minutes from Kings Cross down a raher unpleasant London street. Reception was average. The room booked was a family room. To get to this room we took a lift then had to got down a badly lit poorly carpeted staircase to the basement.. There was an unpleasant smell of damp. The corridor was dirty and the room in need of total refurbishment. It was below street level but at the top of the window it was possible to see people walking by. The bathroom was gross being very old with mould around the bath. Totally revolting.,SarahnJ0hn
UR119985729,2011-31-October,Expected a high standard as i paid over 100 for one night in the hotel but was shocked at how unclean and dirty the place was. Had to wait half an hour to check in then got attitude from the receptionist. Room - Compleate filth nails hanging out of the carpet toilet had not been flushed from the previous people. Sheets were stained and walls had molde on them! didnt sleep in the sheets as was worried what they would be like inside. Would never gi back!,Shaun J
UR122321656,2011-31-December,We stayed at this hotel for 2 nights I am just greatful it wasnt any longer. We checked in with Maria who was about the only positive mention in my reveiw very helpful and accomadating it was down hill from there. The reception was a tiled floor which looked like crazy paving. We then went up to our room. This was clean but had a bright orange painted feature wall not a good look! The whole room needed redecorating there were rips in the "lining paper" and the paint work needed re doing. There was a plain white duvet cover on the bed and one pillow each only one spare in the wardrobe. The bed was 3 foot smaller than the headboard! The room was not inviting at all. Tea and coffee was provided and replace daily. The whole of the hotel that we saw including the corridors wasnt just tired it was exhausted! Brekkfast on the first day was farce which included running out of milk bowls cups bacon in fact never at one time could you get a complete cooked breakfast and there were ques of up to ten people waiting. There was only one toaster working too.We were surpised that at ten oclock people were still being allowed into breakfast and paying for the breakfast at that time only to find all breakfast items being removed by the dining room manager. People had there receipts for payment and yet had to argue with the resteraunt manager a lady called Anna (wouldnt give her surname) to receive the breakfast that they had paid for. We were frustrated on our own behalf and on behalf of others being treat with contempt by Anna. We decided to take the complaint further and were dealt with by Malick believed to be the manager. He was superb at listening to our concerns and agreeing that the situation was unacceptable. The following day we are pleased to report a one hundred percent improvement to all issues mentioned. It was good to see Anna clearing tables and ensuring the buffet cups plates bowls etc were being replenished. This saw ques reduced and the flow of quests in and out of the restaurant area without unecessary delay. Plus points Maria Malick cleanliness and daily supply of refreshments. Neg points A very tired hotel and Anna! We would like to add that we booked the room under a "travelodge room sale"  so we received value for money. Had we booked this room at the standard rate we wouls of been extremely disappointed at the standard of the room we stayed in (314),sausanni
UR117484445,2011-31-August,Was pleasantly surprised by room until the top only had boiling hot water. Went to request bottled water to brush our teeth but ended up with the shower being boiling and having to change room at 1am. The staff made us travel up and down to the 6th floor to get room keys as they didn't have the deceny to bring them to us. Next room was blatently a back up room. One wall was gray from damp or smoke damage and the shower wasn't clean. Dealt with it however next morning the shower only stayed freezing cold. Went to complain and had a very unapoligetic member of staff assumed we could just have cold shower and change that afternoon. She eventually saw sense and moved us to another room simply for the shower with the promise of a new room that night. However we then discovered the key for our 2nd room didn't work so another trip downstairs followed by another because the woman had written 536 on the card and assumed we would 'guess it was 530'. Received a refund for our night so i guess they have some sensible staff.,melissaw92
UR119907210,2011-30-October,Arrived after 9pm and check in was quick and easy advised I was staying in one of the Millennium rooms on the second floor. I had forgotten my hairdryer but was told I could get one from reception in the morning there were none there at that time. Ah the Millennium rooms ............ I stayed in room 2011. Lift to the second floor along a corridor through double doors and then DOWN two flights of stairs to a street level room. The room was absolutely tiny I couldn't even pull my small trolley case through the gap between the desk and the bed and I even had to walk sideways through this. Plus points: Bed not too bad not the saggy mess I was expecting Bathroom small but with clean tiles and fully functioning shower Tea and coffee making facilities Working power points Good aircon Minus points: Walls looked like someone had punched them then decided to start stripping the wallpaper Loose TV aerial socket Street level so had to keep curtains closed Never did manage to get the hairdryer .......... As my company hadn't paid for breakfast this cost me 7.35 and was very poor value bacon and sausage cold so had cereal toast and tea. Check out easy that is after I had pushed my way through hoards of rude foreign travellers. Don't think I will be staying here again!,angelicmystery
UR121245373,2011-30-November,This has to be the worst travelodge we've ever stayed in and thankfully had only booked for 1 night. For the first time ever we could not eat the breakfast which was absolutely awful. Staff were disinterested customer service appalling - eg staff showing back to us whilst booking in with not an ounce of a welcome and then having ordered and paid for an evening drink was asked by another member of staff if we had paid who wasn't even serving us. Rooms old bathroom showing many signs of rust and not particularly clean rough toilet paper corridors shabby even had carpet rising up which could have caused tripping if not seen soon enough. We've done travelodge over the years so it is fair to make the statement that we felt it was the worst ever and believe that as a company they need to up their game as now our children are older and we do not HAVE to stay with them they have certainly put us off staying with them again. We wouldnt want to take anybody there.,joys-of-spring
UR110457203,2011-30-May,Dreadful ... Broken light fittings / electrical hazards.. The rooms all smelled of smoke ( it's a non smoking hotel)!!! Handles broken off drawers & wardrobes .. Paint peeling dirty the list is endless.. Asked for extra pillows ... Run out!!! Dormitory style family room my 6 year old learned the word hovel!!! Hotel full of youngsters partying till all hours ... rang reception via my mobile to the travellodge phoneline as I didn't want to get my kids dressed at midnight to go downstairs and a 2.45am the partying continued!! If hell freezes over I still wouldn't consider this hotel!!!,Mommapjk13
