review_id,date,content,author
UR95083480,2011-31-January,You will be disappointed if you stay at this hotel! The list of things they did wrong is huge. Service was terrible breakfast was minimal (the juice and tea was watered down) paper bath mats in the bathrooms tiny rooms that are old and not maintained poor service if you need their help for anything elevators did not work one day rooms smelled terrible wake up call came 15 minutes late workers are argumentative when you complain can't use the telephone unless you leave a credit card and 50 pounds deposit even for local calls coffee and tea in the room is provided in cheap cups that can't be used. It ruined our trip!,Janet2225
UR94963950,2011-30-January,My wife and I stayed for what should have been a pleasurable "theatre" weekend booked through a "reputable" local travel agentwho had assured my wife (who had organised the weekend as a present" that it was of good quality and close to the theatre. We were disappointed and went to ask for a room change but heard someone else in front of us being told there were no rooms to change as we only had three hours before the show wew were going to was due to start we resogned ourselves to stay. When leaving for the theatre we were aware that the "Circle Line" was not running so asked if the reception could get us a taxi (we had gven ourselves just over an hour to get there) having been told by the travel agent it was a 10 minute walk we worked out on the map that we would not walk it in two hours reception made one phone call (not in English) and told us that it would be a least 40 to 50 minutes before we could get one. We then set out to find a cab and had a 35 minute drive to the theatre it cost us 15.00 each way so not really convenient or close. We wish we had read the reviews before we went everything you read on theses pages other than someone saying it is good value and accomodation is true. Tiny room 4 foot double bed with a plastic sheet under the sheets tiny bathroom had to sit on the toilet side ways to avoid the towel rail with legs under the tiny sink we were on the 4th floor in a tiny attic room the floor sloped there was a tiny step into the room tiny step into the bathroom so small you almosts missed them untill you trip or stubbed your toe. The polystyrene cups and powdered creamer were something else breakfast was the most hostile eating event I have every experienced anywhere little or no English spoken by staff and the "free" breakfast which we could not lose our voucher for was worth missing. I cannot overstress how disappointed you will feel to give any of your hard earned money to this hotel there were a number of foreign visitors at the hotel and it was embaressing to think that they would think this hotel represented the UK.,MikeW1203
UR111374873,2011-3-June,We first stayed at the Bayswater Inn in 2008 and thought it was basic but fairly comfortable. Maybe we were just nave as this was our first overseas trip. Anyway as our hotel couldnt fit us in for the last three nights we decided to go back to the Bayswater Inn. It's in a great location and is on the right side of London for Heathrow. This was probably the worst decision we made on our trip. The hotel is appalling and it is apparent the owners have done nothing to modernise or renew in years. I can forgive the polystyrene cups but to still use the paper bath mats is a joke. Once wet they slip all over the floor risking guests safety. We asked for an extra towel and used that as a bath mat. Other reviews have mentioned the unfriendly reception staff. On this visit the staff member was actually helpful and pleasant. Perhaps he is new to the job. We went up to the room and couldnt open the door with the key. Reception came up and opened it but walked away quickly. The room was totally inadequate. There was a bed shoved against the wall and no space at all for our suitcases. When you are travelling from overseas you dont just have hand luggage. We closed the door quickly and went back to Reception. Luckily the manager gave approval to change the room but I dont think she was too happy about it given the tone (and loudness) of her voice. The next room again couldnt be opened but while my husband was going back to the front desk I was able to unlock the door. Who knew you would need specialist skills to open a lock?? One turn full left and then a hard turn to the right as far as it will go. The room was bigger with two beds a double and single. The curtains were torn the bedspreads and duvets looked as if they hadnt been washed in months and after sitting on the beds we knew a good nights sleep was not going to happen. Any padding in the mattresses had long gone and you could feel every spring. They sagged in the middle which wasnt helped by the fact that they were fold-up beds not real beds. The bathroom was pretty ordinary with an ill-fitting toilet seat that wouldnt stay still. Ive already mentioned those paper bath mats. I hated this hotel and if I had to stay one more night would have moved out at any cost. It truly is horrible and a visit from a hotel inspector is long overdue.,Tripper2Melbourne
UR116229467,2011-3-August,I have stayed at this hotel many times in the past and had always had a positive experience until about three years ago. Located just steps away from two tube stations buses shopping and lots of restaurants this hotel would seem to be the ideal landing spot for a visit to London. However this hotel now caters ONLY to groups and will totally mess up the lives of independent travelers. They will attempt to move you to a less convenient 'sister' hotel that they claim is more posh. The included 'breakfast' consists of a variety of hot brown waters stale rolls and the equivalent of Tang. Fortunately there is a Starbucks nearby. The rooms are OK for London and kept clean. The independent traveler will get a room with a dramatic view of the airshaft. The television sets in every room I have ever stayed in there are pretty awful and will offer up to four channels if you are lucky. Wifi is available in the lobby only and is not free. Fortunately there us a Starbucks Burger King and McDonald's nearby with free Wifi as well as an Internet cafe in the close by Whiteley's center. None of the staff are native English speakers. I keep staying here because of the great location. I am not a sadist however and will no longer recommend this hotel for myself or the average independent traveler.,Bonnieh1048
UR118723823,2011-29-September,My 18 year old daughter on her first night of a month's travel arrived here to be told she did not have a booking and that they were full - she had booked and fully paid for the room 7 weeks earlier! After them finally accepting her reservation and payment proof she was moved to their 'sister hotel' with a promise of fully paid taxi transport to her tour start location (300m from this hotel) at 5.45am the next morning . No taxi was booked and she had to pay for the fare herself. A great intro to the UK. Poor form!,Kylie N
UR118706009,2011-28-September,The Bayswater Inn Hotel is the worst hotel I have ever stayed in!! It is clearly a low end budget establishment which is not what their website would have you believe. I will list the reasons below: *The hotel is smelly and dirty *The "beds" are metal framed camp beds with thin hard mattresses - almost impossible to sleep on I had to put the quilt underneath to get some comfort *The TVs don't work *The rooms are supplied with polystyrene cups to drink tea/coffee - I had to insist the hotel provide me with a proper cup *The windows are not secure can't be locked and my room had a flat roof outside *My room stank the carpet is filthy and the walls are dirty *The bathroom still had remnants of previous occupants (won't go into detail....) *The doors bang with an alarming volume - wakes everyone up if you don't grab the door before it impacts with the frame *The staff are less than helpful and just advised me to complain to my booking agent!!! It was a dreadful stay and I would never go back again. On the plus side it is quite close to Bayswater tube station and the location is quiet.,Ian C
UR101946982,2011-28-March,After stayin here for a couple days I feel the need to express my feelings! I felt as if I was homeless and had been shoved next to the foreign exchange the whole time I was stayin here!! The walls were as thin as paper and the beds made me stratch! It sounded like a herd of elephants upstairs! And my neck felt like it was goin to snap with a floppy thin pillow! The bath mat aswell where do I start it was so thick and fluffy or shall I say far from it! It was made out of paper which is a disgrace. To be honest I think this hotel is an absolute disgrace and it should be shut down by the health inspectors! The matresses are like cotton wool but they have wonderful protectors to save you from those bugs at night! Don't ever stay here!! Unless you want to live like the homeless!!,mygreeneyedcat
UR120906654,2011-22-November,I was really disappointed with this hotel and would definately not recommend it. The room was large but vey tatty with holes in the walls and skirting board. Everywhere was grimy the windows were so dirty that you could hardly see out of them. There was no lock on the inside of the door as it had broken off. None of the windows locked or shut properly. Plastic covered mattresses on tiny beds. Cheap sachets of coffee and polystirene cups - yuk. The toilet leaked and there was a smear of faeces on the wall. Then there was breakfast.....bowls of cereal stacked up and uncovered. Side plates provided to hold your cold scrambelled egg cold sausages and bread rolls. Tinned fruit was also on offer. Coffee was the same cheap sachets of coffee as in the bedroom which you had to make up yourself with a jug of hot water. The dining room had a huge water stain on the ceiling. The only clean part of the hotel was the foyer. The only good thing was the location.,mandajaneb
UR104959024,2011-21-April,well theplace looked good on the internet - but were those photos actually taken at that hotel? well it was cheap but you'd still expect to get a few hours sleep! ...and it started so well got off the tube at Bayswater family included did not really know the route to the hotel made a quick phone call and recieved perfect guidance great part of London to. Reception looked okay then it began. Firstly room was double booked so they found another room interior dated room terrible you can feel the springs in the matress when you lie down the room spelt really bad the taps would not turn off in the bathroom the tv did not work - it was just grotty. Bedtime arrived and passed. the noise in the hotel was unreal eveytime anyone in the hotel above us moved the entire floor creaked and groaned and the noise from other guests was nothing like I had come across before I rang reception at 02:30 - which was a total waste of time as the operator did not speak very good english - but nothing was done and my body finally gave in about half four as the singing dancing and joyfull celebrations carried on. I would not suggest anyone goes to this hotel and for the same price you can get a better standard of hotel around Russel Square and any of the Imperial Hotel family would out shine this hotel. Sorry guys - but don't waste your London experience here!,HolidayUSA
UR118353709,2011-20-September,Many of the staff were off-hand giving the impression that you were an unwelcome distraction (although one guy did smile when he said he hoped we had had a nice stay). On check-in we were handed a crude photocopy of the hotel 'rules' adding to the 'social security' vibe. Don't get your hopes up about the 'free breakfast' - it's a bowl of rice crispies cup of tea/bad coffee toast and bread rolls. We gave it a miss on day two and went to a nearby cafe the Byzantium instead. The room was depressing had been fitted out some time in the late 70's/80's. The TV was tiny the remote didn't work the ceiling light was an office-style 'tile' in a horrible lowered ceiling. The complementary tea bags were tasteless. The bathmat was a piece of paper with 'bath mat' printed on it(!) The shower was fixed to the wall and unmovable. Really this hotel is not aiming for any repeat business and is focussed on fooling people into paying to stay there while making the bare minimum effort and maximising profits.,innesm
UR116981047,2011-20-August,On appearance to the reception it looked okay but once inside the bedrooms it was a different story the carpets are dirty and stained and the curtains are the same to. The bathroom shower did not work it just gave you cold water during the night i got up to go to the toilet and a cockroach was walking along the bathroom floor. The beds are terrible they need completely renewing one of the beds if you can call it that was a plank of wood and a paper thin mattress basically the beds looked about 30 years old no one got any sleep so the next day we we really tired. One thing the sheets were clean but the were very old. Overall the bedroom was unrateable i would class it as a youth hostel not a 3 star hotel. The breakfast was okay a bit un-organised you had to wait for things to cook and get sorted at one point i was waiting 5 minutes just for a glass of WARM orangejuice. BASICALLY DONT COME HERE IT WAS TERRIBLE we left the next day to book into the premier inn kensington i would recomend there THANK GOOD WE DID AS THE PREMIER INN WAS LOVELY!!!!,Alaine345
UR95320842,2011-2-February,My husband booked this for my 40th and we went with our two young children. On arrival all seemed nice I was expecting something special as the travel agents had told the hotel it was my 40th but there was no mention of this wasnt that bothered but it would have been nice if it was mentioned. The rooms were very basic there were these plastic cups for the drinks. The fittings were shabby the hot water from the tap was a trickle so had to fill the sink up using the water from the bath tap and one of the plastic cups. There was human excrement on the toilet seat when my young son lifted it up to use the toilet!!! The bathroon was like a shoe box. The room was pretty warm but I woke up with a headache each morning and I wished that I had brought a carbon monoxide reader with me! It was quiet were we were so that was ok. The telly has a blue strip down the side when we watched anything. We discovered that the on our card the date of departure was earlier then the date we checked in!! but that was sorted. It stated that free wifi was available but was not had to pay 10.00. There was one arrogant male staff member with ginger hair who was absolutely so so rude to my husband when he said he didnt have his breakfast card to get our key back after an evening out I was surprised how my husband kept his cool. On the plus side I liked the breakfast but my husband thought the way it was organised was a bad set up. He opened the teapot to find about fifty teabags in it which looked as though fresh ones had been chucked on top of used ones many times. I didnt have a cup of tea. The orange juice looked like dirty dishwater. Would not even recommend this to Frank Gallagher!!!,shanierock
UR114317913,2011-19-June,First the good news clean sheets fluffy towels .Thats it.The bad news.Artex in dirty white colour curtains that would not draw fully across.wallpaper hanging off walls in bathroom.Mould around bath (room 427) obviously never heard of bleach when cleaning.A paper bath mat (what help is that ?).Polystrene cups for coffee !.Breakfast was a nightmare had to give order on piece of paper to manager . Basic quality when it finally arrived.Receptionist was wearing dirty off white shirt with tie half way down to waist.Yes we made a mistake going 3 star instead of our normal 4.This is probably not worth a 2 star .I have advised Superbreaks with whom the hotel was booked to investigate.It is jeopardising their reputation.This is not a hotel in the true sense of the word it is a hostel .Not even think of going there,tonyandandrea
UR115392819,2011-15-July,I recently stayed at the Bayswater Inn when I was on a journey with my school. It was an awful hotel to say the least. When we walked into the lobby it looked clean and tidy so I thought it was going good so far. Then we got given our keys and headed up the stairs. As soon as we reached the bottom of the stairs we could smell and dirty smell that was really unpleasant. Then we got up to our room (218) on the second floor and could not get the key to open the door. No matter how much we twisted and turned it we could not get it to open so we had to get a member of staff to help us. Once inside the room was not up to our expectations. There were 4 girls in my group and the room consisted of 3 single beds and one camp bed where the springs had broken and the matress was torn. There was even blood and stains all over my quilt cover so obviously it had not been washed in a few years!! Then we noticed that there were paper bath mats that were competely useless and only polistirine cups to have tea/coffee etc! The room was a long but thin rectangular shape so we had no room to move - if two of us were walking past eachother in the space one would have to stop to let the other past - it was that bad. Even the electrical plugs were awful one of the girls in my room tried to turn her straighters on and the plug made them blow up! The hairdryer was also pathetic if at all you are staying here bring one of your own. In our room the fan in the bathroom was broken. We were 4 teenage girls staying in a room we all had to shower every morning and the bathroom was all steamed up it felt like it was around 90 degrees when it was the last persons turn to go in. At night we ended up pushing two of the single beds together whilst putting the camp bed matress on top in the middle and 3 of s slept in these 2 single beds - not acceptable!! I would have to say that the worst part of the hotel service was the breakfast it was absolutely awful. The hotel advertises that it is a "Continental Breakfast" but I can assure you for a fact that it is far from it. All we got served was a bread roll with butter and jam. That was it. We noticed that some guests were eating bacon eggs toast cereal sausages etc but then we found out that they had to pay for them (2 for 3 sausages!) What a rip off!! We ended up just going hungry until we got something decent to eat at lunch time. I think the only good thing about this hotel is that there was a MacDonalds and a Tesco Express shop at the end of the road so this is the place to go if you want to have something to eat. To be honest I think sleeping in a cardboard box would make you feel more at home!!,CherryBombPow
UR121748512,2011-14-December,Avoid this hotel. It is disgusting and dirty! There was blood on the bedspread!! I called to the front desk to let them know about the unclean linen and they could have cared less. I asked them to bring me a fresh one and they said no if I wanted a new one I'd have to come get it. So I went with the bloody linen to the front desk where a extremely rude front desk clerk proceeded to answer the phone while I was talking. I told him in an extremely loud voice that I was talking to him first and how dare he answer a call in the middle of me talking. I told him that the soiled linen was unexceptionable (still talking loud) which seemed to get his attention since the whole lobby had silenced to listen to my outburst. I finally got a clean blanket. Too make matters worse there was little heat in the room (we were there in November). The bed size that we booked was suppose to be a queen it turned out to be a little larger than a twin bed and short too. Thankfully I my friend and I are 5'5'' and under otherwise we would have been too tall for the bed. I was also thankful that I was staying with my best friend of 20 years since we had to sleep like sardines! The window was greyed out and didn't open which was very strange. Breakfast was a small bread roll and jam. Everything else was extra and over priced! All in all do not waste your time or your money on this dump!,Christina R
UR118059191,2011-13-September,If you have no choice then go for this Hotel too cramoed room for you to fit in alongwith your super bag and if you've got a kid too fit in then. God help you. The location was the only advantage else the hotel would not be the one I would like to return again to. Rather choose to stay a bit far off near any tube so that accessability to central london is taken care of,Praatik
UR100051150,2011-13-March,As a lone female traveller I felt quite threatened by the gangs of loud young people wandering around the corridors and occupying the lifts. I work with students so am usually not intimidated by their behaviour. The hotel was noisy was like a poorly run youth hostel with basic amenities barely adequate breakfast and basic supplies in the rooms. Thank goodness I was only staying one night never again,academicsoo
UR107993549,2011-12-May,I have my beloved hotel in London - vancouver studios - but it was busy. So I booked through hotelbed.com this this hotel. When I arrived there they told me "sorry overbooking we move you in another hotel in another part of London". I refused to be moved as they accepted people that came after me because they were in double and I had a single. I spole with hotelbeds.com and they were very professional so after 1 hour I had the room. Windows with big cut on it no shower bath no towel/carpet in the shower but a piece of paper where to put the wet feet no air conditioning. People at the reception are terrible (the small blond boy speaks as a computer: yes mom take a sit mom overbooking mom") the woman I met understood the problem and was very nice. once I told them "I am calling the police as overbooking is illegale if you accept a pre payment" they were very impressed and they gave me a double instead of a single. I have seen many people complaining for the rooms.,teresabattista
UR74395069,2010-9-August,I booked this hotel at the last minute for a weekend in London. On arriving the receptionist ignored me to speak to her friend. She then couldn't find our room on the guest list and told us that they didn't have a room for us despite confirming it on the phone the day before! They ordered a taxi to take us to our new hotel and sent us half way across London to the WRONG hotel finally ending up 2 hours later at the Park Inn in Lancaster Gate. My recommendation - pay a little extra and stay at the Park Inn instead! Far nicer cleaner and excellent breakfast. Bayswater Inn is a bitter disappointment.,chegwin
UR89313456,2010-8-December,This hotel went beyond all the borders of my understanding of a bad hotel. Nothing was even close to acceptable: the staff is incompetent and unhelpful they are good at making things even more complicated for their guests (if it is possible to feel like a guest at all) the management never had time to talk to us during 3 days of your stay and the only way to communicate via e-mail the madras was warned out you could feel the structure of the bed directly in your body the bath was out of function. The wireless internet costs GBP 5 pr hour and is available only in the lobby (difficult to believe it is possible in 2010 in London)! The whole property is unmaintained and looks "tired and bored". The thing they call "continental breakfast" consists of tea coffee toast (that you have to ask for) butter and jam NOTHING else! Conclusion! Dont go there if you have a little respect for your money for that place is not worth even a penny!,NairaOsl0
UR55399064,2010-7-February,Hotel staff friendly and polite that is the only good point. The room was tatty to say the least. Carpets dirty Bed covers unclean sheets clean but bed seen better days. There was a kettle which had to be switched off at the mains as the on/off switch broken. Cups provided but were polystyrene. Powder milk tea bags and coffee. The bathroom had very hot water however toilet stained. Only two hand towels and two soaps provided no shampoo. There was a TV in the room but reception poor. TV old not modern. Advertised as refurbished quite clearly this not the case. Breakfast consisted of breadroll and jam coffee and tea.,SouthwalesToad
UR86203272,2010-6-November,The room was tiny although classed as a standard and the bed was only 3/4 pushed against the wall to make the room look larger. Even the toilet was difficult to sit on because of the heated towel rail It was near the lift which seemed to be operating all night with excessive noise. The staff spoke many languages but for most English was at best their second language. Breakfast was a Continental (allegedly) not a croissant or cooked meat in sight english rolls and strawberry jam.,m50lws
UR69770080,2010-5-July,Good points-location is very central however despite being situated on Princes Square it was difficult to get a quiet nights sleep. Plenty of bars and restaurants nearby which made the holiday for us. Facilities in the hotel were disappointing-their ad claims it has a "peaceful coffee shop restaurant and bar" No coffee shop that I coiuld find-there is one dining area which provided breakfast and doubles as a very lacklustre bar in the evenings. Even this was not open on Saturday (despite being advertised as such) Breakfasts were poor-tea grey coloured juice watered down and only rolls or toast on offer. Rooms were dated and in need of TLC. Paint peeling bath chipped stained carpets! No milk for the two wee teabags provided except dried milk sachets. Certainly no shampoo on offer. it was also so hot while we were there we could not sleep-windows opened marginally at top of otherwise fixed window. Do not attempt to stay there in summer! Only plus points within hotel iteslf-friendly staff (except one who snapped at us first morning when I asked for toast) and it was kept very clean.,glesgagalGlasgow
UR63239367,2010-4-May,I had only stayed at this hotel because it was my birthday and I bought tickets to go and see the lion king at the lyceum theatre. The hotel was included as a deal. I didn't think about reading reviews on the hotel before i booked because you would think it would be up to a high stardard as it is linked with a theatre. BUT I WAS VERY WRONG! The service was very poor We weren't showen to our room. Our room was the last room on the 4th floor. The room was very basic the toilet seat was all cracked and chipped the shower looked as old as me! And the beds weren't vey comfortable. Breakfast- continental there was a bread roll ( that looked like it had seen better days) toast that was so crunchy and cold ( like it had been cooked and left on the side) cups of tea or coffee that tasted over bruedAs well as this you could pay extra for either a egg sausage or bacon. Which was at a really high cost. It was also twice as hard to get any service because none of the waiters could speak english or understand us. This stay at this hotel really ruined it for me I was so thankful that i was only staying here for one night. I will be ALOT MORE CAREFUL the next time i choose where to stay in london!!! My one tip is STAY AWAY FROM THIS HOTEL!!,Cerryberry
UR77088072,2010-27-August,well i went to stay at this hotel with my family and we got there and the people at the reseption were rude to us and we gave them our confirmation letter as we had pre - booked over the phone and the man at the reseption had a smerk on his face and said we have a little problem so we asked what and he told us that they were fully booked and we would have to be moved to another hotel and we would have to pay for the taxi to get there but in the end we manged to get them to pay for the taxi but it was so fustrating as we had booked a show for that night and by the time they had sorted everything it was nearly time for it to start and we had not even left luckly we got there in time ahhhhhhhhhhhhhhh stressfull or what.,jady--15
UR68722786,2010-26-June,We went on a tour with EF Tours- the hotel was beautiful from the outside and the lobby not bad but the rooms were dated and not up to my usual standards. The breakfast was toast and jam coffee tea and juice. Our american teenager were a little disappointed. The hotel was over run with tour groups from all over the world many of teenagers not very well behaved. I was traveling with a large group of Girl Scout (most of which were very well behaved). There is a small restraunt/bar where the severs were nice but the manager (old lady) was not very customer friendly and could not wait for people to leave. This is very centrally located close to the underground. Most local places stop serving food very early and because it is in a residential area the pubs close early. If you are looking for well located budgeted hotel this is the place for you- but you get what you pay for.,penguin28173
UR72418458,2010-26-July,I think any one who has rated this hotel higher than 1 out 5 must have come inside 'plants'. By the way I tried to give 0 out of 5 but Trip Advisor insists on 1 at least. Indeed a single pot plant would have been more efficient and helpful than any of the staff we came in to contact with. The room was abismal - completely filthy with ants mould and a leaking ceiling. I am now safely back home but still so itchy I have just googled bedbugs and human fleas. With a window that wouldn't open and no air conditioning we borrowed a filthy fan which was caked in so much detritus I was afraid to turn it on - and only needed to give a 20 deposit. I read somewhere that this hotel was completely renovated in 2002 1902 would be closer to the reality.,Jo12331
UR54441390,2010-26-January,we stayed for 2 nights and found that the tube is only five minutes away so good links for our nights out. made use of tea making facilities in our roomaltho kettle was dangerous and did not stop boiling-faulty button meant too hot to pick up. breakfast very very poor. consisted of freezer pack rollsbutterjamevidence of toast but none was available. not enough towels bath mat useless as made of paper. friendly staff considering the amount of complaining guests we saw moaning at them. overall not great hotel but good location and fairly good price for central london.,giraffe203
UR80585652,2010-22-September,Yes all the bad reviews are completely accurate. Better than sleeping on the street. But nothing else in its favour. Truely ghastly. Thank goodness was for only one night. Booked via Last Minute. We tried to get moved.. really really tried.. but all they could offer was a hotel in Hertfordshire! London was full up. Ha ha! Theatre was bad too. Walked out after first act!,JoBo04
UR59285012,2010-22-March,Had to wait in lobby for 3 hours for room to be cleaned. They knew our arrival time because of call from our travel agent the day before. Desk reception had a bad attitude and not at all helpful. Room was clean but spartan. No handtowels or washcloths available.(paper bath mat) Only 2 tiny bars of soap left without any being added for the week. Beds were thin and the plastic could be felt and heard every time you moved. They did not change sheets daily! The TV worked only some time and the remote was filthy and was scotched taped to hold in the batteries. The coffee pot did not heat up. The elevator only worked for half the week. We got stuck in it 2 times between floors. No heat! The lobby bathroom flushed only sometimes. The continental breakfast consisted of dry rolls bad coffee and watered down orange juice.,sjones0304
UR54106341,2010-22-January,Hotel decor poor lots of chipwood paper painted cream. Room basic beds low but bedding clean and room warm. Shower sprayed over shower curtain onto bathroom floor. View from window looked into small square with brick walls on three sides. No coffee lounge as advertised no bar as advertised told we could go to local bar on corner. Breakfast consisted of breadroll with jam and butter one jug of orange tea[which ran out regularly] coffee or chocolate. Cooked breakfast was cold and when sent back was heated in microwave. Grilled tomatoes when ordered came as a half cold raw tomato on plate. Too far away from theatres last year we stayed in Russell Square which was more central and we walked back to hotel this hotel cost us 25 in taxi fare. Was sold to us as just off Oxford Street.....WRONG. Sorry but I would not go back to this hotel again.,tess&pen
UR80400336,2010-21-September,Bad size BASEMENT room polystyrene cups which I hate powdered cream to go with the tea a paper bath mat tiny bath towels and for that to come from a 5ft size 10 women says it all tiny single beds. So thats the room. Have no expectations for breakfast. As many of the about comments have stated its bread rollsjam and cereal. If you ask for toast from any of the staff that don't speak English expect to wait. I was discusted by this!! Location. Well we bought this as a theatre break package. It took us 45mins to get to our theatre Which made us 30 mind late. I can't think of any good to say about this hotel. If you have to pay more than 20 for this hotel DONT BOOK IT!!"",lil1977
