review_id,date,content,author
UR103425778,2011-9-April,We booked more than a week ago and St Vincent's Guesthouse charged our creditcard. However when we arrived they told us there was no reservation because of a problem with online booking sites. Unfortunately there was nowhere else to stay. We made a reservation for a private room but eventually we were forced to agree to stay in a dorm room. The dorm room was filled with people who experienced the same treatment. Some were told there was a plumbing problem and others that there was a problem with the online booking. When we left the in the morning we told the staff that the dorm room was dirty and that everbody in de dormroom was tolt different lies. But they don't seem to bother. New Orleans is a great town but this place is a great disappointment. We will never ever go here again.,nonche1
UR112125500,2011-8-June,when approaching the building it looks absolutely magnificent and when you enter you still feel the same but unfortunately when you enter the dorm you feel very dissapointed. the 20 bed dorm was pretty disgusting and was obviously not cared for. the bathroom had enough pubic hair to make a bald man very happy.... the main problem witht his hostel is the occupants. most of them are obviously long stays and many have differents issues with things like mental health alcohol addiction and other social needs. although none of them made me feel threatened their behaviour could be intimidating when you returned back to the hostel. Dont get me wrong everyone was friendly but it is maybe not appropriate to have people who are basically living there and people who are on holiday stay all together. It made it very difficult to complain as some of them work on front desk and you don't want to cause any offence. when discussing the dorms i was told that it is too difficult to clean them when people leave their stuff everywhere. However the hostel was making some positive changes and were making a consciencous effort to make it more inviting to travellers. while i was there they were doing some building work etc. they have a swimming pool but i am not sure how well maintained it was. i was also told by other guests that the private rooms were lovely and very clean. unfortunately i did have a horrible experience with bedbugs but in defence America is having an issue but if the dorm isnt cleaned hoovered etc then the problem will only get worse. the actual hostel is based in the lower garden district which is actually very nice. it is a far walk into the french quarter if you are expecting to stay close to town. it takes about 25 mins to walk otherwise there is a tram that takes you all the way in and it only cost $1.25. i actually felt quite safe in this area as new orleans is well known to have areas you shouldnt walk alone in. overall if you wanted an over stay if you can cope with bedbugs or were planning to have a private room; here would be fine. honestly i wouldnt recommend single females to stay here and i wouldnt recommend it. but if they made changes i think it could be a really nice place to stay....,sibbers83
UR121518105,2011-8-December,A firend and I made reservations on Sunday 12/4/11 and both cancelled them after reading reviews posted on this site on 12/05/11. We were both charged $70.26 for cancelling our reservation well before the 1/05/12 deadline.,Keaton S
UR121505437,2011-7-December,I checked in with wife into a private room for VACATION...we literally slept with one eye open and felt like we has creepy crawlies all night long...I stepped on a roach while walking to the bathroom on the carpet that looked it was covered in vomit. the bed was sagging and terrible and the bed cover was full of cigarette holes and burn marks. The people cleaning are definitely on crack and all they do is pour bleach all over but you can't really get that place clean. I was supposed to stay 5 nights but left after one for this great b&b around the corner. i definitely paid more but at least I came out a live and bedbug free. The place is nasty its that simple. if you like nasty it's the place for you - or if you're homeless. The biggest shame is that the place CAN be nice if they put in a little bit of money. It's huge and has great form but it's right now a rundown sh**hole. It will ruin your trip if you stay there take it from someone who was just there this past weekend. I wish i would have done my research.,Chris P
UR115065099,2011-5-July,I think the title sais what I need you to know first night and i woke up in the middle of the night with those things on the bed 2 days later my girlfriend had all these bites around her back and one of her arms.,AleFuentes
UR110624678,2011-30-May,The good: This hostel has a saltwater pool - such a blessing when New Orleans is so so hot - this if anything totally redeemed the hostel for us as my friends and I spent a lot of time in here! The staff were also very very friendly helpful and laid back (although one guy did make a little mistake with our deposit but then he took some money off). They offered us towels and toiletries as well as bedding and allowed my friend to store his guitar in the office for our stay. There was also free wifi which was very high speed! The common space is the building and the general historical architecture was also rather pleasing - there were a lot of plush sofas and a huge dayroom as well as picnic tables outside in the garden/pool area. The restaurant was also a very good stop for breakfast - $3 got you a egg sausage and cheese biscuit. Location wise - the number 11 bus stops right outside the cable car is a couple of blocks away and even walking it's only about 20 minutes to the French Quarter. So now the bad: So we stayed here for 3 nights last week in a 22 bed dorm. We were prepared for staying in a big dorm but we assumed that whilst it would be big the dorm would also be spacious (we all had big backpacks). This wasn't the case - the room was jammed to the full with beds with the 'aisles' in between so small only one person could get through at a time. My mattress was also rather uncomfortable - I felt like I was sleeping on planks although most in the room were fine. There were also no security codes/keys on the doors (one which led directly outside) which meant we had no choice but to store all our valuables in a locker. There were two bathrooms attached which were a bit on the dirty and run down side with a few bugs and the showers were small. Unfortunately our air conditioning broke while we were here - but the staff did fix this eventually and were good about keeping us updated on the situation. The hostel also had a bit of the feel of a 'halfway house' with a few long term residents - one guy came up to us and just started rattling of his DUIs told us he was going into rehab and then asked for one of our half drunk beers! But for the most the other guests were friendly and not scary - although just about half the crowd was over 30. It wouldn't be hard for this hostel to improve - just remove a few bunk beds from the dorms in the less busy guest periods to make them more comfortable for everyone and spruce up the bathrooms a bit. Also maybe cut down on the length of stay people are allowed. The general building is a beautiful historical building and could be a really nice place to stay if a few little changes were made. I'm choosing not to recommend this to others - purely on the basis I wouldn't want to stay here alone - however if you are with friends and want somewhere cheap (but with a pool!) - it's fine.,RachelBL
UR102167022,2011-30-March,The staff was as helpful and courteous as they could be but the conditions of this place were pretty bad. I tried to over look the roaches I tried to overlook the dirt and dilapidated conditions because after all it is over 100 years old. But what I could not get past was the lack of air conditioning. It was averaging 75-80 degrees during our stay and the college group that I was with stayed in the dorms. For what we were charged I found a decent local motel with clean rooms plenty of towels ample a/c no bugs and saved $20 per room. I do want to say that the location of St. Vincent's was convenient to walk to Bourbon St. about a mile away. But I would rather pay more money for a hotel/motel closer with A/C and no humongous roaches.,misternas
UR106686947,2011-3-May,My wife and I are adventurous travelers always looking for a good deal. My wife booked St. Vincent's for our weekend in New Orleans. First mistake is we arrived late tired and hungry....three keys to making a bad decision. We stayed one night and checked out the next morning assured we would not be charged for our booked nights but of course our bank statement shows they charged us for all 4 nights. I finally got credited for 2 nights but still payed for a something less than satisfactory and something that we did not even use. BTW it took us about two weeks of calling to get a call back for the partial refund. The place was very dingy and dirty but we thought we would take a look at the room. It was as bad. Reluctantly we decided to stay for fear we would have trouble finding a place to stay at 11pm. The bathroom was dirty and the bed had pubic hair in it and the sheets were dirty. The floors were musty and not vacuumed. The place sells itself as a non party atmosphere which compared to Bourbon street may be true but we had loud partying above us all night. All I can say is spend the extra money and don't bite this hook. Also they are a long ways from the attractions. At least 1.5 miles through not so safe neighborhoods. Having this place as a home base would mean lots of cash spent on taxi's or more time walking than listening to good music. I would try VRBO.com...we ultimately found something 10 times nicer for just about $20 more per night and we were only two blocks from frenchmans street and lots of music.,daufuskielocal
UR115878327,2011-28-July,DO NOT STAY AT ST VINCENT'S GUESTHOUSE AVOID AT ALL COSTS. We booked over the phone and were told our stay would cost us $60 for 3 nights which we thought was such a good deal that we could not resist. HOW WE REGRET THIS! Upon arrival we discovered that our stay would in fact be $180 instead of just $60. Our room was boiling hot and smelt terrible. We were so hot we could barely sleep. Then I woke up covered in bed bug bites such serious bites in fact that I ended up having to visit an emergency doctor and get an injection to prevent me from getting even more ill. We reported this to the receptionist she was unapologetic and impolite. We left after 1 night and instead of writing the real reason for our departure bed bugs on our request for a refund she wrote 'family emergency' when she knew full well that this was not the case resulting in us not receiving the full refund that we deserved. This experience ruined our time in New Orleans and I would not wish it upon anyone. Avoid the St Vincents Guesthouse at all costs!!!!!!!!!!!!!!!!!,shawshankredeemer
UR101554932,2011-25-March,We booked online one week earlier called ahead and they said everything was fine. However when we arrived at the hotel nothing was done: no reservation no room. I guess they give us the worst rooms they have in that guest house. Stains on the sheets on the walls. The ceiling is falling off and is full of holes. Moreover there was no window in my room! I'd not even bring a hooker back in that room! I'm pretty sure hey have a couple of nice rooms but some of them are nasty and it stinks bad in there.,WoopWoopy
UR109703066,2011-24-May,I woke up covered in bed bug bites after a one night stay in my unsanitary private room. That should be all you need to know. If bed bugs come home with you in your luggage it is very difficult and costly to get rid of them. This establishment should be closed down for negligence.,d-rock7
UR117089511,2011-22-August,I stayed here with a group of law students on Spring Break from Chicago doing volunteer work in the Lower 9th Ward. We were arriving the weekend after Mardi Gras and so accomodations were hard to find for a group. We settled on St. Vincent's Guest House and we actually stayed in one of the manager's private quarters on the first floor. During and after Mardi Gras when demand is high apparently the manager moves all his furniture out and sets up bunk beds in what is essentially a one bedroom apartment. There is a fan in the bedroom but the window doesn't open. Can't speak to the state of the other regular hostel rooms as we didn't see them. There were 12 of us crammed into that space. I had never stayed in a hostel before and after St. Vincent's I probably won't again. The place just didn't look or feel clean. We did receive fresh linens when we checked in though some us opted to bring our own. The weather the week we were there would have been warm enough to go in the pool but it looked slimy. Some of the people working at St. Vincent's are also quite questionable. I tried to stay out of the room as much as possible so in the mornings and evenings before and after volunteering I would sit out at the table out front by the fountain and was approached a few times by people that worked at St. Vincent's who were clearly under the influence of something during work hours. Strange. Convenient that there is a coffee shop across the street. Decent area within walking distance of the Street Car or a short cab ride to the French Quarter. You can tell the property used to be a grand old place. It just needs to be thoroughly scrubbed down and aired out.,scarlet99
UR117036717,2011-21-August,We were traveling to NOLA to attend a big education conference so made a reservation by email then called and left a credit card deposit to make sure we had a room. But when we arrived the person at the front desk was rude denied we had a reservation and said there were no available single rooms due to plumbing trouble; they showed us a dorm room they said we could stay in which was awful hot packed with sleeping people. Essentially this place is an SRO. While we were in the lobby calling hotels to see if we could find a room elsewhere several other guests who said they had confirmations including a poor European couple were also turned away. As we waited for these folks to finish trying to get a room we noticed a folder with our names and a copy of our credit card receipt sitting on the front desk. Only when we pointed that out to the desk person did she admit that there was in fact a single room available. At that point we were desperate so we took the room but the whole experience was awful. I'm still not sure if they were lying all along and waiting for a bribe or something to get our room which we had already paid for one night in "released" to us or if something else was going on. Creepy. Save yourself some grief and avoid this place.,Baffling_Experience
UR100894739,2011-20-March,Good Service People at the reception desk are very nice and they will do whatever it takes to help you. Very Bad Product I booked 2 rooms ( 1 twin beds and 1 double bed ) and they were very dirty... Ceilings had plenty of stains and holes electricity cables were coming outside of the plugs sheets had holes and stains as well bathroom door did not close... If you're just looking for a bed to crash into then it is not that bad but i would say the rooms are way not worth the price.,AcidDC
UR98675035,2011-2-March,I reserved a double room in the hotel portion of St. Vincents 2 months in advance. Upon arrival I was charged for the entire 4 nights immediately. When I was shown to the room I discovered there was NO HEAT. The room is clearly advertised as having heat on their website. Since the overnight temperature was expected to be in the low 30s and the comforter was nothing more than a thin blanket and I was running in the New Orleans marathon that weekend I decided to checkout. The front desk lady offered me the space heater from her own room on my way out but it was ridiculously small for a 14 foot high ceiling and tile floor room. Since my checkout the manager and owner have refused to refund my payment even though I was in the room for less than 30 minutes. I realize its not often you need heat in the South but if they will false advertise about this what else? Dont take the chance. PS the air conditioner unit looked extremely questionable.,jeannineDallas_TX
UR102492098,2011-2-April,I am not usually one to bash a hostel/hotel online. But in this case I feel it necessary to warn. I am yet another victim of bedbugs after staying at this hostel. The room we stayed in was relatively unclean but for the price I could deal with it. The problem is I have since discovered I have bedbug bites and am currently taking proactive measures to ensure they have not followed me home. We checked the mattresses for bedbugs before settling in and found no signs of them.... but I am now covered in itchy bedbug bites.,Questathon
UR116963477,2011-19-August,We wanted a place to stay in New Orleans withing walking distance to the downtown area that would not break our bank account. We checked into this guest house around 9pm in the evening in a makeshift parking lot. The check-in process was fine since we were charged in advance. Our room was a decent size and we had a nice view of the parking lot. The pillows were very small and the bed was very uncomfortable. The carpet was threadbare and my wife came across a pubic hair from a previous guest. The internet did not work in the room and you had to go into the hallway or downstairs. This place needs to consider completing some serious renovations even for $50 per night plus tax. A major plus is that you can walk downtown in 20 minutes or take a free shuttle during the day. We chose to get some exercise and walk.,stones80123
UR118194887,2011-16-September,The people were great but the accomodations left a lot to be desired. Beds were a little lumpy tv did not receive well. But once again the area was charming and we liked the people. This building is an old children's orphanage with a lot of history behind it. The large great room was friendly and inviting and the grounds were pretty nice.,felinefrenz
UR120627312,2011-15-November,This place is incompetently managed and they make no effort to insure the safety of their guests or their guests' property. There was someone who went into the dorm while I was sleeping late Saturday night/ early Sunday morning and stole my backpack wallet money etc. The thief HAD A KEY to the dorm. When I went to the front desk to report it the manager (Brandy) asked me if I was drunk. I informed her that someone using a key had stolen my things and then I went to speak to a police officer. While I was speaking to the officer the manager put somebody else on the front desk and then left the property. After I spoke to the police and prepared to go to work I told the girl at the front desk that they needed to change the lock. I returned that evening and found they never did. Late last night someone else had their backpack stolen from the same dorm. Not only did they not change the lock but they turned right around and rented a bunk in the same dorm to another patron. He awoke this morning to find that his backpack had been stolen. I suppose they haven't considered that one of these days someone might catch the thief in the act and get injured or killed in the process. They could avoid all of these problems by keeping track of the keys but apparently that's a little too much like work for them. Simply charging a key deposit would ensure that more keys are returned. At this point I can't even be sure that it wasn't an employee.who's doing the stealing.But since this morning marked the third time in a month that this has happened they have NO excuse. This is not an isolated incident. If you value your safety and property don't stay here. These people are negligent incompetent and the manager is very rude.,SaintVictim
UR113055802,2011-13-June,This place should be condemned! The rooms are dirty the staff are rude the place is falling apart and it's full of crackheads!,blntklly
UR103490182,2011-10-April,We had a reservation for double rooms but on the day of arrival no rooms were available. It was French Quarter festival and we had a hard time to find another place. They offered dorms instead which were awful. Very dirty and smelly.,Jokneip
UR102466875,2011-1-April,I made reservations for this place during Mardi Gras 2011...they took my debit card information and was told to check in before midnight...when me and my friends showed up for our room at 5pm we were told there were no reservations for us...so we had to end up staying somewhere else...two days later my credit card was debited for $156.00 dollars but we had "no reservations"....how does that happen....I have called this place several times to resolve this matter and to no avail no response no return phone calls. I will be calling the BBB to see if I can recover my money that was debited from my account. I am very dissatisfied and frustrated with my call being ignored by the St Vincent Guest House Manager/Owner. I was told by Sharon (accountant) that the owner who's name is Peter does not return phone calls and will not speak to anyone for any reason....REALLY???,luverofpurple
UR63587417,2010-8-May,I stayed in this hostel because there were no other hotels available due to the Jazz fest. Upon arrival I was very tired of flying 20 hours the airline loosing my luggage and the high humidity but the desk clerk still thought it was a good moment to joke around with everyone else as well as me before helping me which was very annoying. I had a private room which was pretty big. It was not the cleanest I have ever seen (floor was sticky dust in corners etc there was a plant growing all the way into the bathroom from the outside) but the sheets and towels were clean. Other than in some reviews my door locked properly and I did not feel unsafe. I had free wifi although I had to move to the outside porch for good reception. The pool however was totally unusable as it was one big slimy pool of algae. Also their website mentions free airport pickup but there was no such thing. Some of my friends also booked in this hostel and they were very unhappy as they also prebooked private rooms but ended up in a dorm anyway which was very dirty with lousy beds. There was no restaurant inhouse when I was there but there is a very nice coffeehouse across the street that has everything from coffee to homemade lemonade and great subs (as well as airconditioning and free wifi). The location is actually pretty good I was a bit afraid arriving on my own in the dark but the next morning I discovered the neighbourhood is actually quite nice(although there sure is some dilapidation going around) with a lot of characeristic Garden District houses and quirky shops. You are also close to Charles Street with it's historic street car. Both this and the Magazine street bus take you to the French quarter easily. All in all not as bad as I feared when I read the reviews but I am not planning on going back any time soon. After the Jazz fest I stayed at a French quarter hotel which was hardly more expensive but a lot cleaner.,NausicaaNL
UR78635564,2010-7-September,Absolutely the worst hotel in all of New Orleans. I made reservations to stay there but canceled later on due to finding closer accommodations to the attractions. My cancellation was well within the cancellation policy set forth by the hotel and the owner still will not refund my money. He will not even return a call or even answer my phone call. Manager claims that he is always out or busy. What a ripoff. DO NOT STAY HERE you'd get better service at a Motel 6.,jaybutta3k
UR63250223,2010-4-May,I was eaten alive by bed bugs on the first night we stayed there completely covered in bites on both arms and torso. The owner tried to blame me saying I had brought them into the property which was complete nonsense. Harrison on front desk was very helpful though and arranged a new room & helped organise a free nights accomodation. That said I really cant recommend this place to anyone. It is falling to pieces & the owner needs to spend some money on it. I heard so many people complaining to the poor staff on front desk (e.g. broken showers no water ceiling falling down in one room etc). The Garden District is a lovely area but try and find another hotel in it. Avoid this place.,Chris_Griff
UR59883661,2010-29-March,A group of 7 of us from Memphis stayed at St. Vincent's this weekend while attending a local scooter rally. St. Vincent's ad states: "Our friendly staff will go the extra mile to ensure that your stay is comfortable and enjoyable." They also claim to have cable TV and phone in all the hotel rooms. Nothing could be further from the truth. Upon arrival we were all shocked at the state of disrepair of the house. Walls were dirty with cracked paint furniture in the halls and on the porches was broken the pool looked like a cesspool. We checked into our room and found no TV no phone torn curtains a broken fridge no clock not even a garbage can. The mattresses looked at felt at least 40 years old! There were no towels but we figured that getting towels would at least be a fairly simple task. We went to the front desk and Eric told us that there were no towels to be had... they had all been locked up in the housekeeping closet and that only housekeeping had keys to that closet. I was able to share a towel from a friend's room but anticipated getting fresh towels the next day. Our bed sheets didn't look very clean (at best they were worn and old) but we figured we'd get clean sheets the next day after the maid serviced our room. Later the next day when coming back to the hotel from a full day around NOLA we found that our room had not been cleaned by housekeeping. We mentioned this to Eric and he said we had an attitude that he did not appreciate. He said they do not make up the rooms on a daily basis and this should have been explained to us upon check in. He was able to find us some ratty towels but of course fresh sheets could not be found anywhere! I could go on with more but you get the idea. To sum up this place had all the charm of a 1950's mental asylum from a grade B horror film and all the customer service you would expect in a high security prison. Do not under any circumstances stay at this house. You will regret it and it will ruin your stay in NOLA.,Neuroslicer
UR88114487,2010-24-November,I have travelled quite a lot and in many places in camping areas and hostels but I would not recommend this place to anybody... It might be a personal and isolated bad experience but I don't think so... The hostel is ina good position and the ancient and colonial building is really fascinating but the staff of the place is unreliable and the rooms very dirty. To give you an idea of our experience: I had reserved well in advance for me and other friends but my room was assigned to somebodyelse the morning of our arrival and they hadn't even realized it since they gave us the keys and we entered in somebodyelse's room with all his/her stuff there... so at the end we were assigned another room that was almost a cave very humid dirty without air condition and with all sort of animals all around. They assured us that we would have been placed in another and convenient room the day after but when we asked the following day about such change the same woman answered in a very rude way saying that they were overbooked and that it was only our problem. When we asked for at least some cleaning of the room the staff member sent to clean the room - ironically - came just with a piece of toilet paper in order to pretend to take from the ground some of the cigarettes insects hair and other trash from the previous occupants of the room that covered the floor. Some of our friends had other bad experiences having a room crawl with fleas which bited them during the night. In addition we decided to leave one day earlier and asked the doorman if this was possible - despite the standard non-refund policy - to get the money back for that nigh and he said "of course we are overbooked so it's a deal for both of us. We will refund you in 2 days". When we wrote some weeks later having received no money back they denied everything.,Noluogo82
