review_id,date,content,author
UR127583578,2012-10-April,We recently spent a week at the Grand Seas resort in Daytona and found the place in need of renovation. Peeling chipped paint stained tile grout rusting appliances rusting around elevator doors furniture in poor shape even stained plastic toilet seats. The location is great on the beach with shopping right across the street but just no where near the premier resort advertised. Ours was a timeshare trade through Interval International and we were very disappointed that Interval even continues to list this as an eqivalent exchange with our home resort. Just not up to the standards we've come to expect in an interval exchange. Also resented that they had no chairs or boogie boards to take onto the beach. We could rent chairs for $35 a day or a boogie board for $15. I went across the street and bought a boogie board for $12. The staff was good but the place needs to be renovated and they should have a few chairs and toys to lend.,selake92
UR107485769,2011-9-May,bar tender at the pool was very rude some staff are rude. they try to sell time share but they present themselves very poorly. certainly not worth the money spend to stay there. think twice before u go.,Rooma2000
UR116455580,2011-9-August,We are a family of 5 and we stayed at the Grand seas for 5 nights during the first week of August 2011. The Good: Great facility love the suite( 2020)we were In nice indoor and outdoor pool Nice appliances The Bad: Rooms are cleaned once a week Wireless network never worked TV in the master suite is old makes a lot of noise when turn on. Overall it is not such a terrible place but the sanitary condition has to be better than what is offered. I have never stayed at an hotel or resort where the rooms are cleaned only once a week. We needed fresh towels and sheets we were told to go and get them ourselves and that is unacceptable. We are living in a technological era and many of us rely on Wireless Network to do if not all but some daily tasks with our wireless devices even when we are a vacation. The wireless network was nightmare. We paid a daily fee of $3 for something that never worked...shame shame shame... My advice to Grand Seas personnel is to take all the guesses' complaints into consideration. I am sure others had complaints about similar issues however it is very clear that little has done to improve on the satisfaction of the guesses otherwise i would not be writing about these issues. it is all about cashing in. I will not say I will never be back. I have to be back to check on the improvement of the Grand Seas. Once I am satisfied i can spread the good words.,prevail40
UR116447259,2011-8-August,My beef is that I own that the Grand Seas in Daytona. They only sold a limited amount of Club Navigo time Shares there. Let me tell you Grand Seas will not pay the Club Navigo Fees. So I had to wait one year to get a week deposited with II. Now I pay Club Navigo directly for the club fees BUT I am being charged late fees by the Grand Seas and still I have NO week of time share! So whether they get you up front or on the back end neither of these companies are upright. It took a complaint from me to the BBB of Florida to get a mere $139 payment made that was held hostage. Let me tell you there were many unreturned phone calls and emails. I do own a timeshare with Sheridan (Starwood) and it is a joy to work with these companies. They go out of their way to help! Now I am being held hostage AGAIN by Grand Seas and Club Navigo over $45 late fees of which neither will help me resolve. Sure sucks to take a vacation sometimes.,clubhill
UR118984022,2011-5-October,I read all the reviews but since we were meeting friends and Daytona was in the middle for us we used our points froma time share and booked at Grand Seas. This was the only place we could get on the Florida coast through them. It was billed as a 5 star resort and we were use to quality stays with our time share. This really wasn't even a 3 star. Let me list the problems with the room first: No light bulb in a sofa lamp the stripping on the bottom of the shower door was hanging by one corner several wands to open and shut the curtains were missing the toaster didn't work the fridge had no light the kitchen had ants the sound for the TV in the master bedroom took awhile to warm up the 1st room we tried didn't have internet(it was too far from the server) the curtains for the bedroom on the hall were louvered and let in too much light in the master bath there were no towel racks by the bathroom sink nor were there any hooks the shower pressure was very weak the mattresses were poor and to top it off there was no DVD player. We had trouble getting a 2nd parking pass even though we had a 2 bedroom and were two families. We understood one pass per unit but we had originally had 2 one bedrooms and we had switched when we got there. The restaurant on site was nice. They had a breakfast special; 2 eggs 2 bacon 2 sausage 2 pancakes for $3.75. The people in the restaurant got to know you and they were fun. Now.... when you talk about the pool area and ocean the set up was the best I've seen. There were two large outdoor pools one with a slide a circular kiddie pool with a small slide and an indoor pool. The pool chairs were very cheap plastic and did crack easily but there were enough of them and they also had tables with umbrellas. They had a bar in the middle and even tho we didn't use it it was nice. The ocean was right there. Boom! Down the steps and put out your chair. I had a great time. It was my best best beach trip ever. I liked this pool and beach set up better than any place I've stayed in Sanibel Sarasota Pensacola and Panama City Beach. Take what I've said and decide what you need and go from there. For us even tho the room was bad we had one of the best vacations ever. (And the part about wear shoes and socks is so true.) I ruined one pair of socks just by walking around the condo.,Nanalee5050
UR101630474,2011-26-March,Was invited to take part in a tour and told about several freebies that would be received after the tour. Went in waited and then told that because of our address and driver's license we were not the type of people they wanted for their tours. We were given a $20 gift card to replace the $20 we provided the day before to hold our spot for the tour. After asking for further explaination nothing better was given other than we were in the wrong "color scheme" that they place everyone in. What in the world?!? Have gone to time share things in the past and this was horrible! Will be reporting them everywhere we can! The place in no where near 5 star and not even in the best beach location! Run down nasty looking once you get past the lobby. I would never recommend this place to anyone! Choose Motel 8 before this place!,SusannPatrick
UR115792888,2011-26-July,We stayed here for a week with our 17 year old daughter who slept on pull-out couch in main area. We all really enjoyed the 2 large comfortable clean pools and outdoor jacuzzis. The outdoor bar was good with drink specials and a good lunch/snack menu at reasonable prices. Access to the beach was great and the Daytona area was really enjoyable. Room layout was not fantastic but certainly adequate especially for a beach resort. From 8 am to 9 pm the facility was great. A terrible and cruel transformation occurred at night however which is a true deal-breaker. We have never slept in accommodations which were so uncomfortable and that includes several college dorm rooms that I have slept in as a high school counselor! The beds had very thin and rigid mattresses and we were forced to use the comforter as a matress pad under our sheets AND we had to purchase two egg crate matress supports for each bed (4 total). Additionally the main bedroom window faced the exterior hallway and was directky lit by 2 high-beam lights which illuminated the bedroom to afternoon brightness all night long. It was possible to read without turning on any lights in the room ALL NIGHT LONG. Even though wevtruly did have a fun 6-day vacation we were never so grateful to get home to our own beds! Would love to go back for the facility but couldn't take a week of tortuted sleep. :(,Spikesgirl87
UR109653350,2011-24-May,Definitely not a 5-star as Interval Intntl has it listed. The inside was dirty outdated no balconies at all furnishings old and stained very small rooms towels felt like rough sandpaper and very thin. The outside was much better on the beach nice pools and good play areas for children...but we had no children with us. Nice location with shopping plaza across the street.,MKAT2011
UR122033931,2011-23-December,Looking at their web site the property appeared very nice. This appearance was far from the truth. We had a two bedroom unit which was small and uncomfortable. A small table attached to the wall was all we could eat from. There were bugs all over the place requiring the pest control company to come and rectify. The kitchen was dirty with some of the appliances not working. We were on the ground floor which had the advantage of having a patio adjacent to the children's play area. The upper floors have no balcony. The second bedroom which was not en-suite was against the walkway to the car park and as people started walking by with their baggage as early as 4.30 a.m. it was impossible to get a good night's sleep. The front desk staff tried their best to help but to no avail. It appeared that the cleaners did not clean beneath anything nor above eye level. Although we had two rooms we were only allowed one parking place. Our recommendation is "Stay away at all costs".,Ian H
UR114624353,2011-21-June,My wife granddaughter daughter and I stayed at this resort for seven nights. This was a terrible place to stay. They charged $3.00 per day for internet coffee and a paper. I was able to get a signal three times in the whole week never did get a paper. Twice I went down for a cup of coffee once the coffee pot was empty the other time it was very cold. At first they tried to put me in a room that didnt have any bedroom windows and the front faced the parking lot. In addition the side faced a busy street. I gave up a Five Star resort on Marco Island for this dump (thank you Interval International). I went to the front desk and nicely told the manager that the room and location was unacceptable and was not going to work. The manager searched the inventory and found us an ocean front room on the 5th floor. Although we were going to have to move on Saturday night; I could deal with moving one night. The front desk staff was very helpful in trying to accommodate us. When I went down stairs to discuss the non-connect ability of the internet the front desk staff was apologetic. Our two bedrooms were sold to us as having a full-kitchen. I attached a photo of the kitchen. What a joke!! There was no place to store food; you couldnt even fit the silverware and holder in the drawer. My home resort had a washer and dryer in the unit the washer at this resort cost $1.75 and dryer was $1.50 a load. There was no change machine. I went to the front desk for change and they couldnt provide any change. The front desk told me to go to the restaurant next door and I did. However the restaurant couldnt provide any change either. The least this resort could have done was to provide free washer and dryer to their guest. If they felt the need to charge for the machines there should have been some means of breaking a dollar of five dollar bill. The master shower was nasty. When you walked on the floors your socks turned black. They had a nice flat screen TV although there was no DVD. There was a desk in the lobby that staffed a few ladies that kept trying to get us to take a tour and join their vacation club; we didnt want anything to do with it. The resort needed a total renovation and actually would do best just to tear it down and build something new. The location on the beach was nice but that was it. On a final note the parking lot was stupid as well.,Menden1
UR114526114,2011-20-June,This place lies and is a total rip off. Do not stay here. They literally ruined me and my family and friends vacation. I stayed here because they said they could promise me a ocean side room with a balcony and they had free wireless internet. Plus they have a restaurant attached that will deliver like room service. We got there and immediately came the first lie. They do not have balcony's. They were taken off by the hurricanes and never replaced. Than at the end of our stay we had a 33 dollar charge. Why? a 10 DOLLAR charge for delivering food. We had already given the kid a 10 dollar tip but they still charged us to ride the elevator up two floors to our room? Than a 3 dollar room charge A DAY. When we asked what the charge was for they said wireless internet. THEY ADVERTISED IT WAS FREE! Than to top it all off my parents attended a meeting on this time share type thing. It was 9000 dollars to buy into it and it gave you discounted rooms. The guy selling it claimed to be a travelling salesperson and claimed he lived on a beach and owned 3 vacation homes through this company and said how much he LOVED to be a salesman. When we ate dinner two evenings after that at the in resort restaurant he served us our food as A WAITER! so once again don't stay here!,Sarah22703
UR121917243,2011-20-December,I am sitting in my 5 star resort room right now. Its nasty. The floors are gritty we are on the 5th floor. The couch is stained the corners are dirty and there are tiny ants in the kitchen. The kitchen is set up horribly and the overall feel of the room is dirty. There is long white hairs everywhere and dark hairs in the tubs. I LOVE the resturant. The man that works down there is so friendly and is really good with the kids. Nothing looks like the pictures. The beach is covered in seaweed and my 3 and 5 year old were stung by man o wars right outside on the beach yesterday. I asked the lobby what it was that stung them and they had no idea. I had to take them to the ER and have them treated then had to tell the lobby what it was that did the stinging. Treating a man o war sting as a jelly fish sting can be lethal. I just don't like being lied to when we are driving all the way from Michigan and then get here and its nothing like they said. I am very thankful though that there were not roachs and the beach is beautiful. Overall we are making due because apparently being a member of the timeshare for 20 years gets you crappy condos but I will say this I hope they get their acts together and stop lying so people can actually enjoy their trips instead of being upset about them.,Megan H
UR96927098,2011-16-February,We stayed at this location in February 2011. I was embarrassed that we invited another couple to join us for part of the week. We are owners of Marriott properties and have exchanged to several other properties but have never encountered a location that was this run down. The front lobby gives a beautiful appearance; however the rooms and bathrooms were very old style. Grout was very dirty on the tile floor it appeared that it was original 40's or 50's formica on the countertops. Dishwasher and kitchen were limited. Bathroom tile was dirty and there was crumbling dry wall areas in the bathroom from dampness. It appears to be a converted motel. Looks like it needs to be torn down. Beach was fine and view gorgeous but please be aware that it's less than pristine!,mkb048
UR96805082,2011-15-February,I stayed at The Grand Seas Resort with 5 families for the weekend back in October 2010. We have a very large family and had to plan for several months to get all of us together in one place at one time. My sister in-law went to the property first to check it out. She was shown "renovated/remodeled" rooms and was told that we would all have similair rooms like shown. My husband and I arrived first. The front desk staff (two very young women) were unfriendly and bordered on rude. Once we reached our room on the 3rd floor it was evident that this was in no way a remodeled room. It was clean (for the 1st night) but looked very shabby. The bathroom showed cracked tiles and worn off paint in some places. As other family members arrived they had the same type of rooms. One room the door would not lock properly the new room then had a broken air conditioner. Another family had a roach in their room! Even though these family members got new rooms all the rooms still showed lots of ware and tear. The 2nd night of our stay I went to move a piece of luggage in the bedroom and had a huge roach crawl out from beneath it. Later that night I opened the cabinet in the kitchen only to find another roach. I find this unacceptible for ANY hotel! On the positive side the location is right on the beach and they have severaI pools inside and outside that are very nice. Unfortunately I still wouldn't recommend this hotel to anyone for any reason!,LiveLife72
UR113479281,2011-14-June,This hotel had more bed bugs than people. People were rude.Will NEVER stay there again. Do not waste your MONEY here!!!,wedsa
UR118034491,2011-12-September,Stayed first week of September 2011 in room 2046. Looks partially refurbed new paint refaced cabinets new bed covers etc. No DVD player (really!!) and no WiFi. There was an alarm system in the room and signs everywhere about the CCTVs. Apparently theft is a serious problem. The floor was filthy there were ants in the kitchen and I killed a giant cockroach in the bathroom the second night and in the bedroom the fourth night. This is the first time I have stayed somewhere where I bought Lysol to clean and disinfect the place MYSELF. I figured there would be no point to asking them to clean since they apparently do not know how. The bathmat had mold on it and so did the shower curtain (see photos)- had to use Lysol just to get in the tub. Mold in the jets on the side of the tub- did not even consider using the whirlpool- gross. First day had to call maint. to fix the fridge (blown fuse). Responded quickly and fixed it but when I asked him to fix the bedroom closet door he just pulled on the door to realign it. The screws could be seen coming out but apparently it was not an option to fix it then. Three or four days later it popped back out. The reason I gave two stars instead of one was the staff and the beach access. View was fantastic. Staff were great always a smile and a hello helpful pleasant. The beach was great not crowded like the places on either side of us can see it from the pool; (did not get in the pool since I had doubts about the cleanliness but still a cool feature-looked clean tho. Decent landscaping. If they could just get the property up to par (really just clean the room and hire pest control already). Now just in case someone from their management comes on and says "if only you had informed us..." I shouldn't have to tell you your place is not clean hire someone to do spot checks isn't there a supervisor for the cleaning staff checking on their work? The fridge-yes the door-yes cleaning-no I will not advise you. I should have told them abut the non working remote for the tv in the bedroom but I did not want to be bothered by the time I realized it. Food at Gilligan's was decent. Unlike Prevail40 I will NOT be back...,Travel_Lovers_YB
UR120499039,2011-12-November,Very uncomfortable murphy bed only! 10am checkout; you are charged for an extra night after 11am. Internet is in the lobby only. Poorly maintained property. On the plus side the hotel is right on the beach.,ashi88
UR85507504,2010-31-October,A 5 star resort! Not. Check out the photos. Walked into these cock roaches the first night. They continued all week long. One crawled up my pajamas standing right outside the door. The 2nd bedroom had a dorm refrigerator that kicked off and on all night long. The plantation shutters did not meet either side of the window which caused extreme brightness. The pools and the outside were fantastic as well as the restaurant Giligans! The rooms however need extreme makeovers! No balconies either! The third photo is the couch which we had to cover in towels and blankets.,cgree53488
UR62395513,2010-25-April,We traded our Marriott timeshare unit through Interval International for a week in this resort because it was rated by Interval as a five-star resort. We feel that Interval misled us and that we have been cheated. THIS IS NOT A FIVE-STAR RESORT. The furniture was cheap and soiled the mattress hard the sheets and towels worn and scratchy the bathtub dingy the toilet miniature the kitchen appliances outdated and raggety (not one level burner out of four) the kitchen cabinets would not stay closed no balcony the hallway dingy no major network TV no DVD or equivalent and (at the risk of appearing snobby) the appearance of some of the other vacationers at this resort made us queasy imagining the former occupants of the unit we were occupying. The beach is gorgeous but the resort itself is very disappointing and we would have been motified if we had invited another couple to join us on our vacation.,h2rwllc
UR56136732,2010-16-February,It has been almost a year since our trip and I have not quite recovered from my disappointment. I am somewhat local to the area so I had an idea of the property which has a nice layout and convenient location across the street from a Starbucks and Publix. I wasn't prepared for the roaches (small brown ones) every day...in the kitchen. The pool was unbelievably grimy. I understand everyone is wearing sunscreen etc. but how do other properties do it? We've done quite a bit of traveling. The rooms have a decent layout but with no balcony we were stuck inside while our son was sleeping. We were bored to tears and could barely use the kitchen without stumbling upon roach feces. Restaurants were decent and the activities planned were fun. Nice playground and putt putt course. Another frustrating thing happened - the lawn service came in the middle of the day and one of the workers actually asked me to get up from where I was laying in a chair and move the chair along with all my belongings next to it so he could get to the small patch of grass behind me. I thought he was joking but he waited with the hand-held gas-emitting weed whacker while I moved everything. Oh one more thing - all day and night you would hear people dragging their chairs against the tile floor. By the end of the trip (we left a day early) it reminded us of nails on a chalkboard. Little rubber or felt buttons would resolve this - we didn't complain about it but I can't imagine someone else hasn't. The best part of the trip was taking a ride to Ponce Inlet and touring the sweet Lighthouse attraction - then walking along the boardwalk (which requires a nominal fee to enter.) Also discovering Noah's Market in Ormond Beach was a huge plus.,MHDom
UR79250041,2010-12-September,My title should say it all...I stayed there for a Labor Day vacation. On the first day the floors were so dirty that my son's feet were black on the bottom after only playing for 1 hour! The second night while sleeping in the bed I was awakened at 11 pm by a roach crawling up my arm and a huge palmetto bug was also on the floor-2 different kind of bugs!! They moved us to a different room but who could sleep after that! I called Interval International the next morning and had them move us to a better resort 10 miles away. The bathroom was moldy the ceilings were peeling and there is not enough parking with no lights in the "south" lot at night. After our traumatic ordeal we were "compensated" with $20 gift certificates to the restaurant-like after seeing roaches in the bedroom would make me want to eat at the restaurant. The pools and oceanfront location is nice the only plus. The whole resort needs to be torn down and rebuilt. For those that stay at Motel 6 Econolodge or Super 8 motels this may be a nice place but it is definitely NOT a 5 star resort!!,gpulliam
UR63746945,2010-10-May,The location on the beach is excellent and the pool area is nice but this is far from a five star or gold medal resort. The condo was dirty wear slippers if you don't want black feet. There was dirt in the window sills on the floor in the kitchen - we even had a cockroach. The towels are skimpy and getting threadbare. The sofa was stained and there were no screens on the windows. The kitchen is minature and quality of plates and utensils was poor with chips in the bowls. This appears to be one of the few resorts on the beach without balconies. Keep searching for another location and skip this resort.,DenverTravelqeen
