review_id,date,content,author
UR130531881,2012-24-May,My husband and I recently stayed at this property for Cruisin' OC weekend (May 18-20 2012). We booked 2 rooms as we were traveling with another couple. The first problem was that we had no hot water for 4 hours from the time we checked in. My friend called 3 times before we were actually told that it was being fixed. The first 2 calls were answered with "ok thank you". What kind of a response is that? The second problem were the safes in both rooms. Neither of them worked. When we called the front desk on Saturday morning we were told that there was not enough staff to allow them to leave the desk to reset them. This is a huge event weekend and you would think that there would be plenty of staff scheduled. Not to mention that we were being charged $8.75 for use of the safe. So I ended up having to carry my valuables with me for the entire car show weekend. The third problem: our friends had ants in the room by Saturday afternoon. And not just a few. They had to throw food away because ants were crawling in everything. The fourth problem: you have to pay for ice! I am a travel agent and have stayed in hotels all over the world. I have never paid for ice!!! That is just ridiculous! We paid $217.60 per night to stay here. The bathrooms are the equivalent of a Motel 6. There is mildew missing grout and very little water pressure. For a few more dollars per night I can stay in Jamaica at an all-inclusive. This was our third stay here over the course of approximately 6 years. I had no complaints during our first stay. I did notice decline in the property during the second stay. But I believe in always giving more than one chance. After this last stay I can say that we will never return. The worst part is that I contacted the resort via info@tidelandscaribbean.com and requested the general manager's name and contact information. I explained in my email that I am a travel agent and that I specialize in group trips. I sent that email on Monday morning. This is Thursday and I have not received any response. The customer service at this property is extremely lacking. The location is excellent for event weekends but that is the only positive. Oh and make sure you check-in as soon as they allow. The overflow parking lot is quite a walk. This hotel is definitely not worth the price they charge.,beachbug69
UR137996803,2012-22-August,The customer service at Tidelands was the worst I have ever experienced at a hotel. The front desk staff including the manager was very rude and unaccomodating. When finally confronted about the poor customer service the night manager was very unapologetic and appeared annoyed to even have to deal with customers! Very frustrating as a paying customer especially when the nightly rates to stay at this dump were close to $300/night! What a waste. The room was dirty the bathtub would not drain and the housekeeping never left clean towels (we had to call every day and request them!!!). The pillows and sheets on the bed were deflated and worn. Yuk! The uncleanliness of this hotel would explain why they now have a bed bug infestation. This would also explain why there was a pest control truck there the day of our arrival!!!! We were also awoken several times during the night due to loud and unruly guests. No good all the way around.,BreezeOtheSea
UR132439427,2012-21-June,I only stayed in this hotel for one night - THANK GOODNESS! First the room we paid for was advertised as "bay view" which it definitely was not. We were on the second floor and had a great view... of the street. If we had paid for "street view" I wouldn't have cared but come on! Perhaps the people on the fifth floor were luckier. Our room was dirty the door didn't lock our toilet ran the walls were paper thin (which between the rowdy neighbors and traffic made it impossible to sleep) and the room smelled like old garbage when we first arrived. The ONLY good thing about this hotel is the location. Do yourself a favor and book somewhere else. Yuck.,Kim J
UR126254044,2012-17-March,Loved the location and size of room. Cleaning staff was very polite. Discovered LOTS of bedbugs on our second night. Check before you sleep.,Alexmack24
UR134553748,2012-16-July,I am only giving a one star because I can not give 0. We just stayed there over the 4th of July weekend. My kids are traumatized by the elevators. It would jolt and then make an awful noise. Our room was fly infested. We kept calling the front desk for assistance. We would kill one then five would come out of the vents. I called six times to speak to the GM paul. I left messages and he never returned my calls. If that wasn't enough housekeeping knocked on our door with a previous patron stating that she left her android in our room. He asked if she could look around our belongings to see if it was still there. The room was vacant for hours prior to our arrival. This matter could have been handled without involving us. starting with the housekeeper that cleaned the room. SOOOO unprofessional. Only stay here if you want your vacation to SUCK!!!! Lesson Learned!!,LHealthpro
UR134475637,2012-15-July,We recently stayed at the Tidelands - 6thru15th. I was very disappointed. We had stayed here many years ago and it was wonderful. For what I paid I expected so much more. Room was dirty. Beds were sunken in. Pillows sheets and bed spreads were stayed and smelled of B.O. The maid was rude and never took our garbage unless I asked her too. I could not believe the attitude se would give when I asked her to sweep the tile floor because of the sand that gets tracked in the room or when I asked for another roll of TP. We never had wash rags or dish towels - she would say everyday she was out of them. Strange we were the first room of the day for her. I know this because at 7am everyday she would beat on my door yelling house keeping. I read other reviews before we went and decided I would judge it for myself. I should have listened to the other reviewers - they were not lying. This place was horrible. Did I mention the burners on the stove did not work fridge was warm tv's had terrible reception- picture was dark and most channels did not come in. Which was not fun when it was raining and you have kids with you. Elevators were slow and smelled. Restaurant was expensive and not that great... The list goes on and on... For being in a non smoking room it smelled of cigarettes all the time because everyone around us were smoking on their balconies. I am so disappointed in the Tidelands. Will not go back.,ckatz_15116
UR134370881,2012-14-July,The only reason this hotel gets a single star is that the review will not accept a zero star rating. Our family rented 4 rooms for 3 days June 30th till July 3rd. This is the worst hotel I have stayed in in my life. We had problems getting into our rooms which had been reserved 4 months earlier. After getting our rooms we found mold surrounding the bathtubs huge holes in the towels and washclothes drywall was falling off the walls the floors were covered in sand and very poor service. I will never be staying in this place again and would highly reccommend that you avoid this hotel. We spoke with the manager at the facility and have been awaiting a return phone call for nearly three weeks. I am attaching photos.,Terry B
UR137209635,2012-14-August,OMG!!!! Where do I start? Just returned home from a 4 day stay at the tidelands!!! Think my family and I should call CDC on this place.. We were on the 3rd floor facing hooters which kept us entertained all night between fighting and arrests etc.. Our first night was ok didn't care for the bathroom considering I spent an hour scrubbing it cuz it was GROSS! Housekeeping comes at 9 and if u asked them to come back they tell u they can't. Second night I pulled out the sofa bed for my daughter and niece and WOW!!!! BED BUGSSSSSS!!!!!! I inspected the whole room and noticed our two beds had brand new mattresses and protective covering which suggested to me that they had a problem prior to August 2012! Went down to the front desk to complain and they were not surprised but didn't care either! We spent the next 3 nights sleeping 3 in a bed. Which because of the protective covering none of us were bitten..every morning we would put our dirty towels in hallway and call up for more and would grab our own toilet paper off the cart. Room was dirty mold in shower bathroom smelled like urine and went out to get my own Clorox wipes and air freshened and Lysol. To end the vacation my niece and daughter came home I'll with high fevers and aches and pains!!!! I should have went with my instincts and listened to the reviews.. I think the good reviews which are very few ; I think they are written by made up people close to this establishment!!!! Save your money and listen to reviews ... We as AMERICANS work to hard to have our money wasted like that. Hated going back to the room at night. I would rather cut off my eye lids and stare at the sun!!!!!! T.L.G. Pocono Pa.,Tracey G
UR140004185,2012-11-September,I have to say we did read some of the reviews but were willing to give this hotel a chance. I can honestly say we will never be staying here again. I would not recommend this hotel to anyone. The best part was being on the boardwalk. Toaster did not work only one burner worked on the stove the skirting on the bed & the drapes had stains all over them. Area where you can hang your clothes had stains/ mold on wall.. I have to say a total general cleaning of this hotel needs to be done. Just walking into the hotel stains on the walls.. dirty trim all it would take is a good cleaning & painting and this hotel would be fine. Very dissapointed. Luckly we did not experience the bed bugs as I have heard now.. but honestly not a good place to stay.. do not waster your money.,Toni M
UR131713003,2012-10-June,Bedbugs in our first room then they switched us to another room seemed to be okay. They never came to clean our room or make the beds the whole 3 nights we were there. We had to ask for clean towels and toilet paper when we saw the maid in the hallway. And we asked her if she can come and make our beds and she said yes and never came to do it. I have never been to a hotel that has never made a bed or came into freshen everything up. Just Terrible. Would not recommend this hotel to anybody!!!,Cack30
UR139060354,2012-1-September,Below is an email sent to tidelands that included pictures we have yet to be contacted by anyone. Our stay at the Tidelands Caribbean Hotel was much less than stellar. We arrived at the property on 8/26/2012 and will depart on 8/30/2012. We decided on this particular hotel because we're Travel Agents and occasionally we get requests from clients wish to be recommended to a few of the smaller hotels that don't carry a big well-known name.  Upon arrival we stated that we were Travel Agents which was also stated on our reservation. On our way to the room we immediately noticed certain things that we felt should have addressed. As we exited the elevator on the 4th floor there was a terrible smell that greeted us. It smelled possibly of mold very musty and it carried throughout the entire 4th floor. The carpet was well-vacuumed but it was wet in some places. This could have been from guests tracking water up from the pool which was located on the 2nd floor but interestingly none of the other floors had that smell. When we entered the suite we noticed that the lampshades were stained had what appeared to be mold on them and had what appeared to be strands of human hair on one of them (there were a total of 5 lamps in the suite) we have included pictures. Also there were no face-plates covering the electrical outlets in the room with the balcony. The floors in the suite weren't sticky or spotty but they definitely were grimy! Walking barefoot on them before our trip to the beach netted an unwanted amount of sand and grit. Room service was non-existent and expressing our concerns to the front desk was met with silence and long faces. At one point one of the ladies at the font desk told an older gentleman who was in training that he can "expect to get a lot of complaints about room cleaning". Of course we expressed our concerns to the front desk and asked to speak to the manager. We were told he wasn't available. We left our business cards and asked that he call us in the morning (the morning of day 2). We received no such call. This room cleaning issue was a constant so we questioned the front desk for the manager again. We were immediately told that he wasn't there at the time. We then questioned the front desk attendants as to the room cleaning policy for the hotel. We figured maybe the policy was such that one would have to REQUEST their room to be cleaned otherwise it wouldn't be. It was at this point the she walked away from us entered the back room for about 15 seconds came right back out with the manager. The manager Paul Kahn was calm and attentive. Interestingly he denied ever getting our request for him to call us and said he never received our business cards. He did make a call to housekeeping to inquire about what happened had someone go clean our room immediately and asked for another business card. However we met with the same thing again the next day. The bright spot by far was The BlueFin Restaurant/Bar!! They were amazing. Very attentive with a smile drinks and food were great  they were able to recommend certain items on the menu and they even came out to service the guest while out at the pool! Kudos to them!!  Very dissatisfied and unhappy. A waste of money. Unfortuanatly will not be recommending to our clients and would like some feedback from property owner.,Supermami5
UR115840315,2011-27-July,Did not enjoy our stay because of the very poor service.Stayed for 3 days and had to beg for clean towels every day.Maid never emptied trash cans.Complained about making the beds.Had to have the card keys reprogrammed several times because they wouldn't open the door after we went out and came back to the room.Ice machine was broken.Had to go to the lobby for ice.Floor was filthy(no carpet....tile floor).Will never return.,Tom1945
UR115775401,2011-25-July,Great location and thats about it! Room/bathroom was dirty when we got there and never got any better. Had to asks for towels and ice only at the front desk. Staff ok but not worth the money if you go don't book an ocean front not worth it. Both pool area were so dirty even my kids didn't want to swim there very small too. To many other choices.,HBel1225
UR117188649,2011-24-August,Got a two room suite for $275 a night. Walked into the room light switch wasn't working and room smelled like smoke. Told the front desk they said 'the lamps may be unplugged' (what??) and 'it's a non smoking floor' like I was lying to them or something. So they switched my room and that one smelled worse and lights did not go on there either! Floor was tile throughout which did not give the room a cozy feel at all. I immediately went down to the desk and got a full refund. Could not (nor would not) stay there. Disgusting and WAY overpriced. Would not recommend to ANYONE.,Thomas J
UR117146934,2011-23-August,Don't be fooled by the attractive photo of the pool etc. If you haven't paid absolute top dollar for an ocean view suite you have paid a lot of money to be in a not very well maintained room down a musty hall with a view of the equally cheesy hotel across the street. (The sink in our room was held up by a 2x6 board.) I'd advise anyone curious about the OC boardwalk scene to stay somewhere else -- the further north you go toward Rehoboth the better -- and come visit for one night only.,J W
UR118384876,2011-20-September,Let me start by saying I'm from the Jersey Shore all my life and worked as a chambermaid through highschool in some of the rattiest motels in Seaside Heights. That being said this place was by far the dirtiest rundown smelliest uncared for motel I've ever been in. I'm not some yuppie who expects a 5 start room for a 1 star price but jeez this place was bad. The housekeeping staff were very nice but didn't do a great job. The front desk staff was unfriendly and the whole place just had an air of mismanagement. Too bad place could be great it's right on the boardwalk close to some bars nice views. Just dirty and rundown. Room 511 the only room on the 5th floor without a cooktop or a table to sit at! We had to use the ironing board for a table! Our neighbors in 510 had a kitchenette a fold out couch and a table. 511 is the only room in that hallway considered 'ocean block' not 'ovean view' so book carefully!,kittygirl519
UR117600937,2011-2-September,Saw some of the bad reviews but decided to give it a try - big mistake. Upon arrival noticed no bath towels and had to ask for them. Staff was very nice and delivered them to the room. Once we were back in the room noticed dirty floor black mold in caulk in bathroom mold on shower curtain and ceiling tiles in the bathroom. Toilet in bathroom not bolted to floor well-felt extremely wobbly. Internet service was useless broken ice maker on floor. If I needed ice I could go to lobby or pay for an 8 lb. bag. Rooftop pool not clean and had algae on the tiles.,Deborah B
UR100393335,2011-16-March,While we have never stayed at the Tidelands.....Unfortunately I had already booked a room for this June and then checked this website for reviews. When I called to cancel my reservations I was told very sacasticly that they have no control over people who have "a bone to pick with them" and if I chose to believe it then he would cancel my reservation minus the 10% service fee. I lost about 20 dollars in this deal but feel it is worth it. I picked this hotel in the beginning because we are taking my grandson along with us and I wanted him to experience being right on the boardwalk. So instead I booked again at a motel that we stayed at last year.,mrsratman
