review_id,date,content,author
UR123540988,2012-24-January,I booked a room at Tophams for work through a 3rd party website. The hotel is convenient to Victoria Station offers free wireless internet and has charming decor. I was put in a basement room with a cavernous and freezing cold bathroom with a broken shower door. The shower head on the additional bathtub did not work making my first morning's bathing ritual a challenge and not the way one wants to start a work week when traveling for business. The second day my shower door was still not repaired but I decided to use it nonetheless. The smoke detector installed right next to the shower stall went off from the shower steam waking up all of the hotel guests at 7am. I was interrupted twice mid-shower and told that I need to shower with the fire door (out to the main street) open to let out the steam! I insisted upon a new room. To the hotel's credit they put me in a very nice room after the smoke detector incident but too little too late. I travel to London frequently for business and will strike Tophams from my list.,Jennifer-Rus
UR125119863,2012-24-February,My husband and I were given a nights stay and dinner for his birthday from groupon. The value stated on the voucher was 264.00 which is ridiculous!!! The bedroom was tiny hot and not entirely finished. The bathroom had an unfinished window and damp on the ceiling. For the meal we were offered a choice of three main meals only one of them being vegetarian (unlucky for me). Our starters were brushcettas which were dry baguette with tinned mushrooms soft cheese and salmon garnished with dry cucumber. Main meals had been microwaved and again garnished with dry cucumber. Dessert was tinned fruit salad with was awful. With the voucher we were also promised a glass of champagne when it arrived we asked for an additional bottle and it was cava!!! On top of that a dreadful nights sleep in the sweaty little bedroom with the noisy lift next door people stomping and slamming doors I will categorically never stay in this hotel again. The staff were indifferent and rude with the exception of our waitress who was a delight :-) Rubbish value for money this should be a four stay hotel.,Ellehaze
UR123492035,2012-23-January,We pre booked a week ahead for a table for 8 including four young children. We got to the hotel and were shown to the lobby if you could call it that I know the Tophams hotel is a boutique hotel but it was a small waiting area that hardly seated the 8 of us and there were lots of people milling about with luggage and no space for anyone. We were shown to out table the dining room looked like a canteen and indeed we could see remnants of breakfast still on the heated serving area. We were offered juices instead of our champagne juices were terrible quality concentrate tea was mediocre with no "real" tea or sugar...no strainers sugar cubes etc...all packeted goods and generally what you would get in a cafe. Our food took over an hour to arrive even though we had warned of young children at the time of booking the room was busy and we definitely felt it...the tables were packed in and with no cloakroom for coats etc...Made the room even more claustrophobic. After asking twice how long our food would be and a good 45 minutes later we were given half of our food again poor quality sandwiches. The pastries and scones were ok and served warm. By the time the rest of the rest of the food arrived a good 30 minutes later we had just had enough and wanted to leave. There was a four person queue for the one available guest toilet we were then shown to a second toilet on the second floor....again not what I expected one toilet for a dining room full of guests?? All in all a very disappointing experience and with none of the attention and ambiance that is usual at an afternoon tea treat. Very disappointed especially after attending similar experiences in the same area/similar hotels and leaving feeling like we have had a treat. Would avoid and now know to check the reviews before I book.,aj1
UR125036903,2012-22-February,Was really looking forward to our tea day Christmas present. Despite the fact we had pre booked and had an email reservation the assistant demanded we get a bar code to be scanned. As it was a present we had to ring our friend at work get her to go home and get her log in details to the groupon ap download the ap to our phones which we had to go outside for since there was no Internet we were panicking because our phone battery was low and once we had sight of this barcode they were looking for we were told their scanner wasn't receiving it. After 50 mins of this fiasco they finally said our code worked. We were in a small conservatory we had to keep moving our chairs to let people pass. Very squashed in. We had a few sandwiches one sandwich sliced up into fingers each some small sweets but no doubles so had to share each one one scone each and one cup of tea. One pot made one and a half cups. No offer to refill or bring more sandwiches. Have been to many other London tea experiences and this one is not recommended. We enjoyed our day because we managed to laugh about it. I heard other people asking 'is that all'. Try grosvenor park lane instead same price if you get an offer with a spacious room pianist refills and excellent customer service!,Beatravels2
UR123395944,2012-21-January,We bought a Groupon voucher and stayed at this hotel from 14-15 January. I'm sorry but the food was appalling and clearly microwaved despite what some of the other reviews say on this site. We waited an hour and a half for our mains and I had a plate of beef lasagne that was clearly out of a packet. The staff were as helpful as they could be but everyone in the restaurant was furious. One couple left before their meals and decided to go home as they were so appalled. The rooms are ok but the finish on the work that has been done was poor. Cracking tiles in the bathrooms and missing grout bed was comfortable and it's in a quiet area but I really think the food was terrible.,Nicky H
UR124912041,2012-20-February,Where do i start - My daughter gave My wife and i a present of a 'Champagne afternoon Tea for 2 via Groupon and the wife decided that it would be good for her sister and partner to join us so we booked another thru Groupon and booked for the Sunday the 19th Feb so before we went looked at some of the reviews which did'nt do it any justice and said it can't be all that bad so we went with an open mind - The Reception area is pretty small and the toilets or should i say toilet serving the whole of the ground floor is unisex therefore always in use. We was shown to our table on time and received our room temperature Champagne about 10 minutes later - Plates and cutlery missing on table Tea and coffee came along 20 minutes after the Champagne and the Finger sandwiches and cakes with scones showed their heads 45 minutes after we arrived - The filling in the sandwiches was very thin to say the lease the cakes were the smallest and the scones were stale. Both of my daughters have been to afternoon tea before at other hotels and they sounded nice but this one was not the best and would not recommed it,Barry S
UR123309085,2012-19-January,Reception - appalling. The receptionist first tried to convince me that I was actually booked into their sister hotel despite having a copy of faxed booking and confirmation in front of her. Somebody senior intervened and said she'd got it wrong and that they would give me "one of their nicest rooms" because of the confusion. This "nicest room" was in the attic and accessed by a corridor so narrow that I could not walk along it with my small overnight bag by my side! (I am of slim build). (I thought there were building / fire regs covering such things). The room itself was the smallest hotel room I have been in in a very long time. Fortunately I was staying alone although this was a double room. The wall mounted flat screen TV did not work so there was a second TV taking up most of the very small side-table. The toilet seat was loose. The tea / coffee facilities had coffee but only a single Breakfast Tea bag. All I can say is that at least the room was clean. I'm afraid I would be nervous of staying here again in case I was given one of their not-so-nice rooms. On a positive note the staff who served me at breakfast were extremely friendly and efficient and the restaurant was bright and clean. I cannot for the life of me understand why this hotel is classified 4 star. On this trip I just needed somewhere to sleep after an evening engagement leaving first thing in the morning so it was tolerable. If I was on a more extended stay and expecting to spend any time in the room or take my wife then I could not consider Tophams.,Rickx
UR124528178,2012-13-February,I was in the reception at this hotel when the reviewer below voiced their disappointment to the receptionist and agree totally with the comment that they were ignored. The hotel is badly managed badly maintained and the staff are atrocious. So where to start. The room my children stayed in had water stains on the ceiling damp carpet near the fridge we are not sure if this was as a result of a leaking bathroom or fridge. We requested an extra bad for a night and I eventually had to put it outside the room as it wasn't removed a day after it was used....we then had to move the bed from in front of the bedroom door for 2 days as that is where it stayed and the children couldn't get in or out of the bedroom without moving the bed. On about day 3 of a very long week stay my daughter finally took the toilet holder that had fallen off the wall down to reception and asked that it be reattached to the wall and two days later had to request again that it be fixed. Adding to the trials of this room was an airconditioner that had a mind of its own and either created arctic conditions during the night or was like living under a flight path. (we did notice in both our rooms that the airconditioners changed temperature on their own or turned on and off at will). The final straw came when the electricity tripped in the room and the hotel then became a family joke 'Fawlty Towers' would have been luxurious in comparison. So to room 2.........we asked for another room with 2 single beds and received a room with a queen and a fold out cotbed. The cot bed collapsed one evening and it took about an hour to get it back up correctly. The permanent bed was lumpy and I could almost feel the springs in it at night. One of the things that amazed me the most was the fact that there were no mattress protectors and 3 small pillows that had seen better days. And then there was the bathroom......bathgel and shampoo and small amounts of soap are hardly 4 star not even tissues on offer. There is no towel rack near the shower (except the broken one behind the door) and so the trek from shower to grab a dry towel each day was a pain. The reason we couldn't leave towels near the shower was that the shower leaked and the floor became very dangerous after the shower was used. The shower also flooded and on the second day I decided to try and find out why....I removed the drain cover and found a few years worth of hair clogging the drain...........I mentioned this to reception and yes the shower was cleaned up but seriously absolutely no apology just the offer of coffee. And now on to reception.......so many staff no one had any idea what they were doing and they were all obviously stressed as it was a bit like watching chickens with their heads cut off. I hate complaining and as nothing we asked to have repaired while we were there was done |I thought this was a perfect venue to voice a few complaints. Oh and one more thing that I found incredulous...if one more staff member pushs rudly past me without apology (or for that matter allowing me the guest to go first) I am unsure what I will say. Such bad manners. Tophams pick up your game...stop blaming housekeeping and have a serious look at why people are writing negative reviews Oh and why didn't we move hotels? because the place was so ideally placed for all London had to offer and it was prepaid so easier to just use it as a place to sleep,dd43
UR122350523,2012-1-January,Service on arrival was poor to say the least the staff didn't know a thing. Our room wasn't ready so we were asked to wait in the bar but we couldn't have a drink. Decide to go out and come back an hour later initially we were told they would put us in one of the best rooms they had then told 'actually that wasn't ready yet'. So room 201 it was tiny you could barley move we had no space to put our luggage no milk no price cards and no hotel info. However it was NYE so we shrugged it off and went out when we came back they wouldn't serve room service nor did the staff know where we could get something to eat from. We went to bed hungry. Room 201 has internal doors with 202 meaning you could hear literally everything! I didn't get any sleep as I listen to room 202 fart and snore amongst other things. There was also a draught in the room so when windy I could hear that howling too. I'm not one to complain or write a review but as I'm sat on the train home I felt I should share my thoughts. We paid a silly amount of money for this box room. I'd rather have a travel lodge at a fraction of the cost. Location was superb minutes away from Buckingham palace. Also the 50 pre authorisation fee is a bit annoying it takes up to 2 days to be refunded!,Dandyquindell
UR123973724,2012-1-February,To start with the good this hotel is very conveniently located for Victoria station. That is about all in its favour. Having checked in I took my luggage up to the room and had barely set foot in the room before the fire alarm was ringing. This was a minor inconvenience as I was planning to head straight back out anyway. When it happened again at seven o'clock the following morning I was less amused especially when informed by a member of staff that it had been set off by someone having a shower. The room was quite poky with no space to stand a standard sized suitcase that didn't prevent walking round the room. There was space on top of the chest of drawers but this then impeded the view of the television. I don't think the television had been retuned any time soon either so half of the channels were not actually viewable. The filter in the kettle looked truly vile and there was some nasty damp coming through the paint around one of the light switches. The furniture in the room might at a distance have appeared vaguely elegant at close range it would probably be rejected by Jordan as tacky. The desk had a nasty wobble as well. Finally the bathroom. While acceptably appointed it was very cramped. I was unable to sit on the toilet without catching my leg rather painfully on the hot towel rail. While I am a little over average height I am not a giant. The room smelled a bit funny as well.,186402Pete
UR96061607,2011-9-February,I've booked a room at your hotel tonight and arrived at 1950. I had to make an important call at 2000. Reception informed me that I'd been booked into your sister hotel in Belgravia - The Knightsbridge Green Hotel. I've just been checked in here into a room. The hotel is shabby the room is awful and I've missed my call. I am extremely disappointed and will formalise my complaint. I am not used to this and I am very surprised you appear to feel that you might get away with treating guests like this.,Fedupnblue
UR107412467,2011-8-May,Sadly booked this hotel through lastminute.com so could not cancel the reservation. I stayed in room 109 for 2 days- here is a list of my complaints. 1) arrived at hotel about 4pm and was told by reception that they had not made up my bed as they linen had not arrived from the laundromat 2) insisted on taking a GBP 50 deposit per night but have actually put a charge through- and still waiting for the refund 4 days later 3) the hotel description says it's recently refurbished but rooms are tatty and grubby stains on carpets broken tiles in bathroom caulking around tiles falling out and very poorly installed 4) kettle in room was so crusted with lime scale 5) flatscreen tv on wall was on visible from the corner as it could not be turned to face the bed 6) mattress on bed very lumpy 7) i was in reception when a man arrived to check-in and the hotel had purposely overbooked. the receptionist said that the computer had crashed and that's why there was such confusion. what a lie. they overbook on purpose and then send the extra guests to another hotel down the road. I could carry on this list the receptionists are so used to receiving complaints that they have all the excuses and I am sure that nothing is done about any complaints. Do not stay in this hotel ever........it's dreadful.,lexiseachef
UR92200809,2011-8-January,This hotel is no more a 4 star hotel than a bench in Hyde Park! It seems that the original hotel where reception is may be ok but I was brought down the street to a different building (what I deduce was previously the Harcourt Hotel). The only light was a lamp the shower was tiny the window wouldn't remain open there was no housekeeping done I had to go up to reception twice to get soap the tea cup was dirty there was (and the following all appear on their site as being included) no safe no air conditioning no minibar no climate control no safe box  no fridge no hairdryer it had a work desk with lamp (but no chair) no iron no ironing board no CD/DVD player no radio no complimentary mineral water no bathrobe and there was no housekeeping done at all. I echo most of the reviews here especially "Good hotel for mildew enthusiasts". If you have booked this hotel try to ensure you get a room in the 'actual' hotel it may not be much better but it sure can't be any worse!,cos1234
UR121525246,2011-8-December,Having stayed at Tophams many times under previous management I was excited to try it again when looking for a last minute hotel in London after its complete refurbishment under new owners. The pictures on the website looked lovely but when I arrived quite late but I had warned them I was shunted down the road to an annexe. There was just a flimsily locked door with no night staff one reason I always stayed there was because it was small and friendly and there was always someone on the door so as a lone female traveller I always felt safe. The shower room had a large uncurtained window on to a road with houses opposite. The light above the sink which had no plug was broken and the toilet cistern was adrift from the wall. In the morning there was no water hot or cold. In the room both twin beds were broken the TV remote did not work and the carpet was badly stained. The decor was ghastly and there was no furniture apart from the beds. I packed my bag in the morning and refused to go back. My compensation was being allowed full rather than continental breakfast for which the charge is normally 19. Cooked breakfast consisted of 2 chaffing dishes with a candle under them with nasty prepared scrambled egg etc already cold by 7.30am. The second night I was in the main hotel which was a great deal better hot water curtains decent furniture although the rooms are a bit soulless compared with the cosiness I remember when they were about a quarter of the price. Noise from the room above was noticeable. Good location helpful young girls in reception and at breakfast but really not worth the money and avoid at all costs being in the annexe!,skirling
UR119036146,2011-7-October,I share the view of others this is a really poor hotel. Checked-in and taken down the street to the 'other' building. Basically this looks like an old B&B poor quality dark no lift and nothing like the description of the hotel as a newly refurbished 4* (you wouldnt pay more that 50 to stay in this sort of room/building). Refused room and given one in the main building. Had booked a twin they provided a small room queen bed and offered to play a camp bed in the room. Was late for a concert so just agreed. Camp bed was old smelly no sheet provided for the blanket had to call for one when we returned. Room would have been acceptable for 1 person certainly not 2 and definitely not a camp bed. Whilst everything looked newish you can see that it was done on the cheap and there was a lot of wear already. AC was useless shower was outside of the bathroom (odd) and the main door rattled each time someone on the same floor opened/closed their door. Hardly managed any sleep mix of the camp bed (whilst collapsed in the middle of the night and the noise from the corridor). Paid 125 room only totally overpriced please avoid even a Travelodge would be better and cheaper!,MC_W408
UR120297441,2011-7-November,I'm staying in London on business and I found this hotel on laterooms.com. The pictures look nice and seemed good value for money. On arrival after performing all the normal checkin formalities they told me they were overbooked. A familiar theme I have found after reading a few reviews on here. They offered me a room in the mews hotel next door. It's dingy dark and horrid. After going back and complaining that I would like some money back for having a lesser room I was told 'what do you want me to do about it?'. Her attitude just stank. Eventually I got 15% back off the price I paid. If I had the energy I would have complained some more. It will do for one night but only just. It's a shame this hotel didn't meet my expectations. Its close to where I'm working and would have been a conveinent choice for the next few months I'm here.,Andyt4x4
UR99232893,2011-7-March,I had the worst hotel experience of my life with this booking. When we went to check into Tophams hotel at midnight (our flight was late) the room we booked was unavailable. The lady offered us a room without a bathroom...we refused. She then told us that we could have a room 10 doors down in a "Sister Hotel". We asked to speak to a manager but she refused. After 30 minutes I agreed to look at the rooms she was offering. She said the room in that hotel without a bathroom had a bathroom right beside it that we could use...there was a bathroom down a stairs at the end of a corridor I totally found this unacceptable. We saw the other room in the sister hotel it was awful. It was more like a student flat and bared no resemblance to a 4 star hotel. We were very upset I had a business meeting the next morning was totally wrecked tired and just wanted to get a place to sleep. We demanded to speak to the manager and he eventually was called 1am and he agreed to give us a 35 refund (which never happened) if we accepted the room in the sister hotel. At this stage we were too exhausted to argue so we accepted. They also offered us a breakfast. So we went to the room and I had no idea what awful conditions were ahead of us: The phone was not working so we could not contact reception there was no top sheet on the bed the pillows were old and not nice *I can't say more than that* It was FREEZING and we could not work the storage heater in the room it was broken There was no hot water The shower door was broken There was a recessed light in the shower unit and it was loose and coming downcompletely dangerous. There was no milk to even make tea I had to get dressed at 8 walk down to reception in the rain and ask where I could get a shower and they told me I could use one in that hotel I refused to carry my toiletries on the street in my dressing gown so they gave me a key to a room 3 floors up. I then started to cry...I have never had such a negative experience...it was upsetting beyond words and I had a very important business meeting that day and felt completely unprepared and upset.I never closed my eyes that night had no sleep as it was so cold and just rotten. I booked this on Secret Hotels...beware people!,charmedforsure
UR115112636,2011-7-July,I stayed overnight 5th July. I had booked using expedia 'top secret' hotels but still wasn't cheap. when i arrived i was told that the computers had crashed and they were overbooked and all they could offer me was a room without a bathroom. i have subsequently read the previous trip advisor reviews and discovered that this has happened frequently in the past weeks and months!! i was lead to a room that had a double mattress with single headboard and a single pillow. there were cracks on the walls very little space around the bed (but i generally expect that in London!) no iron no hairdryer and no extra pillows/blankets. i tried to phone down and the phone didn't work -i could hear them but they could not hear me. the TV had variable reception on cable channels. the bathroom i was to use was down the corridor and down a flight of stairs. As i was not expecting to go out to a bathroom I asked if they could provide a bathrobe but was told that was not available. I was assured that I was the sole user of this bathroom. However during the night i discovered that it was being used by someone else and in the morning there were dirty towels on the floor following someoneelses shower! i was incredibly disappointed with this room with the hotel staff and with expedia. i do not recommend you stay here or book with expedia 'top secret' hotels,freq_flyer_UK
UR95808807,2011-7-February,You only have to look at the Trip advisor feedback to know that I cant tell you anything new. This place is absolutely appalling. Looks smart enough but the staff are utterly clueless and unwilling to provide even the most basic level of service. I booked through Lastminute and they had given away my room presumably to get more money by the time I arrived (just before the time I stated I would arrive). Made no attempt to resolve the problem and stuck me in an awful fleapit B&B for the night. I returned the following night. Not bad looking room though small and noisy but the service has got to be experienced to be believed. Dont do it and definitely dont use Lastminute to book it - they wont honour your booking if it doesnt suit them and neither they nor Lastminute are that bothered about refunding nights you didnt get.,alex_horsley
