review_id,date,content,author
UR127165056,2012-3-April,If you don't have allergies you might stand the stale air the tiles & caulking in the bath are cracking and loose There is mold stains all over the tub area including the ceiling. Make certain that you have flip flops to walk around the room as the rugs are very old and you'll probably get a fungal infection from the rug &/or tub area. It's noisy because the walls are so thin you can hear every word others say & I have moderate hearing loss. In addition the street is busy so you get the traffic noise too.,Sheryl C
UR123780688,2012-29-January,We arrived on a pre-paid deal and waited 15 mins at check in to find they had no room for us due to a convention that weekend. After about 5 mins they gave us room 1778. Having trudged down long corridors we were faced with a door with paint flaking off. Inside the room was a decent size but obviously had not been used for a while. Someone had raced up to open a window. Luckily the weather was unseasonably mild for January so we could unplug the heater that would have kept the whole of Manhattan awake all night! Paint was flaking off the walls and ceiling in the bathroom the toilet seat was stained and the toilet got blocked on day 2 and was not dealt with by the cleaners during the day so we had to delay our departure to the theatre to wait to get it fixed. We could have complained and others on our deal did but they lost a whole day of their holiday changing to various other rooms. Staff were not good by UK standards let alone US. It was just good luck that the weather was so good that all we needed was a reasonably clean bed. We have been to worse hotels just can't remember when!!!,Peter W
UR126738330,2012-27-March,I recently attended a conference that took place in the Hotel Pennsylvania. I got a great price ($119) considering the location and figured if the conference was happening there it would be fine. WRONG. The room was really horrible. The rug and bedspread looked as if they hadn't been updated in 25 years and maybe not even washed or shampooed in all that time. The bathroom was ugly but not too scary because the smell of bleach was so strong I knew nothing too bad could survive there. (I got a headache from the fumes though.) The walls were dirty and the room so dark it would have been depressing even if it had been clean. I checked the sheets for bedbugs and they were clean but I was still worried. In the end I survived the two nights without getting bedbugs or any other disease I know of and the location really is fantastic. If you must stay here bring slippers because you won't want your feet touching the floor don't spend any more time in your room than you have to and keep your expectations low. If you pay very little you will get what you pay for!!!!,NancySantaCruz_CA
UR123622098,2012-25-January,DO NOT SYAY HERE - Ever We paid through our Travel agent $430 per night for 3 people. The rooms are disgusting. Please look at the photos.,michele8040
UR126582851,2012-24-March,By far the worst hotel I ever ALMOST stayed in. We checked in in a fairly nice lobby and then proceeded to go to the room. All the doors looked worn and had paint falling off. First clue. There were people pounding on doors Second clue. There was the smell. Third clue. Then the cu-de-grace the room!!!! Where to start? The carpet that hadn't been cleaned maybe ever? The bed that sagged worse than a 20 year old horse? The feeling that bugs were climbing up your back as you stood there? Or the creepy door that led off to some unknown room with an adjoining door without a lock? Safe to say we got out of there pronto. The girl at the front desk was very non chellant about canceling the booking. Like she knew it would happen or has happened many times before. If I could rate this -1 I would.,churdles
UR126489404,2012-22-March,This scam of a hotel took $240 off my credit card without telling me they were going to do it. When I noticed that the money was missing and called they said it was in case I watched any movies. First they told me I would get my moneyback after 5 to 10 days then they said 7 to 10 days. Apparently the desk clerk was supposed to inform me they were taking the money. He did not! The rooms are dingy my sheets were filthy and looked like they hadn't been washed the bed was hard as a board. I will never ever stay here again.,wsheldon518
UR125030497,2012-22-February,When booking a group trip to the hotel Penn I was not put off by the bad reviews on this site as I knew students not want to be 'told off' for being noisy or up late.However there were far more worrying things happening than just nasty rooms. We were met by the Bell Captain on arribal who had all our keys ready which was very appreciated. On inspection of the rooms however we had been allocated 18 twin rooms and 4 single rooms but booked 9 tripples 9 twins and 4 singles. We needed accommodation for 9 extra people! I returned to the reception spoke to the manager to sort this out. She informed me that they were going to put cots in 9 of the twin rooms. This was just not acceptable as once this started to happen it was very evident the rooms were simply not big enough to fit extra beds in and still have floor space. One room looked as it it had one massive bed covering the whole floor. I returned to reception and told them this was not going to work and asked them to find us 9 tripple rooms. The hotel issued us with new rooms for 3 of those allocated on another floor but after inspection they were the same rooms but on a different floor. I returned the keys and asked them to try again. The hotel finally managed to find 2 tripple rooms but had to squeeze the extras into the rooms we had. We still needed to find rooms for 4 students so asked the hotel if they could give us an extra two tripple rooms. They refused and said that beds were being sent up to the rooms we had. One of our lecturers had enough of this situation and gave his own room up for 2 of those students and went to find another hotel to check into. We then convinced the final 2 students to bed share with their friends in the rooms they had as it was just pointless to try and find any other solution to our problem as it was now very late in the evening and students wanted to go to bed. In a nutshell we asked for and paid for 9 tripple rooms we eventually had 2 and the rest had to sleep in a cot or bed share. One member of staff stayed in another hotel. We did not engage with anyone from the hotel after the first evening as it was an absolute waste of our time doing so.,jasonbevan
UR126425940,2012-21-March,I just recently returned from staying at the Hotel Pennsylvania New York. I was concerned about staying here after reading some of the reviews but we met a nice gentleman on the plane who asked where we were staying and when I told him he said "that is a very nice hotel" I asked if he was sure because some of the reviews were a little sketchy. He commented that I shouldn't read reviews. When we arrived I was pleasantly surprised as the lobby area was nice and grand. That wore off pretty quick after it took 45 minutes to check in. Upon checking in we were told that even though we had reserved a King size room there were none available and would be given a double instead. I asked if there would be a price reduction and was told that since I had prepaid there was nothing that could be done about the price. It was late and I was tired so I just let it go. The clerk then said that we could look into changing to a king size room the next day. As we proceeded to get to our room I saw what others had mentioned in their reviews. The hotel has not been updated and the carpet and walls were dingy. As we opened the room I was disappointed. The walls had paint peeling and the bathroom had not been serviced. I called the front desk to mention about the bathroom and the person on the other end of the line seemed bothered. After 1 hour maintance finally took care of one problem. When I requested housekeeping I felt that I was a bother but was told they would be right over. Needless to say they never appeared that night. I was so distrubed that I slept in my clothes. The next day housekeeping did come but my request to change to a king room was once again denied. It was finally on my third night my request to change to a king room (the one I had reserved) was granted. I will say that the king room was in much better shape than the double room we had been staying in. The walls are very thin and you can hear everything. Now the positive thing about the hotel is it's location. It is located in Midtown Manhattan and is right next to the subway. There were always people and police officers around so I always felt safe. Would I stay there again? Probably not.,maddiescoots
UR124979216,2012-21-February,We came home with horrible bed bug bites. The heater didn't work beacuse the outlet didn't work. The bathroom was filthy. The only good thing was the facility for the dogs during Westminister.,KathyL909
UR123374624,2012-20-January,I booked 4 rooms in mid December for 5 days. It was not cheap total was 633 per room. Our rooms were all differant 2 were big (one massive) and 2 very small. All 4 rooms had damp patches on walls and ceilings very bad electrics and stains on carpets and beds. My room had a large stain which smelt of vomit. The windows were very dirty and mine woldnt shut. Not good in December. I had asked for all of our rooms to be next to each other ( had booked tis in August) however although all on 7th floor we were spread all over it. The corridors were dirty peeling paint and damp. No wifi in he rooms also electric sockets right above the sink a small splash of water would have gone in it. Whilst downstairs outside on side entrance for a smoke I was offered sex and drugs by men and women. When I complained to the reception they said dont smoke! I pointed out that rentboys were in the lobby and they said "we get all sorts in here". It was only when I threatened to call the police that someone went over and asked them to leave. They were there the next day. Man at lifts is supposed to check only guests going up in lifts he never once asked to see our card keys. Our floor had several people wandering around at night who were clearly not guests and twice someone tried the handle to my room. This place is a rip off and filthy. Needs shutting down and refurbished from top to bottom. Staff were not rude just ground down. All I heard was people complaining about the state of the place and the lack of security. Someone was robbed in a corridor whilst we were there. There are also homeless people sleeping in the lobby.,Ben G
UR122410974,2012-2-January,There are a lot of hotels in New York so ranking it as the worst would be difficult to do. But I'm sure it would be among the leading candidates. I often travel to NY on business. Based on price and location one of our secretaries booked this hotel for our trip. The rate was low for Manhattan and it was located across the street from our client. So for cost and convenience it was a good choice. But it's not a good choice if: - You don't want to stand in line nearly an hour to check in - You don't want to stand in line nearly an hour to check out - You don't want to stay in soiled room - You don't want a permantly stuck open window during a frigid night - You don't to shower in a pitch black bathroom - You don't want to shave by using the light of your cellphone This hotel has become the butt of several jokes in our office since our trip. We feel like survivors.,TTGA
UR126328696,2012-19-March,I stayed here for a conference. The conference facilities were fine but the hotel rooms were dank and dingy. Broken tiles in bathroom. Not enough blankets. No wake-up service. I met others at the conference that stayed a few blocks away and walked over. I would do the same next time.,PamandSam
UR123292722,2012-19-January,Very expensive but not very clean and staff are very rude to their customers. I would not recommend this hotel to anyone. by: Linda Evans Photos: 24,09Evans2009
UR124819337,2012-19-February,Worst hotel I have ever been to! We checked in Knowing this place was not the Hilton but we thought at least the room would be clean. The staff at the front desk were very rude and nasty with us from check in. We then went to our room and noticed that the lock was broken on our door. We called the front desk to ask if we could move to another room but were told that none were available. The manager advised us that they would repair it in the morning. A little later that evening we decided to go to bed I noticed a pubic hair on the sheets. I then moved all of the covers and found a pair of woman's black panties in the bed! The panties put us over the top. We went to the front desk and demanded a refund. Only after they saw the picture on our phone of the panties would they check us out without penalty! Never stay here. It is a filthy hotel. I think the homeless shelter would be better than this dump! I don't think this place deserves 1 star but a 0 is not an option!,Cook4815
UR123253296,2012-18-January,We booked the hotel through their website before traveling to NYC. We were using a card with my name on it but for other reasons I would not be have the card with me when traveling. I called when making the booking to find out if this was okay. If it wasn't I would have booked using a different card. I was told by a young man over the phone that this would not be a problem. When I arrived after waiting in a long time in line I made it to the counter. I was asked for a card and when I said I told the woman at the counter what happend I was called a liar before I even got out what I was trying to say. She refused to even listen. I asked for a manager who I assumed would be upset with the attitude of her employee. After another long wait the manager came over and loudly began arguing before I could even speak. I just put the room on another card and moved on. The hotel was dirty and smelled but I didn't expect much because of the price. My main concern was due to the complete lack of civility from the staff. I hope this issue is addressed immediately this was the worst customer service experience I have ever had.,sean B
UR124784902,2012-18-February,omg where 2 even start..this is the dumpiest hotel i have ever been in in my entire life..i brought my 3 daughters here 4 a family vacation hoping 4 some relaxing yet entertaining fun..we couldnt relax cus the room was so disgusting we didnt even wanna sleep on the beds let alone use the restroom..there was drink or food spatterd all over the walls the curtains or bedding hadnt been washed in i dont know how long..the carpet was filty n cobwebs all over..i complete dump..i felt cleaner out in the city then i did in the room..n the staff omg how RUDE!! n these ppl r supposed 2 b professionals i tell u there was professionalism what so ever..the receptionist was a complete b*tch..the housekeepers were just as bad..the only thing this hotel has goin 4 it is the lobby area that is nice but plz dont b fooled they share it with alot of other companies that r down in that part but as soon as u hit those elevators its all gone n ur on ur way 2 HELL..if ur taking the trains its nice cus its just a matter of a few steps from there n that was the reason we took this hotel..plz walk a lil farther n get something nice its worth it trust me as i wish i had...n 2 top it all off my daughters ipod was stolen from our room n nobody would do anything bout it...so there is nothin good bout this place save ur $$ n the aggravation ur gettin get from here n book somewhere else...,Missmomof3
UR126220132,2012-17-March,I take a group of students to NYC every year for a conference and we stay at the Hotel Pennsylvania every time. Why? Because our school will only let us stay at the place with the lowest bid and Hotel Penn always has the lowest bid. It is doable. There were no bed bugs on any occasion but the rooms are old and in need of repairs. Our room this year smelled terribly of smoke the AC and fan were broken the bathroom door didn't close and there was jackhammering outside our window from midnight until 2AM every morning. The sheets were clean and the towels looked clean but didn't smell super fresh. If I had a choice to go somewhere else I would but given the situation the Hotel Penn isn't so bad that I won't go back again next year.,Beachkat9
UR123196089,2012-17-January,On the key cards for the rooms The Hotel Pennsylvania which sits on Seventh Avenue and opposite the Penn Station proclaims itself as "The World's Most Popular Hotel" (their capitals). This description wantonly flies in the face of the British Trades Descriptions Act. It is certainly busy a place where visitors will flock because it is in the bargain bucket range of establishments. That does not mean that the place has to be scruffy - which it is - dirty (it is the only hotel in which I have stayed in nearly fifty years of travel where there have been piles of litter in the corridors) and generally unloved and unkepmt. Built in the 1920's and fabled in the hit song by Glenn Miller (Pensylvannia 6-5000 is the hotel's telephone number) it has seen far far better times. As Miss Bette Davis once neatly observed "what A DUMP!" The vast lobby is unwelcoming and austere - as was the woman on the front desk (you wait in a long queue and no apologies are offered or smiles given) who was clearly trying out for the title of Ice Queen of 2012. The corridor on the 15th floor was bestrewn with discarded pizza boxes and beverage holders and a few used tissues. The walls are grubby and smeared with paint marks (is someone actually going to do some decorating?) and my room had chipped and ancient furniture and a bathroom in which you could with some difficulty swing a mouse. The bed linen was clean however and there was a view of the Empire State Building from the window one of the few good things to say about this truly ghastly experience. Returning from a dinner with frinds a homeless man had installed himself on a bench in the lobby and was snoozing with his drink propped between his knees. We only spent one nIght in this sad shadow of a hotel - if someone was able to spend a good few million on it close it down to refurbish from top to bottom and then re-open it after a through restoration project the Penn might just might be worth a visit. As it is it is a clasic monument on how not to run a hotel. What makes one shivver is that the Penn is a historic building a riot of art deco style - but clearly no-one in charge loves it or respects it. It is one step up from a doss house.... and if you want to see what a few dollars will do walk around the block to Eighth Avenue and discover the re-modelled New Yorker which is everything that a tourist's hotel should be - kindly and attentive staff a great little cocktail bar off the lobby clean and modern rooms efficient service. WHAT a difference - the New Yorker was also a child of the 1920's but this has been embraced and cleverly enhanced. Every detail is spot on. And I know which place I'll be going back to!,yorkieman8
UR123150428,2012-16-January,do not stay in this dump it looks nice as u walk in it took an hour n half 2 check in then we was givin a key 2 r room only 2 find someboby else was stayin in it when i went 2 reception i was told i wouldnt get an up grade agen. the room was disgustin and dirty the bath was dirty wot u had 2 stand in 2 have a shower which was broke.the only good thing was the coffee shop thank god new york was so amazin otherwise it would of spoit r trip.,linzi698
UR124689296,2012-16-February,The lobby is deceptive and makes you think the hotel might be okay but it's NOT. Checked into a room that had a used chapstick container and m&m's on the floor. The water was brown when we turned on the shower and would not drain. The paint was peeling off the walls in the room and in the hallways. All the hallways and elevators were filthy and looked like they hadn't seen a vacuum in years. Called the front desk and they were extremely rude interrupted me on the phone and said they 'would send up a bellman to move our room.' No one ever came. After an hour we called the front desk again and got hung up on. FInally we went down to the lobby and the front desk clerk gave us a new room. This room was equally as dingy. The water this time would alternate between scalding and frigid no matter what you sent the temperature at. You couldn't even shower. And to make things worse they tried to charge us twice as much for this room because it was 'PEN 5000.' So if you want a dingy double bed unregulated water temperatures and garbage and front desk staff that yell at you book here. It was so bad we had to find another hotel for the next night. Save yourself don't book here!,Alison C
UR124625772,2012-15-February,This hotel has one thing going for it it is across from Madison Square Garden. Not sure where to start with the negatives... I guess check-in: Huge line which is understandable since we were there for the dog show. But once we finally reached the counter our room was not available we'd need to wait in the line again to check in... want to leave your luggage with them? $4 a bag!!!! Oy! Once we finally got our room it was tiny and really gross: Dirty carpets Dust basically everywhere if you open the historic valet doors you will find enough dust to clog any vacuum cleaner. Furniture was basically falling apart Heat either pumped out too much hot air or was freezing with basically no way to control the temp. Outlets were incredibly loose and often your electronics just fell out of them. Terrible pillows with no extras available. The walls were paper thin. Ice machine was not working on our floor. Ok on to the bathroom: Yuck!!!! Mold everywhere! Peeling paint and huge holes in the walls Huge stains on the marble shower was at about chin level and was so forceful it actually hurt to use it The wind from the forceful shower pulled the curtain in to the shower area so it stuck to you while bathing. This also lead to a huge amount of water on the floor of the bathroom. The temp was impossible to control and often would scald you. The tub stopper was not connected to the chain so impossible to empty the tub. We figured that housekeeping would help with this issue but nope returned to find a tub filled with the same water... Had to jam a hanger in there to unstop! Basically it was nice to be able to walk to the dog show and hang with pups in the lobby. Everything else was awful!,ktmBoston
UR124446806,2012-11-February,I stayed at this hotel for 2 days and was in 3 different rooms the last day of my stay a room attendent was cleaning and dropped my $368.00 ceramic irons the hotel was willing (haha) to pay $50.00 because they seen it on a ebay website for that price. the staff is so rude and they babrely speak english! If your looking to break your bank and be disrespected and violated then this will be the place for you! but like i said CAUTION! THE MAIDS DONT EVEN KNOCK BEFORE ENTERING YOUR ROOM!,Naiymah S
UR122865928,2012-10-January,terrible terrible terrible . if you ever want to see a hotel that simply survives on location this is it . i stayed in this property for so many years i dont even know why ????? the bed sheets smell of guests that have stayed here in the past . the rooms were dirty the bathrooms broken the sofas in the suites had no cushions yuck !!!! the service and staff was disgusting and rude like crazy !!!!!! never again would i want to go back here !!!! never ever !!!!!,SAIMOHAN
UR122382200,2012-1-January,Covered in bites after one night in this hotel. Check-in process was insane I have never waited so long to check in in my life. Sure the location is great for tourist stuff but I wouldn't stay here again. Save some extra pennies and find somewhere else.,Chris_hlf
UR127086307,2012-1-April,This is the worse hotel I've ever been to. It was so bad - that myself and coworkers ended up leaving (paying for our rooms) and checking into the Hampton Inn down the street. It is not sanitary and very creepy. I wasn't concerned about bed bugs but what else could I get from this room. Go down the street to the Hampton Inn and you will be much happier!!,Cakie123
UR117862955,2011-9-September,What can I say? I read the reviews and had my doubts but it was only for 2 nights so I thought I'd take the risk. But I would NEVER go there again! It's okay if you just need a bed to sleep but don't expect anything more. Huge room with tiny bathroom paint chipped everywhere everything outdated. Halls feel more like prison. No wifi internet in the lobby (pay). Waiting line for check-in. My pillow smelled bad... I never even bothered to take pictures. No we enjoyed our 5-day stay at Comfort Inn Theatre District (with only 2 stars) so much more!!!,Kristine0210
UR119111616,2011-9-October,Having stayed here once before in 2006 I was hoping there would have been an improvement in the standard of the rooms but sadly this was not to be. Its a huge hotel (around 1700 rooms) which is very well situated on 7th Avenue handy for Penn Station Macys Empire State Building and many more sights but the grand lobby at odds with state of rooms. Our room this time was clean enough with an adequate bed but had bad natural light and no bedside lighting. Electrics were insecure and with wiring partially exposed; luckily we were an adult couple with no inquisitive kids! A huge TV cabinet dominated the room but there was little closet space for clothes. Its far from being the best value for money in NYC with no complimentary breakfast Wi-Fi or in-room coffee maker. The staff were generally helpful but you sense the owners of the hotel are not interested in anything but making as much money as possible and relying on the largely young clientele to put up with the basic accommodation on offer. I wont be going back a third time.,BeverleyBlue
UR107568144,2011-9-May,I stayed in Hotel Penn for a night and i was glad that it was only a night. The hotel had an impressive lobby and it was just opposite the Penn Station and Madison Square Garden which makes the location ideal. However the rooms are really in need for renovation. The bed feels rough and it is not comfortable to sleep in. The television is not working properly and images are blurred all the time. For the price that i paid for my night stay (USD180) i would strongly recommend to look for another hotel and pay a higher price as Hotel Penn is really not worth wasting your money on.,Bunhun
UR99595027,2011-9-March,This was our second time staying at New Yorks Pennsylvania Hotel 2 years apart each time for one night and nothing has changed. The hotel was built in 1919 and it was surely a fine hotel at its height in its youth. It is a beautiful building from the outside and the lobby is spacious. The elevator doors remind us of the 1920s. But that is where the beauty stops. At the check-in counter we were greeted by an extremely rude Indian clerk. He asked if we were checking out and I told him we were checking in. He replied that check in started at 3pmand even when I told him wed requested early check in he repeated that check in was at 3pm and they had no rooms available before then. He refused to see if he could respect our early check in request. So  after10 minutes he went took his break and my partner spoke to another clerk to see if we could get a room. We did and we checked in at about noon. Once off the elevator you step into the waiting area for the elevators which leads to a dark and gloomy corridor that runs the length of the building from end to end. Along the corridor there are guest rooms and there are several alcoves that lead to other guest rooms. Youll have to read the signs above the entranceways to find your room. These corridors have wall-to-wall carpeting which is some shade of brown (I think) along the edge and some kind of floral design in the centre. If its dirty youll never notice it because the carpet is dark and so is the corridor. We stayed in Room 1182 which was designated as a Penn 5000 room whatever that means because I have no idea what benefits it grants. It was a small room a little bigger than the average interior cruise-ship cabin with too much furniture: an empty mini refrigerator a large 3-drawer dresser a large desk (which was very unstable) with a chair and a bed. The bed was said to be a double bed and it was small and thoroughly uncomfortable. On the ceiling above the table and not far from the bed there was a black spot which I think was mould in a water mark. At certain places on the walls and doors either the paint was peeling off or there were huge gouges in the plaster. There was no attempt to cover or fix it though I did notice that near the door too much paint has been applied and it has run down the wall. The bathroom was small but fully tiled on the walls. The floor of the shower stall looked like it had been repaired badly or painted and the paint was washing away. The shower head leaked continuously in spite of attempts to turn it completely off. On the inside of the door frame near the base of the shower the wood of the frame had worn away or had been broken thus exposing the cement wall inside. In spite of all these inconveniences it is still a good location. It is one block up from Macys (Seventh Avenue and 34th Street) if youre planning a shopping get-away and its in the Fashion District. It is a great place to stay if youre going to an event at Madison Square Gardens or if you wan tot visit the Empire State Building. It is ideal if youre taking an early morning train (which was our reason for staying here) or youre arriving late at night at Pennsylvania Station  its right across Seventh Avenue from the station. It is a great bargain (we paid $US109 for our 1-night stay) for midtown but you can get better prices if you shop around and if you dont mind taking the subway or buses. Other than all those reasons I cannot imagine spending more than 2 nights at this hotel. If my description of our experience at this hotel has made you re-consider staying at New Yorks Pennsylvania Hotel it would probably be worth paying more to stay at a better hotel. [Ive heard 2 opposing stories about the future of this hotel. One is that they are currently undergoing major renovations to upgrade the rooms and services but they obviously missed the 2 rooms we stayed in. The other story says that this hotel is slated for demolition to make way for some new construction but no one has told me what that is. They must done or the other because the hotel is falling apart and that is a shame because it has history and it really is a nice an unique building.],Jake450
UR92312754,2011-9-January,My first trip to New York and I had the misfortune to stay at this hotel. It is very run down and not clean. Whilst checking in was served by a very arrogent and rude receptionist who stated that we had not booked non smoking room. Luckily we had written confirmation. Then getting to my room I found long black hairs on my "clean towels" and on the floor. Room depressing to say the least with most of my electrical sockets partially hanging of the wall. Asked reception to fix this and they did send someone but they only fixed one. The sockets under the table were just bare wires with no casing. I had a very noisy couple in the room next door not the fault of the hotel but nothing was done about it. The only redeeming feature was the restaurant downstairs but later found out it had no connection with the hotel.(Hence the high quality) This hotel was by no means cheap (Christmas period working out at almost 1300 dollars for 4 nights but I wish I had paid more as it has left a bit of a black cloud over what was a great break.,TraceyH40
UR116473288,2011-9-August,I didn't listen to the reviews but the place was pretty bad. Rooms hadn't been fixed up in years peeling paint loud AC that broke while we were there bathroom door wouldn't close and there was a metal thing sticking out of the bed that hurt several of us. Caught my foot and actually bled. The smell was really bad- like grandma's attic. Hotel desk was ridiculously crowded see the attached photo. At least an hour to check in or just get a key even after 10pm. For the $179 price was totally not worth it. There is 1 elevator that takes you down to the luggage room for storage there's even a wait for that and a charge. Only good part was the convenient location across from Penn Station and no bed bugs.,fusansan
