review_id,date,content,author
UR137051333,2012-13-August,For our nice 4 day first stay on Daytona Beach & the Coke Zero 400 Nascar race all was good except the motel. Built in the late 50's or early 60's that was the last time it had paint or was cleaned I would imagine. The mold smell & cleanliness wouldn't pass for most normal people.The website is very deceiving.. It is a shame!!! If the price was a bargain maybe but we paid $170.00 a night for a dump...Can't say it any other way... You have to watch it out there...Good luck on your travels....Frank,Frank W
UR112198185,2011-8-June,It was awful they showed us 3 rooms none was up to standards the wash cloths were dingy and very thin the tiles were falling from the celing in the bathrooms . The eating table had 2 chairs this was a 2 bedroom 2 bath suite the furniture had stains and burns. we left our luggage here long enough to find some where else to stay it was hard because it was somethibg going on I think something to do with cheerleaders but thank God we found something and went back and got our luggage the Manager Marie would never talk to me when I called to speak with her about our problems with her rooms and service on checking into a decent room.,29212Travelgirl
UR111779336,2011-6-June,We were looking for a dog friendly hotel so that is why we chose this one. They make you pay for your entire visit up front with no refunds which is the first red flag. The lobby smells like mildew then when you go up to your floor there are "Caution Wet Floor" signs in the hallway where there is carpet with dead roaches all over. The rooms have mold/mildew everywhere and the worst part was there were bugs crawling all over the beds countertops sofas etc. We asked for another room and were given attitude at first but were finally shown another room and it was just as bad. Needless to say we spent as little time in our rooms as possible and ended up leaving a day early (not getting our money back for it either) and put all of our belongings in garbage bags and straight to the laundry when we got home so that we wouldn't infest our homes with these bugs. Had nightmares about this place and it's made me so much more cautious when selecting a hotel.,miney808
UR115101025,2011-6-July,I read the reviews before we stayed and was very leary of staying here. Our family had 4 rooms. There were NO bugs in any of the rooms. The furniture was very outdated and beat up. The carpet was dirty and there is a strange smell of mildew throughout the hotel. Our beds were very firm. The door to our room looked as if it had been broken into. The AC worked well. The view from our balcony was awesome. The staff in the Beachfront Grill were very friendly and helpful. The pool was nice as well. No I would not stay here again but when it is the last minute during race week it will do. This hotel needs a serious investor to come in and totally gut it and start all over. It may have been a very nice place in 1960's but they need to put some major money back into this hotel. It looks as if there has been too many spring breakers at this location. If you do choose to stay here ask for one of the rooms on the end like room 517. We had a peek in there and it was nice. We spent a lot of our time at the pool and away from the room so the room didnt bother us too bad.,carp57
UR115051935,2011-5-July,Yuck..I had an oceanfront efficientcy room needless to say there were bugs in the kichen under the fridge. and in the microwave..Totally disgusting...the housekeeping never even cleaned the coffee maker where the coffee filters went from the previous guests.. I left them there too and when I checked out they were still there. I lived out of my suitcase cause the drawers were'nt even clean..The hallways on my floor (7) were dirty and needed some cleaning against the walls where the sweeper stopped.. But they sure kept that main lobby entrance clean...putting on a false impression...Had trouble w/key cards too and had to keep going back down to the desk to get remedied.. NEVER AGAIN...Stay away!!!!,Luluip
UR110587895,2011-30-May,A nasty hotel it has not been updated some of the floors smell horrible. My power went out and the lady at the front desk got an attitude with me. I had a room with a hot tub and could even use it bc the water was so cold when I called the front desk they told me thats how it is suppose to be. I would NEVER stay there again even if it was free!!!,1Jane123456
UR116016920,2011-30-July,We payed for two nights in a jacuzzi suite - totaling almost 400 dollars. The jacuzzi didn't work when we got there on a friday so they said it would be fixed. They never got the jacuzzi fixed the carpet had huge burn holes in it everywhere and was disgusting the bed smelled and the room in general smelled like mildew. I didn't even want to take my shoes off the entire time because the carpet looked so disgusting. VERY disappointed. Oh and indoor heated pool yeah right it was colder than the outdoor pool. The indoor pool is NOT heated!,Ashley126Nicole
UR95004044,2011-30-January,I see that the hotel management keeps posting so I know my comment will be replied with something like this ain't true.... Lies lies lies!!! This place is pure filth!! Disgusting trash everywhere including the locals and other "repeat" guests! Pay the extra Money and go somewhere that's CLEAN!! This hotel is a disgrace!,bcfireman14
UR114998580,2011-3-July,Went to see the Coke 400 and wanted to stay on the beach so we selected this hotel. From the moment we walked in we new we were in trouble. The employees wouldn't look you in the face and were insulting. There was flooring of every kind and it was filthy. The rooms all had loud old deteriorating window units and serious rusting throughtout the hotel. The door was to small for the room and sometimes wouldn't shut. The ceiling fan would not turn off. We were supposed to stay for 3 days and left on the second but we had to pay $60.00 more dollars to leave early. Clearly the city and code enforcement do not inspect this hotel.,kanes48
UR114807367,2011-27-June,I just got back from 4 days at this hotel FILTHY AND RUDE HELP Tile floors stay soaking wet almost fell 3 times in the kitchen till they gave me towels to put on the floor due to they told me so hot outside and so cool with ac inside made floors stay wet there were used coffee grounds still in the coffee pot for who ever used before we got the room Fridge was broken brought a new one the next day after maintance didn't come till 10Pm at night to tell me yep it doesn't work----then on 3rd day I put sign out for maid service and maid asked me what i wanted done dang I thought she knew her job but asked to change the beds and she said no she would just change pillow cases what the heck they didn't even empty the trash cans ----I asked for some of my money back but of course told me they couldn't do that so here I am telling people what a rat hole this place is stay away to much mole and mildew stay clear not enjoyable at all never again,pixie143
UR94649182,2011-27-January,I guess you live and learn but don't believe anything they tell you or the pic's you see on the internet it was a dump very good location as far as the beach goes but other than that its horrible could burn down at anytime because of the horrible electrical plugs and lines...they told us that the competion writes the bad reviews and puts them on the internet but don't believe it its really bad and they don't care!!!!,judeco
UR94463931,2011-26-January,My family and I went to the beach for vacation. The photos on line looked great so we booked the room. Arrived late because of storm. Even when we entered the main lobby we knew we had been deceived. The hallway smelled of urine. And the room was more depressing. Ceiling caving in peeling. Rust around knobs of sink and shower. Found a bug crawling on my cell phone. Ants on the wall. It was awful. We checked. In at midnight and checked out at 8 am the next morning and went to the Hilton.,Purediva64
UR98087462,2011-26-February,to start with we forgot this was the place we stayed last year i swore we would never be back  so i got on line and found this really nice place (looks can be deciving) i booked it for 3 nights when we pulled up i was upset i asked them for a clean room no black lights  she told me they remodled they were nice and no black lights haha! so we get our room nasty spidershair in bedgum on headboardsmatress and sheets with brown stains and smears -requested new room just as bad ! no room service had to change our own bed sheets. front desk very rude and hatefull. would not let us speak to managment or refund our money we will disput this. so to anyone that chooses to stay there good luck. o yes they also told us they had bed bugs but just put plastic over matress instead of replacing! check for cameras 2!,beckyu
UR105345351,2011-25-April,I have to say I had so much anticipation for this place  as I aquired two tickets to go down there for me and a friend for my 20th birthday (Spring Break 2010) during spring break. We'll i arrived around 4 a.m with my friends literally too the guy 45 minutes to check us in... So buy the time we walkedup into the room the sun was already out.... BUT.. the Worst part was that during the week I Personally walked myself down to the lobby just to re-assure myself that i would get my depots back which is 100? .... the reason is because as soon as we got in our room a litlle after 5:30 on our deck there was about 30-45 empty cans bottles trash ect.... I never once walked on the deck... as I said I went down to the front desk 2 times during the 5 days I wasdown there and both re-assured me that it wouldnt gt charge or my deposit taken becuase "It's spring break."... We'll the last day comes and were in line checking out watching for the bus to the airport... as soon as I give the guy my information he tells me I cant get my deposit back because "the deck was trashed." I tell him my story of how I came down to the front desk twice to tell them that and he didnt want to hear that..... I said outloud. "this is rediculous!".... and he said " Alright [--] now your really not getting your money." please please PLEASE don't go to this place!,worldpeacelol
UR115736298,2011-24-July,This without a doubt is the worst place my husband and I ever stayed.The mold smell was awful.The non smoking room we had had smoked cig. buttts all over our "Private Deck....I can only say Nasty.Our room smelled like an pet zoo.I was really upset with overall condition of hotel.Needs much ATTENTION...For 180.00 a night surely mangement can arrangesome kind of detail cleaning services..My husband thinks they should have paid us to stay instead of us paying them. We travel a lot and never wrote a complaintbut THE DESERT INN is AWFUL.,nana19591953
UR117083238,2011-22-August,This is the worst place on the beach!! We found out the hard way the advertisement sold us before we actually got there and once there we were totally disappointed and the staff would not cooperate with us they act like we were bothering them. We complained about our rooms within 15min of getting there. They did not offer us any kind of assistance with changing rooms they told us that all the rooms were booked and we had to keep the one we're in and to find out later that evening that the they had plenty of rooms that they could have moved us to. We had mold in the bathrooms water leaking from the sinks ceiling! Big water bugs alive and dead in our rooms kitchen was no better!! Found out from the local law that they have been raided on the news. Once we left the next morning we were getting appoligies from other hotel staff say "Sorry you had to go through that!" "I know that was a nightmare!",TGrierNC
UR115633136,2011-21-July,Very deceptive advertising! This hotel hasn't had a single upgrade in over 40 years. WiFi NOT available in rooms only in "restaurant" and on pool deck. Gym is disgusting indoor pool was colder than the outside one and we could hear EVERY word from our next door neighbors! Internet cafe is a 6'x6' room with a table. The water coming out of the kitchen sink was brown!! ALL LIES!!! I can only imagine what was crawing around while we were sleeping.,suitechar
UR91394939,2011-2-January,DO NOT BELIEVE their photo's  the bugs the smells I was sitting on the bed talking to my husbandand up the back of the chair rain a roach not a palmento bug a german coachroach they come from flithwe rented a room with a jaquzzi and a sun deckcould'nt go out on the sun deck it was loaded with cans and cig buttsplus the people a few floors upthat looked like they lived theirwe're pure low livesyelling things down to meplus the doors to the sun deck did'nt lock we went up to the Hilton $50 more a nightand beautiful rooms felt safe no critters crawling or bites on us!,karen34652
UR119375201,2011-16-October,We were put in a smoking room and tried to change but was told there were none available. We ended up buying scented candles and clorox just to be able to stand the smell. Not only did it smell of cigarette smoke but of mildew and wet socks. The whole place was very eery and not clean. We did stay in this hotel a few years ago and it was much better. I will never stay at the Desert Inn again. Even though the rates are cheaper than other hotels on the beach it is not worth the smell or the feeling I may catch some sort of germs from filth!,Vera P
UR113551638,2011-14-June,Scary nasty overpriced. The website is very misleading wish we had checked reviews before staying. The furniture and decorations are so bad it's comical. We have had much better luck with the Hilton.,Yellermelon
UR118089880,2011-13-September,This place was horrible. The Hotel had a nasty smell between wet dog and mold. When we got to our room it was nasty and smelled. We have a one year old and he was picking up stuff off the carpet. It was definatly not place for children the rooms had the huge columns in them and the screws stuck up from the base about an inch and the wall outlets either didnt have covers on them or they were falling out of the wall. My husband went to complain and they showed us another room that was just as bad so we asked for our money back. The guy at the front desk said they would give us our money back but we would have to come back the next day because there was not a manager there when i questioned him that we had just paid with cash he got hateful and said he didnt have to give us back all the money but if we would come back in the morning he would. I then questioned him about the pictures of the hotel on the internet and the ones hanging by the desk not looking like the pictures and he said all the hotels doctor thier pictures. So take my advice run dont walk the other direction.,Nancy M
UR115261573,2011-11-July,Staff was very courteous and helpful. They have an indoor pool and an outdoor pool. However the room was deplorable! To begin with I requested a non-smoking room with my reservation and received a confirmation showing a non-smoking room booked. I was given a smoking room! The carpet was tore and filthy. There were goldfish crackers from previous guests around the room. The outlets in the bedroom did not work. The sauna did not work and the steam in the steam room smelled liked mildew. The woman's bathroom located at the pool caused my daughter to have an asthma attack due to the mildew. The garage leaked and was slippery. The last straw was when we came back to our room a half eaten donut was in our box of donuts. I have no idea but it was not anyone with me ugh!!!!!!! I paid $209 per night for that!!!!,vacationer60805
UR107662142,2011-10-May,This is the absolute worst hotel I have ever stayed in! The place is gross and dirty We were only here for a few nights but we seriously considered leaving to get a new hotel it was so bad! If youre a college kid looking for a cheap party hotel then this is probably the place for you. Kids were in the hallways at all hours of the night partying drinking and screaming. They stole our chairs of our deck and broke them. Overall this was a horrible hotel I will never go back and I could never recommend this hotel to anyone!,Coconut1220
UR117551583,2011-1-September,Many of the staff were pleasant but they had nothing to offer or work with. Lounge/restaurant was open erratically and understaffed. The rooms were just horrible; VERY old appliances which failed intermittently; concrete chipping from the exterior of the building walls near the balconies [called the front desk and they said "they haven't fallen off yet..] ; a dark dank 'workout room' with broken equipment in the basement and black lights near the beds--creepy! Would NEVER stay or let anyone I know stay there again.,Chasmyboy
UR106345552,2011-1-May,We stayed for one night (driving home from cruise vacation). I am sure that in it's day this was a ritzy resort. But it is 2011 and sponge painting black lights purple carpet and gold painted trim is WAY out of style. The pool is nice with the exception of the dislodged pool lights. That was scary. When we came in from the beach the outside shower wouldn't turn off and then when I took a shower in the room that evening the shower in the room wouldn't turn off. 8-/ Certainly not the cleanest most inviting rooms ever. They need to get rid of all the tacky decor repaint the ENTIRE facility (using professionals!) and re-decorate simply. The room had been recently painted but it was hideous looked like 5 year olds did it. Our tv had brown stuff all over it we're gonna assume it was paint? Lobby does have a weird smell. Underground parking deck is small! Do not atttempt to drive a SUV in there. We had a difficult time in a sedan and the lot was empty! Didn't eat at grill or breakfast. Could really be a neat place but needs a MAJOR OVERHAUL!,MikiNC
UR98605058,2011-1-March,Having never been to Daytona before I let my husband sister-in-law and brother in law talk me into going for a week to the Desert Inn. They said it was great it had a huge pool right in front of the water and there was a DJ at the pool during the day. As soon as we walked in I knew they were wrong! All of the reviews about how delapidated and disgusting this hotel is are TRUE! Yes the pool is big and it is right by the beach and they have a DJ but believe me they also have ants mildew mold and rooms that look like they have not been taken care of in 30+ years. I was not happy! My husband said I was just being picky and it wasn't that bad so they decided we should stay there again the next year much to my dismay. This time my husband finally opened his eyes and saw what I did thanks to more ants filth and a pile of human or dog waste (could not tell which) outside of the elevator when we got off on our floor. It had the whole hallway smelling like crap (literally) and ended up on the wheel of our luggage cart because there was no way around it. But thankfully that was the end of our Desert Inn days. Believe the reviews on this place!,tropical1224
UR95200867,2011-1-February,Paid $200 a night to have the two bedroom apartment. One room had too much heat the other one no heat so they had a barn heater sitting on the dresser. Small kitchenett had no exhaust fan so we had to open the sliding glass doors on both sides of the apartment to air it out after I cooked breakfast - it was 33F outside. The only Ice Maker was downstairs (we were on the 6th floor). Hotel attendant said that they used to have Ice Machines on each floor but the colledge kids kept tearing them up during spring break. Staff did try to accomodate sent the maintence man up immediately when we told them that there was no remote for the TV in the living room. We did not see any roaches - maybee they were too cold. The dead bolt on the front door could not be used due to sagging of the door. You had to hit the door with your shoulder after you used the card key to jar it open. Pictures on the wall were nice but I do not choose a hotel for nice pictures. Continental breakfact was a joke some mini-muffins danish OJ and Coffee. I think they are blowing smoke up your [---] when they say other hotels are envionous and are writing fake reviews. I was worried when my best friends son sait this was a major party hotel during spring break. Never again would I ask my wife or friends to stay there. We are in our mid fifties . You I expected a better room for over $200 a night.We stayed on Dec 26th and 27th.,bite-em
UR116124605,2011-1-August,My family booked rooms at the Desert Inn this past weekend. We had a family of 10 and got 3 rooms. We were EXTREMELY dissappointed. The rooms were disgusting carpets were wet mold growing on floor in one of the rooms grease still on stove from previous people lifted the sheets on mattress and there was MOLD growing on mattress and bathrooms were gross. They would not refund our money and intially told us that there was no more rooms. My husband went down and spoke with them they eventually moved us up to one of their suites. This was a little better but not by much. We payed $300 to stay there one night!!! I would not recommend this hotel to anyone. We stay at the beach often and will go back to our previous hotel that we stayed at. The Fountain Beach Resort!!,pearls627
UR58124451,2010-9-March,Horrible plact to stay with incredibly rude staff. Tried to speak to the manager for three days but Marie was never available. Trying to discover who the owners are to let them know how disgusting this place truly is. Ceilings are caving in rooms are filthy...try any place but this one. Worst place I have ever stayed.,MythoughtsMichigan
UR70340631,2010-9-July,OMG............. This hotel is not what the internet says it is. My husband and i traved all the way from Atlanta Ga only to be DISAPPOINTED by this rundown hotel. We were very skeptical once we arrived but decided to check in any way. Once we got on the elevators to go to the room they reaked of urine smell. When we made it to the room we had to open the patio door because it smelled just as bad as the elevator. The tile was coming from ceiling in the bathroom. The tile in front of the door was damp and my husband almost fell. After being here for five minutes we immediately checked out and checked into the Hoilday Inn which is located right next door. I would never stay at the desert inn even if they were renting the rooms for FREE............ This place needs to be torn down IMMEDIATELY........ IF YOU ARE EVER THINKING ABOUT STAYING AT THE DESERT INN ON DAYTONA BEACH PLEASE THINK TWICE.,bosslady_atl
UR55601168,2010-9-February,Very outdated dirty disgusting! The furniture was very old outdated and nothing matched. Looked as if it was picked up at rummage sales. Even the trim was plastic painted gold and not removed from the walls before painting. The carpet was very old and dirty. The sofa bed was old and dirty. The only closet had to be accessed by climbing on the bed. We had a purple light above our bed. The drop ceilings were only inches above our heads with light bulbs hanging down. The kitchen table was a piece of counter top mounted to the wall with 2 pieces of plywood for legs. The pool area smelled of alcohol. The hand rails in the elevator fell off when touched. We got our money back after the first night and went to a nicer hotel. The locals called "Desert Inn" the drug capital of Daytona.,richard_ne
UR52961074,2010-8-January,Worst hotel we ever stayed in-please dont go by the pics-payed 100.00 a nite-wasnt worth 1.00 a nite-couldnt wait 2 check out! DIRTY DIRTY DIRTY,sadindaytona
UR78630613,2010-7-September,This is the MOST disgusting hotel i've ever slept in! They have dead roaches all over the hotel and they dont even bother to pick them up. When you first walk in they will fool you into believing that the hotel is nice but once you start walking and end up in your room you will be so disgusted! Seriously. I enjoyed myself in Daytona but I hated the hotel. There was a big hole at the top of our door and also in our wall! And all of the workers look like crack heads heroin addicts! Really! PLEASE LISTEN TO THESE REVIEWS AND DO NOT STAY IN THIS ROACH CITY HOTEL!!!,dexishot268
UR82461431,2010-7-October,Where to start? This place would be considered outdated a decade ago. The place is in major disrepair has a musty smell to it and is simply in horrible condition. The rooms are large (not that you want to spend time in them) but from the decor to the condition of EVERY SINGLE THING in this place you feel uncomfortable even being in the hotel. Mold rusted shower/bathroom fixtures stains on the walls and ceilings tacky decorations TV's from the early 90's excessive road noise lumpy beds and and did I mention the smell of the place? AWFUL... Do not spend the money (even if it is $49 a night). Buy a sleeping bag and sleep on the beach you will be better off!,Limey0533
UR70070656,2010-7-July,I would definantly NOT recomend this place to anybody not even a hobo in need of shelter! The pictures of this place were very nice. But untill you see the real thing dont stay here! The bed inside of the couch was small nasty holey very uncomfortable when I sat on it. The beds were just disgusting. Nasty wet stinky 10 year old towels laying EVERYWHERE. The plastic painted gold ceiling liners were chipped and ugly. The lights were flickering down the hallways felt like i was in a scary movie about to be killed. The parking area was hard to get in and out of the floors in there were nasty and damp. I steped on the floor and my shoes stuck to it!! There were creepy drunk people hanging out down there. The patio was crumbling and the plastic furniture sitting out on the patio were nasty and sticky. The tiles were falling OFF THE WALL who puts tile on the walls?!?! Dont not ever ever ever stay here go to the La Quinta down the street for a few extra bucks.,dadudu123456789
UR73070822,2010-30-July,I went by the website pics and reserved a room with a jacuzzi Terrible Mistake!! The jacuzzi was nothing more than a bath-tub with jets which didn't work right and smelled like stagnant water when you turned it on. Our room smelled terrible and was nasty!! The entire place smelled and the elevators are extremely slow. There were bags of trash sitting in the halls. The carpets in this place is nasty and outdated just like the entire hotel. This place was so bad we only stayed one night and we slept on top of the covers on the beds. The restaurant is pricey but also looks nasty. The pool area looks like it is never cleaned. Save your money and go to another hotel I wish I had read these reviews before I let my family stay here. I don't recommend at ALL!!! STAY AWAY!!!,tammyby
UR69107419,2010-29-June,There is probobly better ones on pluto. Bad service bloody sheets police caution tape around the pool wet stinky towels layin around all over the place the couch bed was crusty and had holes and rat crap on it. My brother-in-law sat on the couch bed and fell thru it. The tiles were coming off there were black lights over top of the beds that flickered a weird pole was right in front of the patio door walked out on the patio and thought we were gonna fall thru it! I would not recomend this hotel to anybody!! IF YOU WANT TO LIVE DONT STAY HERE! (:,Emorphiliaty
UR68997625,2010-28-June,Parking area is like a dungeon wet and dank. Hallway from parking area to lobby wet and dank. We were awakened several mornings by what sounded like woodpeckers on steroids. Office said it was maintenance work. Balcony concrete is crumbling.The floor tile in kitchenette stayed wet and dangerous. My wife who is 69 slid down and hurt her lower back and the back of her head. She had a knot as large as a baseball in a matter of minutes. This required medical attention the next day. I phoned the office seconds after it happened then had to call again before anyone came up. I filed an incident report with the office and have received no response. We kept towels on the kitchenette floor after that. Not one person on the staff asked about my wife that night and the remainder of our stay nor has anyone called to check on her.,LuBuDa
UR72747414,2010-28-July,Very dated time for some remodeling cleaning . Carpets need changed out in rooms I was in and some repair work  sliding glass door in the room was very hard to open and the handle was broken because of it. staff needs to spend a little more time cleaning around the pool area steps going to the beach  I don't think was hosed off the four days that we were there. The pool deck need some attendation also  The steps going from the sun decks to the inside were nastly all the time. I can not recommend this Inn to anyone for a family stay may be ok for the spring break group.,lmalt
UR72440300,2010-26-July,The staff at the place is very very rude. You have to fight to get the stuff you need the room because they will never just give them to you. We had 9 people and everyday we had to fight to get enough towels for all of us..Because they would only give us 4 to 5 big towel a day. 1 wash cloth a day. And you had to fight for garage bags and toilet paper. The staff would make up ever reason for the problems. The place smells really bad. It doesn't even look like the place on the website.. Then when you want to talk to a manager they will refuse to let you talk to them. I was there a week and heard many people asking and getting the same answers I got she is busy.. I finally talk to her today and she was just as rude as the staff are. I will never go back to the place at all.. Please dont waste your money like we did for the week.. Just out other places.,kati23
