review_id,date,content,author
UR121569191,2011-9-December,I can't think of a hotel I've stayed in as bad as this. On approach it is hardly welcoming..the illuminated sign seems to have lost all but one bulb the entrance is very dark off a side industrial estate road. Location is against a very noisy road but we managed to get rooms at the rear so only had the noises of the AC units adjacent factory and side roads to contend with. The state of repair in the public areas is very poor stained carpets held together with gaffer tape unfinished decoration..very low standard. On arrival in the room I had to repair the curtains as one was hanging off one half of the shower enclosure was completely missing so a shower ended with water all over the floor the sink was blocked and more water leaked out of the back of the shower than came through the shower head. I went out for the evening and asked for the sink to be unblocked on arriving back it was still blocked but 2 towels had been taken - bizarre! Breakfast was poor orange'juice' that was water with the faintest hint of orange flavour - I didn't touch the buffet but my colleague was less than impressed. On the upside...comparatively low cost and the room itself was clean even if the general areas weren't nearest tube - 7 minute walk and 30mins right into the centre of London. Because of the standard of the accomodation and its proximity to a lot of industry it attracts a lot of Contractors. I think it also has some social Local Authority placements. You can only possibly give this hotel a good review if money is your only concern.,Andy T
UR117822020,2011-8-September,i work all around the uk and often stay at Travelodges as they offer good value for money and normally always clean and tidy. NOT THIS ONE. it is the worst Travelodge i have ever stayed at (and i have stayed in over 50 of them). please never book this 'hotel',MichaelNewcastleUK
UR119068768,2011-8-October,We spent the night here due to the location as we were travelling from south Yorkshire it was close to the M1 & to the tube to take us to Covent garden to the theatre. a last minute booking meant we couldn't check trip advisor for a review and what a mistake. It is at the side of the north circular surrounded by high security fencing. There is a 5 charge for 24 hour parking. It took 20 minutes to check in due to onemember of staff. It is shabby and in need of a complete redecoration and re-ferb. The carpets in places were held together with silver tape. The whole place was dirty. The "family" room was dirty and the bed side lights headboard & bed settee were broken. Again the carpets and bed settee dirty. The Tv only had one working channel and when reported was told it could not be fixed so we asked to be moved but were told there we no family rooms available but no alternative was offered. The all you can eat breakfast at 7.95 per adult was cold. Our first experience of travelodge and our last never again. It took nearly two weeks for the company to acknowledge our complaint email and offered 50% of our money back and an apology.,EvoJoan
UR120357574,2011-8-November,Frankly this property has gone downhill since it was a very nice express by holiday in. I have found the rooms to be dirty cold and smell. The beds are uncomfortable and sometimes not clean linen. The food has given me upset stomach on 2 occasions. The rooms facing the north circular are far too noisy. I have report various safety issues to the management and returned to the same room 6 months later to find the same issue. I have reported the issues to the council as they do not seem to be bothered. Awful place and i prefer to drive or train than stay at this poor overpriced place. I have had several refunds but on the last complaint they give me a vouchure that did not cover half the room fee. Stayed about 5 times in 2009 and 2010 and march 2011,ukfastltd
UR115160730,2011-8-July,We booked this hotel last year for Take That concert at Wembley Stadium this July. 120 for a twin room per night. A bit naively I thought all hotels in Wembley would be expensive due to the concert and high demand for rooms. I thought great I've booked a room and didn't look at reviews before booking:o( Just relieved that I had managed to book a room and wouldn't have to drive back to Bournemouth late at night. I sooo wish that we had done just that and driven straight home. Having booked the hotel room this was supposed to be an added treat and a break away with the prospect of a peaceful night sleep and an overdue lie in...... It was a hot day and in the main reception area there was air conditioning and nothing to make us doubt the hotel. However as soon as we got in the lift and went up to the 3rd floor the heat coming out the lift into our corridor was overwhelming. I thought we were in Spain. We found our room and went in to find room was unbearably hot and so noisy. Catch twenty two did we open the window which was filthy and at the front of the building overlooking 'motorway' and put up with the horrendous noise or shut it and feel sick with the heat. Oh and the curtain wasn't even hooked properly. No hairdryers... apparently they get nicked. 1 towel each. 1'slim' pillow. My bedside light fitting fell off when I switched it on to read. Missing lights on the wall. Soggy carpets. Pubic hairs in bathroom .Suspicious marks on the walls and ceilings??? However we went to our concert which thankfully was amazing. On return we both had a cool shower as was still soooo hot in the room (was 1am) and tried to relax to go to sleep. NO CHANCE!!!!!! The traffic noise was terrible (windows open in desperation!) 3.30am I was on tripadvisor on my moblie phone thinking is it me am I being unreasonable. Definitely not in fact reading the reviews on here made me more nervous and just reinforced my horrible gut feeling of the place.Cars being broken into and hotel doors being forced open was not light reading.I went down to reception in my pj's to ask for a fan and complain. NOTHING the guy just wasn't interested. Thankfully in the morning we checked out and we couldn't do that fast enough we complained again at the check out desk and a lovely receptionist just said she was sorry and that was that. I couldn't blame her personally but the hotel is a shambles. Someone has to take responsibilty. How can they carry on operating like this??? Our friends on the 7th floor had same problems as us and on top had the room next to theirs emptied because of 'BED BUGS' during the night. (Hotel staff had tried to open their door at 2am by mistake). Still we should be greatful because our car wasn't broken into and we left in one piece and got out of there!!!!!!!! Please please never go there!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,nicnacpad
UR95926461,2011-8-February,There is no security in the hotel. Strangers can easily make their way up to rooms and the cleaners seem to leave your door open when they have cleaned it. Anyone can get in and take anything. When you complain the staff take no notice and offer no further support. They won't even give you details of who to complain to as it's "not their policy" to give names and numbers out - or addresses! You can't email complaints via the website as that doesn't work you have to email via the contact page. When they eventually reply they do nothing to help. I'm now pushing this further up the complains system. In addition to this you should be aware that the secure parking area is not secure. The staff allow people to smoke in the rooms and the staff really do not care about the customers. I've staid in loads of travelodges and this has to be the worst experience I have had to endure - DO NOT USE THIS HOTEL!!!!!,Babbo001
UR115124167,2011-7-July,Please be warned.......My husband and I have stayed at this hotel several times in the past. As we have always used it as a last minute booking. Well last year we booked up in a month in advanced & spent 120 for a 2 nights and breakfast. I was in a accident and had to cancel the booking. Please bear in mind I had booked the insurance. UP to now 1 Year later I am still awaiting Travelodge to call me & received 1 email that they were looking into my problem. I have called several times for a refund. Now the last time I visited the hotel we had guests from USA. The chambermaid had stole her sun glasses the carpet was filthy and our room was double booked with a a guest trying to enter our room while we were sleeping at 2am!!! please please be warned. That the this is not a good or safe. Travelodge is a Conn. They do not accomodate disabled customers....plus we had a leaking toilet which did not get fixed the 2 nights we were there. Please please beware. I like to give praise when it is required but the standards are awful and filthy. Carpet is sticky like glue! PLEASE GO ELSEWHERE,Trace1102
UR116391409,2011-7-August,I myself work in hospitality....and if i was the manager of this hotel id be worried! Negatives - THE STAFF!!!!! wow....i have never been so ignored when entering a hotel. No smiles or hellos from any member of staff through our entire stay.... the gent and lady on reception was particularly unhelpful and uninterested. CHECK IN ISNT TILL 3pm!!.....if u want to check in they'll take half an hour to try and find a room...AND charge you 10!!..... PAYING for Parking!!......5 a day to put your car in their car park...rediculous...i was aware of this before arriving but still....the car park is joining the hotel surely something could be done for guests staying. NO phone in the rooms.... room was just about clean funny smell from the toilet THE NOISE!!!!.....wow...if u want to get a good night sleep i suggest bring heavy duty ear plugs or go soemwhere else. right on the main road...horrendous noise at the front of the hotel. room was dated and tv ancient. rooms incredibly hot...not even a fan offered! the windows open about 2 inches...then your faced with an even worse noise problem. considering all the down falls...i cant beleive how over priced it is. not even breakfast is included. thankfully we did not stay in the place long enough to sample the delights of their food. positives... hmm....relitivley close to the tube station 600 meters away. somewhat easy to find may i suggest travel lodge train their staff in customer services before letting them lose on the public. how hard is it to smile? im aware that the hotel is cheap and cheerful and we only wanted it for one night just to crash after the football. but the words cheap and naff come to mind more than cheerful!!,Robert_Stephens
UR117690849,2011-5-September,We booked into this hotel for one night myself my husband and our children (2 & 5 years old). Travelling down to London I searched online for the phone number to see if you could park our car there before check in upon searching I stumbled across this website oh how I wish I'd looked sooner! The reviews started to panic me but we decided to see for ourselves. We parked there and went into the hotel to book a taxi well the smell was awful very damp and there was a staff member walking around spraying air freshner. I will say the staff we spoke to were polite and helpful though. We went off for our travels round London we got the tube back to Stonebridge and walked to the hotel it was awful groups of people staring at us and then walked past a row of parked cars with their windows all smashed!! This was not a place we wanted our children staying in at all so we got to our car and drove away and book another hotel!! Yes it cost us more money but for comfort cleanliness and a car in one piece it was more than worth it! I have previously stayed in 2 different Travelodges which were fine but after this experience never risking it again!!!! Please read these reviews and book elsewhere its worth spending more money on a better hotel.,Laura F
UR102881403,2011-5-April,My girlfriend and I often use Travelodges as we like to travel round the country to visit various cities and attractions. Previously Travelodge have done exactly what we wanted a cheap clean place to leave our stuff and sleep. The staff are usually fine and we come away happy. However the Wembley site appears to be the black sheep in the Travelodge family. It cost 5 to park the car which normally I wouldn't be overly bothered about as it is located in a fairly less desirable area but all the gates were left open negating the security benefits. The receptionist didn't have a clue what he was doing did not use any common sense (we arrived 20 mins before the check-in the room was ready and we had to pay 10 to get into our room or wait other Travelodges have allowed us grace if we've been slightly early before). We also agree with another reviewers comments on the state of the foyer toilets the corridors and the room wasn't great albeit quite large. Also the TV didn't work which didn't help our feelings towards the place either. I think we'll probably try Travelodge again but stick to the more central ones as they are alot more reliable.,crackinbloke
UR117441411,2011-30-August,I booked this hotel for one night only as we were attending a leaving do in Wembley. It was an absolute mistake! I booked a family room for three. On arrival we were given a room on Floor 2. As soon as the lift doors opened on Floor 2 it stunk! A strong mouldy smell! It was sickening. We thought that perhaps in the room it would be better unfortunately it was not! The room was of poor standard bedsheet crumpled as if the room had just been vacated. The sink had no plug holes toilet seats stained the sofa bed was looked disgustingly dirty! We asked for another room and this time were directed to Floor 6. The mouldy smell was only a little less stronger the room looked a little bit cleaner but not to the standard! The sink taps were stained with soap foam again no plug hole in sink no protective lamp shade for the ceiling lamp all the wires were bare! When we used the shower previously written swear words appeared on the bathroom mirror! Proof of poor housekeeping! The walls were dirty and had the odd holes here and there! I was glad we stayed only a few hours in this hotel! The staff had a defensive attitude. The housekeepers looked scruffy. The carpets need to be replaced they did not sit flat (trip hazard) on the floors and they stunk. This hotel is a health and safety hazard and I would never recomend it!,None685
UR114991278,2011-3-July,This hotel is the worst hotel I have ever stayed in. Unhelpful staff Broken lift Hot and Smelly rooms. The room had broken skirting boards and peeling paint. Window could barely be opened but even when closed Traffic noise was terrible. Even the TV had no remote control. Bathroom was unclean with built up limescale on shower door tracks Breakfast provision is pathetic you would be better off going to McDonalds.,vicster_11
UR95420441,2011-3-February,Having seen some of the reviews from this hotel i thought i needed to comment. i had stayed here once before so i needed a cheap hotel for 2 nights and this 1 was the cheapest having stayed there before i knew it was a way out of london and on the north circular so was on a non stop busy road and a 15 mins walk from the tube in an industrial area but the hotel is clean and ok. or it was on my last stay there seemed to be problems with crime rooms being broken into the police were there a few times during my stay (bit worrying)...... gangs of lads coming in and out of the main door n hanging round outside. any way on my second night i had no sleep and felt very scared as there was a lot of comings and goings from the room next to mine door banging every 5 mins yes i was timing it as the shouting and banging kept me awake all night. my lock was dodgy too so i was in bed with all my belongings just in case god only knows what was going on.the next morning the door to this room looked like it had been tampered with. i mentioned the goings on to the reception they didnt seem suprised. its a shame cos it is a nice hotel not in the best area but this has definately put me off and i would advise not to stay here.,gazburton41
UR101823226,2011-28-March,Less than 25m from the North Circular Road so very noisy foyer floors were dirty the foyer toilets were completely insanitary had no toilet paper and didn't look as though they'd been cleaned in over a month there were no plugs in any of the sinks the bed was uncomfortable (felt as though we were sleeping on a cliff - one false move and you fell off!) breakfast was cold the lift was out of order the carpets were badly wrinkled and a serious trip hazard some of them had been repaired with gaffer tape and some hadn't the room keys didn't work breakfast was cold some of the chairs in the bar were broken the cafe carpet wasn't hoovered between any of the meals so there was food debris left on the floor. Any good points? Well the staff were friendly and helpful but there just weren't enough of them. There was a queue of about 20 people at Reception trying to check in people wanting plugs for their sinks extra pillows etc and service at the bar but only ONE person serving! Enough said?!,hopkins_s2
UR110064135,2011-27-May,Not a bad hotel for the money but when we went to breakfast we daftly thought it would be safe to leave our bags and wallets in the room. BIG MISTAKE after 40 minutes at breakfast we returned to find two ten pound notes gone from my wallet and ten from my wife! Lad at front desk had asked us for our room number 3 times at breakfast despite it being on the breakfast voucher...suspicious! Same lad was no help and claimed no one but us could get in the room not even staff!!! Eventually rang police. Then suddenly the manager appeared and started using some machine to read our door. Sadly this machine couldn't be downloaded by anyone on duty at the time. Convenient! Absolutely convinced the staff are responsible. Disgrace,ramshackleruk
UR122138570,2011-27-December,This has to be the worst ever Travelodge in the country dirty Discusuting smell of damp do not pay more then 30 for this hotel wall paper falling off carpets needs to replaced in need of major refurbishment i rather pay for 10 more and stay at the local IBIS Hotel in Wembley shabby hotel my own shower in my brand new house was better then the shower in the hotel tiles faling off the wall in the bathroom The rooms very basic and in poor repair; broken door frames bodged up taped up electricals hanging wires ; all this in the rooms we stayed in hotel room 120 the lift never worked Breakfast looked a rip off cold food i asked the staff why they dont up date the hotel he said to me there no money to update it we work on min wage NEVER STAY AT THIS HOTEL PAY MORE AND NEVER PAY MORE THEN 30 PER NIGHT,nicku
UR121046884,2011-26-November,I have previously stayed at a Travelodge in Edinburgh the one overlooking the Dean River based on the quality of the hotel there I had booked this stay at Wembley. I knew the location of the hotel which was on the North Circular Road so this was not a suprise the only good thing about the hotel is that there was no noise up on the 3rd floor where I was staying but other than that the stay was a huge dissappointment. The Receptionist on shift that checked me in was very polite... her name was Dimples and she was from India. She received me in a courteous manner chatted a bit and wished me a good stay. Then when I got to the lift area there were 2 lifts one out of order and second one that was on the 3rd floor. So I waited for it at first I was alone but soon I was joined by 2 maids that were deep engaged in conversation in a foreign language probably Polish but I can not be entirely sure. Even though I did say Good Afternoon to them I received no reply. When the lift opened up it was full of other maids and a laundry trolley/basket the maids that were waiting for the lift with me jumped in and left me waiting for the lift to return as there was no space for myself and my 1 piece of hand luggage. I waited for a while and decided to take the stairs. The staircase was far from a hotel staircase that is open to public even though there was a big sign indicating where they were. The staircase was made red steel and there was a smell of chemicals in the air. When I reached the room I could see that the main door must have been broken in at some point in the past and never was fixed as I could see the door frame with splinters sticking out just next to the lock and handle. The bathroom door had some holes in it that had been covered up with a white/yellow paste and was never repainted. The bathroom seemed clean and there were 2 half used toilet paper rolls. The room seemed clean and spacious we had booked a Family room for 3 and it seemed okish. The 3 pillows however where paper thin (when in Edinburgh the pillows where full and round and soooo comfortable I thought that thas was there standards I was wrong!). So I thought lets go down and let Dimples know I would need more pillows I jumped into the lift yipee and asked Dimples if she could keep a few spare pillows that I would pick up in the night to take to the room but she offered to place them in the room if she found some so that was a nice extra touch. In the evening I returned with my family and as soon as I got into the hotel I noticed a very strong smell of air freshner that was certainly not healthy for someone with Asthma like my mum who needed to reach for her inhaler. When we got to the room I found out that indeed they had left us another 2 paper thin pillows. The next morning we went out for the day and when we got back our key card was deactivated so I had to go down to activate it again then when we got to the room we saw that they had changed our towels but nothing else was done not even emptied our bins which were full. The following day we were getting ready at 9.30am and housekeeping started knocking on our door to service the room we asked for them to return in 15 minutes and all were literally forced to take the towels into the room. In the evening the key card was not working again even though it was in my bag where no mobile phone was kept and once in the room again no service was done not even the old towels were removed or toilet paper replaced which was needed. The same situation happened the following day and my family was even told that they were due to check out and to please leave the room but only to find out that they had make a mistake. One of the evenings we asked the receptionist if we could please print of an important document as we had an appointment at the Embassy in the morning and we had been unable to print off from Ryman (printer out of order) and then from the internet caf in Ealing (same reason) but we were told they could not insert any USB stick into their computers so we asked if they could print it off from e-mail and they said they only had access to their intranet so we asked if we could send it to their work e-mail and they said they needed approval from their managar that was only going to be there at 9am and our appointment was at 9.30 am at Holland Park so we would never have been able to make it. So no... I would NEVER reccommend this hotel horrible service no interest in helping guests whatsoever one of the lifts remained ouf of service for the entire stay and there was not even a sign there to apologize. I can not believe the difference between this Travelodge and the one I stayed in Edinburgh the one in Edinburgh was a place I would go back anytime and have recommended to everyone I know that was travelling there. So dissappointed with Travelodge Wembley!,yolianda1
UR115726737,2011-24-July,I have stayed here regularly for the last 3 years as it is next door to where I need to be the next day. After each visit Travelodge e-mail me and ask me to complete a questionnaire on my stay and for the first couple of years I bothered to do it and told them exactly what I thought. It has made no difference at all. To be fair the manager is lovely ( I have had many conversations with her over the last couple of years) and the staff try really hard with what they have got to deal with. Head Office should be made to come and stay overlooking the ring road every night for 2 weeks. They would do something about the hotel after 48 hours. I now know what to do and to take with me to ensure a good evening and nights sleep however I refuse to stay there if I have to pay over 50. Then I stay at a Premier Inn up the road. I have only managed to secure a night at the elusive 19 rate once. Otherwise I pay the 29 or 39 option. There is no way it is worth more than that. In the last year or more there has only been 1 lift working and there seems no sign that Travelodge can be bothered to do something about it. They have however replaced the corridor carpets on a couple of levels which has made a difference. Travelodge Head Office: Come and invest some money and give your staff a sporting chance of doing a good job. Top Tip: There is a really good Indian restaurant up the road at Hangar Lane and it's a 8 min walk up there but do not walk it if you are alone and female.,ED987654321
UR119629703,2011-23-October,I agree with all the recent reviews of this hotel we booked with Superbreak who normally have good quality hotels but I'm loding a compaint with them as I felt like walking out but as i'd paid up front we coudn't do that. I'd requested a quiet room but I don't think they have one the first room we were given was on the front of the buidling and the window wouoldn't shut properly so we asked to be moved we were moved to the back of the hotel whhich was better but a very shabby hotel in my opinion it needs knocking down and starting again luckily we just needed a base and a bed (but an expensive bed at that) we disn;t have a shower whilst staying due to the whole place feeling grubby.,ralanengland
UR118459171,2011-22-September,Me and two friends went to stay in this Travelodge and to be fair didn't expect much for rooms at 20.50 each. However we did expect clean and safe rooms. These were neither. I pre-booked these rooms in March this year for us to stay mid-September. Even though I booked half a year in advance our rooms were three floors apart. This would have been annoying but okay had my door felt secure ( I was in the room on my own my two friends being a couple and sharing) but the door felt loose. Not excellent when sleeping by yourself in a busy area of London.There were stains all over the walls and windowsills. The rooms smelt. The pillows were so flat they were pointless. The water from the sink smelt of sewage and there were no plugs. The showers flooded and were blocked as well as mouldy. The windows were so poor the noise from outside was overwhelming so made sleep impossible. I can honestly say I haven't been so disgusted with a hotel. The fact that Travelodge has now been featured on Watchdog for its horrendous standards just says it all. Don't bother with Travelodge!,LeahMarie2
